,0
2015-02-16,47957.28888911037
2015-02-17,47957.28888911037
2015-02-18,48052.29555278793
2015-02-19,48036.96225990475
2015-02-20,47923.33883627609
2015-02-21,47923.33883627609
2015-02-22,47923.33883627609
2015-02-23,47841.299522618385
2015-02-24,47655.11436267945
2015-02-25,47772.04572320976
2015-02-26,47633.499673001425
2015-02-27,48106.53292963728
2015-02-28,48106.53292963728
2015-03-01,48106.53292963728
2015-03-02,48303.92076356987
2015-03-03,48557.20966514824
2015-03-04,48153.31647280123
2015-03-05,48138.78426540591
2015-03-06,48138.78426540591
2015-03-07,48138.78426540591
2015-03-08,48138.78426540591
2015-03-09,47902.78185572477
2015-03-10,47541.12007106707
2015-03-11,47572.367110060746
2015-03-12,47913.45710251596
2015-03-13,47253.315692710516
2015-03-14,47253.315692710516
2015-03-15,47253.315692710516
2015-03-16,47226.36513199604
2015-03-17,46914.9108995767
2015-03-18,46537.49815176378
2015-03-19,46305.24460083035
2015-03-20,45790.16006390679
2015-03-21,45790.16006390679
2015-03-22,45790.16006390679
2015-03-23,45356.16447343305
2015-03-24,45621.19135442779
2015-03-25,45834.58347623231
2015-03-26,45536.950909162595
2015-03-27,44922.75827273352
2015-03-28,44922.75827273352
2015-03-29,44922.75827273352
2015-03-30,46347.92905176318
2015-03-31,46596.41450043307
2015-04-01,47052.875697616415
2015-04-02,47052.875697616415
2015-04-03,47052.875697616415
2015-04-04,47052.875697616415
2015-04-05,47052.875697616415
2015-04-06,47567.48404360054
2015-04-07,48218.398844502626
2015-04-08,48165.509459699504
2015-04-09,47506.62427460146
2015-04-10,48542.097170321395
2015-04-11,48542.097170321395
2015-04-12,48542.097170321395
2015-04-13,49868.72488777482
2015-04-14,49868.72488777482
2015-04-15,48890.99112155488
2015-04-16,49608.50395297924
2015-04-17,48484.04359835724
2015-04-18,48484.04359835724
2015-04-19,48484.04359835724
2015-04-20,47364.023180042735
2015-04-21,46177.69878990612
2015-04-22,46322.240612815825
2015-04-23,46061.21554832919
2015-04-24,45683.19241379435
2015-04-25,45683.19241379435
2015-04-26,45683.19241379435
2015-04-27,45937.1291221423
2015-04-28,47006.90912893347
2015-04-29,45092.46867867905
2015-04-30,43930.68108365384
2015-05-01,43930.68108365384
2015-05-02,43930.68108365384
