,0
2015-01-12,7969.08789637423
2015-01-13,7759.584661472018
2015-01-14,7747.658069112795
2015-01-15,7845.433994457196
2015-01-16,7829.024938921309
2015-01-17,7829.024938921309
2015-01-18,7829.024938921309
2015-01-19,7729.247688933621
2015-01-20,7811.737019784472
2015-01-21,7774.720770277845
2015-01-22,7805.997896216347
2015-01-23,7886.521849687577
2015-01-24,7886.521849687577
2015-01-25,7886.521849687577
2015-01-26,7886.521849687575
2015-01-27,7809.764121978402
2015-01-28,7753.076984412992
2015-01-29,8084.743029714267
2015-01-30,8527.704922742096
2015-01-31,8527.704922742096
2015-02-01,8527.704922742096
2015-02-02,8569.698917445832
2015-02-03,8385.263771955888
2015-02-04,8471.516572146107
2015-02-05,8132.177648076857
2015-02-06,8177.62743393364
2015-02-07,8177.62743393364
2015-02-08,8177.62743393364
2015-02-09,7975.053852232537
2015-02-10,7956.546439779772
2015-02-11,7989.816860021504
2015-02-12,8212.560942311626
2015-02-13,8159.823355382465
2015-02-14,8159.823355382465
2015-02-15,8159.823355382465
2015-02-16,8034.355471972176
2015-02-17,8034.355471972176
2015-02-18,8073.404906781618
2015-02-19,8360.457171304402
2015-02-20,8308.449299711785
2015-02-21,8308.449299711785
2015-02-22,8308.449299711785
2015-02-23,8022.436229653244
2015-02-24,8114.498121196661
2015-02-25,8181.410867012302
2015-02-26,8415.5058143511
2015-02-27,8823.485701513182
2015-02-28,8823.485701513182
2015-03-01,8823.485701513182
2015-03-02,8702.061258974369
2015-03-03,8958.735495646435
2015-03-04,8770.165757610135
2015-03-05,8960.995159439128
2015-03-06,8960.995159439128
2015-03-07,8960.995159439128
2015-03-08,8960.995159439128
2015-03-09,8869.696444544285
2015-03-10,8758.615899215318
2015-03-11,8703.164635966317
2015-03-12,8954.222901458324
2015-03-13,8774.77651429591
2015-03-14,8774.77651429591
2015-03-15,8774.77651429591
2015-03-16,8470.397133240203
2015-03-17,8818.195344941367
2015-03-18,8976.5308034687
2015-03-19,8672.014355928653
2015-03-20,8339.788856815701
2015-03-21,8339.788856815701
2015-03-22,8339.788856815701
2015-03-23,8195.394628863032
2015-03-24,8331.18070518505
2015-03-25,8102.238879275284
2015-03-26,7972.1468256012
2015-03-27,7955.3080641650495
2015-03-28,7955.3080641650495
2015-03-29,7955.3080641650495
2015-03-30,7982.3578335029215
2015-03-31,8016.050793382719
2015-04-01,8068.951622358247
2015-04-02,8068.951622358247
2015-04-03,8068.951622358247
2015-04-04,8068.951622358247
2015-04-05,8068.951622358247
2015-04-06,8358.687624575141
2015-04-07,8615.081639828755
2015-04-08,8654.454664091498
2015-04-09,8824.705723376766
2015-04-10,8864.416461646935
2015-04-11,8864.416461646935
2015-04-12,8864.416461646935
2015-04-13,8835.252151749622
2015-04-14,8835.252151749622
2015-04-15,8736.79086249177
2015-04-16,8580.222498652856
2015-04-17,8427.430711296794
2015-04-18,8427.430711296794
2015-04-19,8427.430711296794
2015-04-20,8285.186333877204
2015-04-21,8346.131427982056
2015-04-22,8353.739332724943
2015-04-23,8441.02999973014
2015-04-24,8226.28510302211
2015-04-25,8226.28510302211
2015-04-26,8226.28510302211
2015-04-27,8119.02759186883
2015-04-28,8121.101542748788
2015-04-29,8408.894806769651
2015-04-30,8365.688748123304
2015-05-01,8365.688748123304
2015-05-02,8365.688748123304
2015-05-03,8365.688748123304
2015-05-04,8728.082962431448
2015-05-05,8812.300640522255
2015-05-06,8373.340157443736
2015-05-07,8034.654928433798
2015-05-08,8442.274600028513
2015-05-09,8442.274600028513
2015-05-10,8442.274600028513
2015-05-11,8011.720828118088
2015-05-12,7657.444878658916
2015-05-13,7770.710070935201
2015-05-14,7727.130505527526
2015-05-15,7730.89722885866
2015-05-16,7730.89722885866
2015-05-17,7730.89722885866
2015-05-18,8134.702524347757
2015-05-19,8088.713781637342
2015-05-20,8191.718357451712
2015-05-21,8189.770655979537
2015-05-22,8339.080517849614
2015-05-23,8339.080517849614
2015-05-24,8339.080517849614
2015-05-25,7885.203613736476
2015-05-26,7780.786324036229
2015-05-27,7537.724748663196
2015-05-28,7394.379527243529
2015-05-29,7483.923018144923
2015-05-30,7483.923018144923
2015-05-31,7483.923018144923
2015-06-01,7453.245939467769
2015-06-02,7421.102303652262
2015-06-03,7387.141339932389
2015-06-04,7547.449532356752
2015-06-05,7691.658494994907
2015-06-06,7691.658494994907
2015-06-07,7691.658494994907
2015-06-08,7646.308011188004
2015-06-09,7846.63264120536
2015-06-10,8110.062885998652
2015-06-11,8408.616416061766
2015-06-12,8735.29076586755
2015-06-13,8735.29076586755
2015-06-14,8735.29076586755
2015-06-15,8812.348092109372
2015-06-16,9113.31085774441
2015-06-17,9423.313426903895
2015-06-18,9818.009396436191
2015-06-19,10217.326416927948
2015-06-20,10217.326416927948
2015-06-21,10217.326416927948
2015-06-22,10180.263906614518
2015-06-23,10548.332146446446
2015-06-24,10586.779852838034
2015-06-25,10475.465691077754
2015-06-26,10335.437472221201
2015-06-27,10335.437472221201
2015-06-28,10335.437472221201
2015-06-29,10443.504258165607
2015-06-30,10388.293985051401
2015-07-01,10484.639960089506
2015-07-02,10540.14650232774
2015-07-03,10571.951563699611
2015-07-04,10571.951563699611
2015-07-05,10571.951563699611
2015-07-06,10679.469359318577
2015-07-07,11006.643059296472
2015-07-08,10627.225052639176
2015-07-09,10496.66179572431
2015-07-10,10555.520668003644
2015-07-11,10555.520668003644
2015-07-12,10555.520668003644
2015-07-13,11732.864842030285
2015-07-14,11786.518255035839
