,0
2015-03-01,8000.000000000002
2015-03-02,8017.624137601336
2015-03-03,8008.019159744564
2015-03-04,7836.2958088777195
2015-03-05,7835.243558319658
2015-03-06,7835.243558319658
2015-03-07,7835.243558319658
2015-03-08,7835.243558319658
2015-03-09,7585.751377475036
2015-03-10,7642.898221223781
2015-03-11,7616.42068839873
2015-03-12,7641.200912617752
2015-03-13,7470.949760444147
2015-03-14,7470.949760444147
2015-03-15,7470.949760444147
2015-03-16,7563.039054647102
2015-03-17,7711.961258511639
2015-03-18,7905.685563548309
2015-03-19,7726.268569433204
2015-03-20,7669.633561217213
2015-03-21,7669.633561217213
2015-03-22,7669.633561217213
2015-03-23,7665.900669296209
2015-03-24,7615.04810710483
2015-03-25,7498.011007925
2015-03-26,7461.9115263641925
2015-03-27,7515.568697195195
2015-03-28,7515.568697195195
2015-03-29,7515.568697195195
2015-03-30,7597.614713654397
2015-03-31,7597.614713654397
2015-04-01,7900.566375517276
2015-04-02,7900.566375517276
2015-04-03,7900.566375517276
2015-04-04,7900.566375517276
2015-04-05,7900.566375517276
2015-04-06,7964.020375004867
2015-04-07,7940.7566685187985
2015-04-08,7989.0496251174345
2015-04-09,8163.966882108871
2015-04-10,8167.417471946757
2015-04-11,8167.417471946757
2015-04-12,8167.417471946757
2015-04-13,8195.088641766088
2015-04-14,8195.088641766088
2015-04-15,8189.480663542535
2015-04-16,8167.775846804876
2015-04-17,7965.19586506608
2015-04-18,7965.19586506608
2015-04-19,7965.19586506608
2015-04-20,7821.877647185902
2015-04-21,7776.739058867347
2015-04-22,7805.3584959900045
2015-04-23,8058.097973269566
2015-04-24,7784.724540413901
2015-04-25,7784.724540413901
2015-04-26,7784.724540413901
2015-04-27,7719.207324563724
2015-04-28,7833.265091571988
2015-04-29,7782.057079828416
2015-04-30,7782.057079828416
2015-05-01,7782.057079828417
2015-05-02,7782.057079828417
2015-05-03,7782.057079828417
2015-05-04,8119.977408625991
2015-05-05,8174.2564665858645
2015-05-06,7774.332546929805
2015-05-07,7605.052375431679
2015-05-08,7749.610186662182
2015-05-09,7749.610186662182
2015-05-10,7749.610186662182
2015-05-11,7795.592880518014
2015-05-12,7599.986226161754
