,0
2015-06-01,23715.65502494983
2015-06-02,23672.17097023344
2015-06-03,22559.24114760862
2015-06-04,22556.484000678887
2015-06-05,22675.252736335693
2015-06-06,22675.252736335693
2015-06-07,22675.252736335693
2015-06-08,22371.271596255236
2015-06-09,22299.795590112957
2015-06-10,22411.99211655536
2015-06-11,22208.541611062014
2015-06-12,22124.841531278184
2015-06-13,22124.841531278184
2015-06-14,22124.841531278184
2015-06-15,22321.913069928873
2015-06-16,22521.991408189642
2015-06-17,22476.713466093224
2015-06-18,22546.532271488788
2015-06-19,22662.788956622688
2015-06-20,22662.788956622688
2015-06-21,22662.788956622688
2015-06-22,22651.940129139788
2015-06-23,22925.315307966895
2015-06-24,22893.810042615092
2015-06-25,22854.061923567588
2015-06-26,22801.691761370566
2015-06-27,22801.691761370566
2015-06-28,22801.691761370566
2015-06-29,22603.498230781814
2015-06-30,22660.600604561416
2015-07-01,22723.606740467832
2015-07-02,22839.661658706267
2015-07-03,23092.097343062524
2015-07-04,23092.097343062524
2015-07-05,23092.097343062524
2015-07-06,23140.40933854515
2015-07-07,23267.452690592458
2015-07-08,22900.44627250073
2015-07-09,23018.89919091408
2015-07-10,23227.6161052994
2015-07-11,23227.6161052994
2015-07-12,23227.6161052994
2015-07-13,23682.863157249012
2015-07-14,23975.39718080432
2015-07-15,24117.722085249206
2015-07-16,24022.803368952686
2015-07-17,24151.97048133667
2015-07-18,24151.97048133667
2015-07-19,24151.97048133667
2015-07-20,24374.115946811376
2015-07-21,24240.496505365583
2015-07-22,24603.201517606638
2015-07-23,24703.986604859576
2015-07-24,24487.07399646457
2015-07-25,24487.07399646457
2015-07-26,24487.07399646457
2015-07-27,24284.513610248352
2015-07-28,24395.398196478476
2015-07-29,24612.70560781531
2015-07-30,25426.733230351143
2015-07-31,25437.392767436253
2015-08-01,25437.392767436253
2015-08-02,25437.392767436253
2015-08-03,25135.396616829818
2015-08-04,24593.62556859174
2015-08-05,25032.198944373264
2015-08-06,25068.17364670225
2015-08-07,24958.311816271576
2015-08-08,24958.311816271576
2015-08-09,24958.311816271576
2015-08-10,25136.52912833581
2015-08-11,24779.699825988904
2015-08-12,23826.78883558658
2015-08-13,23557.54626004697
2015-08-14,24239.270178442086
2015-08-15,24239.270178442086
2015-08-16,24239.270178442086
2015-08-17,24432.8516487115
2015-08-18,24286.735095456657
2015-08-19,24471.90879260604
2015-08-20,23698.492678654293
2015-08-21,23594.4195164882
2015-08-22,23594.4195164882
2015-08-23,23594.4195164882
2015-08-24,21535.25138950676
2015-08-25,21644.220059313622
2015-08-26,21740.479885862776
2015-08-27,22323.107947267723
2015-08-28,22401.371293704142
2015-08-29,22401.371293704142
2015-08-30,22401.371293704142
2015-08-31,22263.263444190154
2015-09-01,21541.793224516052
2015-09-02,21623.472961179392
2015-09-03,21870.737689801528
2015-09-04,20935.51005424944
2015-09-05,20935.51005424944
2015-09-06,20935.51005424944
2015-09-07,20190.558909276395
2015-09-08,20476.793924532365
2015-09-09,21036.29838626326
2015-09-10,21331.963633285523
2015-09-11,21535.06370941073
2015-09-12,21535.06370941073
2015-09-13,21535.06370941073
2015-09-14,21844.431330281237
2015-09-15,21867.780305441687
2015-09-16,22227.0938783121
2015-09-17,22227.0938783121
2015-09-18,22636.343546377837
2015-09-19,22636.343546377837
2015-09-20,22636.343546377837
2015-09-21,23543.82083123148
2015-09-22,23393.03595564882
2015-09-23,23743.96595040733
2015-09-24,24281.064362321828
2015-09-25,24281.064362321828
2015-09-26,24281.064362321828
2015-09-27,24281.064362321828
2015-09-28,24291.73765238129
2015-09-29,24439.12520780155
2015-09-30,24489.84475434402
2015-10-01,24289.338712004806
2015-10-02,24289.338712004806
2015-10-03,24289.338712004806
2015-10-04,24289.338712004806
2015-10-05,24788.434733619586
2015-10-06,25221.475071474604
2015-10-07,26504.962799215195
2015-10-08,26917.11364081243
2015-10-09,28188.398647452326
2015-10-10,28188.398647452326
2015-10-11,28188.398647452326
2015-10-12,27328.79632830062
2015-10-13,27768.00937059855
2015-10-14,27545.479052035935
2015-10-15,27393.838116254963
2015-10-16,26865.92731761597
2015-10-17,26865.92731761597
2015-10-18,26865.92731761597
2015-10-19,27360.47254915577
2015-10-20,27167.250194331107
2015-10-21,27063.221848475863
2015-10-22,27063.221848475863
2015-10-23,26728.195070707712
2015-10-24,26728.195070707712
2015-10-25,26728.195070707712
2015-10-26,26013.71436463223
2015-10-27,26014.795706297133
2015-10-28,25988.50247498617
2015-10-29,25840.71648070052
2015-10-30,25980.19272259328
2015-10-31,25980.19272259328
2015-11-01,25980.19272259328
2015-11-02,25606.838849817388
2015-11-03,25874.40981778119
2015-11-04,25842.2916105421
2015-11-05,25037.79177686749
2015-11-06,24985.086755894223
2015-11-07,24985.086755894223
2015-11-08,24985.086755894223
2015-11-09,26170.121391751032
2015-11-10,25916.4819956319
2015-11-11,25916.4819956319
2015-11-12,25916.4819956319
2015-11-13,26856.502972490343
2015-11-14,26856.502972490343
2015-11-15,26856.502972490343
2015-11-16,27298.528274892567
2015-11-17,27299.6928815175
2015-11-18,27212.110213759308
2015-11-19,27635.51421942062
2015-11-20,27729.975645490616
2015-11-21,27729.975645490616
2015-11-22,27729.975645490616
2015-11-23,28371.068191757586
2015-11-24,28188.75930999412
2015-11-25,28188.75930999412
2015-11-26,29921.931361295254
2015-11-27,29634.580004249037
2015-11-28,29634.580004249037
2015-11-29,29634.580004249037
2015-11-30,30218.2979304522
2015-12-01,30437.606472617997
2015-12-02,30149.012582918338
2015-12-03,29539.431994320505
2015-12-04,29459.6185924432
2015-12-05,29459.6185924432
2015-12-06,29459.6185924432
2015-12-07,29264.08902883
2015-12-08,28950.32835416108
2015-12-09,27666.850167040036
2015-12-10,28260.244699008334
2015-12-11,27861.842027760173
2015-12-12,27861.842027760173
2015-12-13,27861.842027760173
2015-12-14,27847.456836505993
2015-12-15,28546.772067665734
2015-12-16,28319.564691126598
2015-12-17,29374.166117135115
2015-12-18,29076.634530967232
2015-12-19,29076.634530967232
2015-12-20,29076.634530967232
2015-12-21,29464.519292220808
2015-12-22,29642.780505406394
2015-12-23,29657.001963442155
2015-12-24,30380.405394690322
2015-12-25,30380.405394690322
2015-12-26,30380.405394690322
2015-12-27,30380.405394690322
2015-12-28,30822.536443736626
2015-12-29,30514.6798369731
2015-12-30,30591.103352086928
2015-12-31,30691.115322863203
2016-01-01,31240.261456198954
2016-01-02,31240.261456198954
2016-01-03,31240.261456198954
2016-01-04,30886.107727180883
2016-01-05,31210.83997775205
2016-01-06,31093.910587665116
2016-01-07,30256.48821287131
2016-01-08,30725.17160790551
2016-01-09,30725.17160790551
2016-01-10,30725.17160790551
2016-01-11,30852.719662475676
2016-01-12,30836.1236899661
2016-01-13,29588.406507825955
2016-01-14,29070.774520888903
2016-01-15,28156.174776472108
2016-01-16,28156.174776472108
2016-01-17,28156.174776472108
2016-01-18,25745.854560779604
2016-01-19,26679.4214107492
2016-01-20,26015.836145744106
2016-01-21,25891.81682623202
2016-01-22,26581.120423822882
2016-01-23,26581.120423822882
2016-01-24,26581.120423822882
2016-01-25,26983.66401525789
2016-01-26,26983.66401525789
2016-01-27,27244.465759792547
2016-01-28,27185.8810949912
2016-01-29,27508.579916192182
2016-01-30,27508.579916192182
2016-01-31,27508.579916192182
2016-02-01,27739.80255752763
2016-02-02,27244.789800247992
2016-02-03,26178.090025603604
2016-02-04,25914.6143146064
2016-02-05,26507.213475407596
2016-02-06,26507.213475407596
2016-02-07,26507.213475407596
2016-02-08,26495.91134301458
2016-02-09,26387.76469412262
2016-02-10,25966.316425179386
2016-02-11,24644.01934792021
2016-02-12,24088.405997091846
2016-02-13,24088.405997091846
2016-02-14,24088.405997091846
2016-02-15,25188.22489473407
2016-02-16,24269.20018010024
2016-02-17,24109.23875108254
2016-02-18,24195.526747467156
2016-02-19,24096.083060986504
2016-02-20,24096.083060986504
2016-02-21,24096.083060986504
2016-02-22,24037.754522445422
2016-02-23,23681.553221802053
2016-02-24,23491.95015324198
2016-02-25,23178.814301678663
2016-02-26,23241.925321166455
2016-02-27,23241.925321166455
2016-02-28,23241.925321166455
2016-02-29,23061.80683574494
2016-03-01,24114.941651410652
2016-03-02,24771.24596588259
2016-03-03,24924.105177628735
2016-03-04,25239.686407245557
2016-03-05,25239.686407245557
2016-03-06,25239.686407245557
