,0
2015-02-02,15970.859577661258
2015-02-03,15971.720707191247
2015-02-04,15918.50125301623
2015-02-05,15615.718243581936
2015-02-06,15433.896262174927
2015-02-07,15433.896262174927
2015-02-08,15433.896262174927
2015-02-09,15197.498251217303
2015-02-10,15290.294526797483
2015-02-11,15247.302295000198
2015-02-12,15359.104205650685
2015-02-13,15500.673245708898
2015-02-14,15500.673245708898
2015-02-15,15500.673245708898
2015-02-16,15418.4903486786
2015-02-17,15418.4903486786
2015-02-18,15765.341890939773
2015-02-19,15721.5699625892
2015-02-20,15697.358860442451
2015-02-21,15697.358860442451
2015-02-22,15697.358860442451
2015-02-23,16217.71990226551
2015-02-24,16814.572236698838
2015-02-25,16475.667019334305
2015-02-26,16508.63876866442
2015-02-27,15217.827664494233
2015-02-28,15217.827664494233
2015-03-01,15217.827664494233
2015-03-02,15168.033085851152
2015-03-03,15055.96340574083
2015-03-04,14912.565434135151
2015-03-05,15322.672324680421
2015-03-06,15322.672324680421
2015-03-07,15322.672324680421
2015-03-08,15322.672324680421
2015-03-09,15280.449801230443
2015-03-10,15326.471053749008
2015-03-11,15208.84575529635
2015-03-12,15177.998909179492
2015-03-13,14784.26674166653
2015-03-14,14784.26674166653
2015-03-15,14784.26674166653
2015-03-16,14636.58685412923
2015-03-17,14931.72131060875
2015-03-18,14847.426866808684
2015-03-19,14700.358975792997
2015-03-20,14420.702621864517
2015-03-21,14420.702621864517
2015-03-22,14420.702621864517
2015-03-23,14242.193388302281
2015-03-24,14149.305213541433
2015-03-25,14165.192375482042
2015-03-26,14040.293568505835
2015-03-27,13936.52362947241
2015-03-28,13936.52362947241
2015-03-29,13936.52362947241
2015-03-30,14482.142142970131
2015-03-31,14648.805207556397
2015-04-01,14781.694135529007
2015-04-02,14781.694135529007
2015-04-03,14781.694135529007
2015-04-04,14781.694135529007
2015-04-05,14781.694135529007
2015-04-06,14905.596506913738
2015-04-07,14887.32174741414
2015-04-08,15059.814356577612
2015-04-09,15251.587266684832
2015-04-10,15438.177954344896
2015-04-11,15438.177954344896
2015-04-12,15438.177954344896
2015-04-13,16122.403399083494
2015-04-14,16122.403399083494
2015-04-15,15813.534502888078
2015-04-16,15580.258027833599
2015-04-17,15558.744511672818
2015-04-18,15558.744511672818
2015-04-19,15558.744511672818
2015-04-20,15036.453253756175
2015-04-21,15056.296950198855
2015-04-22,15239.232386687643
2015-04-23,15207.601590709754
2015-04-24,14524.618036292124
2015-04-25,14524.618036292124
2015-04-26,14524.618036292124
2015-04-27,14133.928155416557
2015-04-28,14225.581255209465
2015-04-29,14249.963304719713
2015-04-30,14087.129919499188
2015-05-01,14087.129919499188
2015-05-02,14087.129919499188
2015-05-03,14087.129919499188
2015-05-04,14086.139164197259
2015-05-05,14179.563342242443
2015-05-06,13784.64595098429
2015-05-07,13607.548204699844
2015-05-08,13948.459693696861
2015-05-09,13948.459693696861
2015-05-10,13948.459693696861
2015-05-11,13961.048512314563
2015-05-12,13822.711564929614
2015-05-13,14320.747989208763
2015-05-14,14511.160530349662
2015-05-15,14502.88516974611
2015-05-16,14502.88516974611
2015-05-17,14502.88516974611
2015-05-18,15078.468582517793
2015-05-19,15209.892294313657
2015-05-20,15051.550987316532
2015-05-21,14749.309760451368
2015-05-22,14959.290384008038
2015-05-23,14959.290384008038
2015-05-24,14959.290384008038
2015-05-25,15370.426462114734
2015-05-26,15542.79959357504
2015-05-27,15769.767192203515
2015-05-28,15935.34334394027
2015-05-29,16384.052158909122
2015-05-30,16384.052158909122
2015-05-31,16384.052158909122
2015-06-01,16183.303695744828
2015-06-02,15636.920285998413
2015-06-03,14916.574649617052
2015-06-04,14617.339219296096
2015-06-05,14906.941013474594
2015-06-06,14906.941013474594
2015-06-07,14906.941013474594
2015-06-08,14660.32266046519
2015-06-09,14283.169546189165
2015-06-10,14298.444112473917
2015-06-11,13809.924167068217
2015-06-12,13648.303693031121
2015-06-13,13648.303693031121
2015-06-14,13648.303693031121
2015-06-15,13613.387008221558
2015-06-16,13675.712967537882
2015-06-17,13982.654991880634
2015-06-18,14258.825080160826
2015-06-19,14333.986994795901
2015-06-20,14333.986994795901
2015-06-21,14333.986994795901
2015-06-22,14204.850025154177
2015-06-23,13788.873531565803
2015-06-24,13843.249445155561
2015-06-25,14017.844339284558
2015-06-26,14093.150994852087
2015-06-27,14093.150994852087
2015-06-28,14093.150994852087
2015-06-29,14279.575454809086
2015-06-30,14709.309344416422
2015-07-01,14659.202387102385
2015-07-02,14635.70969729839
2015-07-03,14696.399308568318
2015-07-04,14696.399308568318
2015-07-05,14696.399308568318
2015-07-06,15045.629978781839
2015-07-07,14971.428929342821
2015-07-08,14660.134149820213
2015-07-09,14997.088231520953
2015-07-10,14838.28575190146
2015-07-11,14838.28575190146
2015-07-12,14838.28575190146
2015-07-13,15177.401349759752
2015-07-14,15247.29804858021
2015-07-15,14954.17671329227
2015-07-16,15052.330131786824
2015-07-17,14960.012900411988
2015-07-18,14960.012900411988
2015-07-19,14960.012900411988
2015-07-20,15599.876949377584
2015-07-21,15246.128571229114
2015-07-22,15399.303653757153
2015-07-23,15377.382434630024
2015-07-24,16024.797264499812
2015-07-25,16024.797264499812
2015-07-26,16024.797264499812
2015-07-27,15840.098274998316
2015-07-28,15759.229414175932
2015-07-29,16133.537396172096
2015-07-30,16125.001569436285
2015-07-31,15719.459253906585
2015-08-01,15719.459253906585
2015-08-02,15719.459253906585
2015-08-03,15547.13834922091
2015-08-04,15589.866633594305
2015-08-05,16069.407100888151
2015-08-06,16048.702366605456
2015-08-07,16523.16466866635
2015-08-08,16523.16466866635
2015-08-09,16523.16466866635
2015-08-10,16432.39750173377
2015-08-11,15516.430477962946
2015-08-12,14960.85465408326
2015-08-13,14542.74260472144
2015-08-14,14961.704273427704
2015-08-15,14961.704273427704
2015-08-16,14961.704273427704
2015-08-17,14962.708488405206
2015-08-18,15018.499072493516
2015-08-19,14996.535886372338
2015-08-20,14808.281331517383
2015-08-21,14776.021008738058
2015-08-22,14776.021008738058
2015-08-23,14776.021008738058
2015-08-24,13473.166784528405
2015-08-25,13828.687325756484
2015-08-26,13721.28790707807
2015-08-27,14102.91192358291
2015-08-28,14396.389537872066
2015-08-29,14396.389537872066
2015-08-30,14396.389537872066
2015-08-31,14344.159497443874
2015-09-01,14087.491688092046
2015-09-02,13921.573295356706
2015-09-03,14282.54421824584
2015-09-04,13379.001635797089
2015-09-05,13379.001635797089
2015-09-06,13379.001635797089
2015-09-07,13186.950414970219
2015-09-08,12707.467380592969
2015-09-09,12619.212759449463
2015-09-10,12681.947501540548
2015-09-11,12617.92444660871
2015-09-12,12617.92444660871
2015-09-13,12617.92444660871
2015-09-14,12738.028705116893
2015-09-15,12743.505839076739
2015-09-16,12703.011713691081
2015-09-17,12703.011713691081
2015-09-18,13008.32331643195
2015-09-19,13008.32331643195
2015-09-20,13008.32331643195
2015-09-21,13012.374374948766
2015-09-22,12878.210422038752
2015-09-23,12875.45519575719
2015-09-24,13079.511554605688
2015-09-25,13079.511554605688
2015-09-26,13079.511554605688
