,0
2018-01-01,16059.341286106028
2018-01-02,16397.766097579093
2018-01-03,16751.953477938012
2018-01-04,17144.793844391563
2018-01-05,17243.026200390173
2018-01-06,17243.026200390173
2018-01-07,17243.026200390173
2018-01-08,17649.274683211195
2018-01-09,18070.352219893408
2018-01-10,18503.775981564075
2018-01-11,18960.528679348936
2018-01-12,19449.18444207871
2018-01-13,19449.18444207871
2018-01-14,19449.18444207871
2018-01-15,19978.13247890879
2018-01-16,20519.122139356274
2018-01-17,20437.500858973865
2018-01-18,19891.149994036397
2018-01-19,19352.842135717896
2018-01-20,19352.842135717896
2018-01-21,19352.842135717896
2018-01-22,18866.155587107136
2018-01-23,18371.41892306112
2018-01-24,17904.228198699886
2018-01-25,17461.914236399225
2018-01-26,17461.914236399225
2018-01-27,17461.914236399225
2018-01-28,17461.914236399225
2018-01-29,17051.78596853002
2018-01-30,16636.620771936075
2018-01-31,16255.47445596111
2018-02-01,16278.568428299368
2018-02-02,15521.109545242129
2018-02-03,15521.109545242129
2018-02-04,15521.109545242129
2018-02-05,15220.091481695721
2018-02-06,14883.954968005357
2018-02-07,15181.281846202946
2018-02-08,15184.319671529332
2018-02-09,15838.392219842899
2018-02-10,15838.392219842899
2018-02-11,15838.392219842899
2018-02-12,16307.277334705783
2018-02-13,16307.277334705783
2018-02-14,16260.580743796112
2018-02-15,16246.64158793293
2018-02-16,17340.99293150365
2018-02-17,17340.99293150365
2018-02-18,17340.99293150365
2018-02-19,17768.97810068316
2018-02-20,18180.335968736174
2018-02-21,18478.503517796275
2018-02-22,18402.121736746092
2018-02-23,18403.157645939056
2018-02-24,18403.157645939056
2018-02-25,18403.157645939056
2018-02-26,18400.854312180698
2018-02-27,18394.948520723876
2018-02-28,18300.698577490773
2018-03-01,18314.454866523287
2018-03-02,18314.454866523287
2018-03-03,18314.454866523287
2018-03-04,18314.454866523287
2018-03-05,18305.271020825803
2018-03-06,18300.902871025835
2018-03-07,18285.247186325632
2018-03-08,18095.000659363177
2018-03-09,18090.222401402643
2018-03-10,18090.222401402643
2018-03-11,18090.222401402643
2018-03-12,18066.644777916146
2018-03-13,18070.599277572815
2018-03-14,17644.478973485348
2018-03-15,17210.461190259637
2018-03-16,16799.66713439818
2018-03-17,16799.66713439818
2018-03-18,16799.66713439818
2018-03-19,16784.82898094639
2018-03-20,16391.1862786289
2018-03-21,16226.68044884298
2018-03-22,15862.27529894127
2018-03-23,15508.366562844669
2018-03-24,15508.366562844669
2018-03-25,15508.366562844669
2018-03-26,15186.960867474814
2018-03-27,14874.810322748825
