,0
2017-01-01,8000.0
2017-01-02,8123.559513460724
2017-01-03,8153.537256138729
2017-01-04,8209.204955907268
2017-01-05,8210.933087284495
2017-01-06,8216.748758905718
2017-01-07,8216.748758905718
2017-01-08,8216.748758905718
2017-01-09,8223.93393777487
2017-01-10,8199.17516524659
2017-01-11,8273.764665314246
2017-01-12,8285.172872078674
2017-01-13,8261.159680464185
2017-01-14,8261.159680464185
2017-01-15,8261.159680464185
2017-01-16,8211.345573266966
2017-01-17,8268.258525185458
2017-01-18,8345.611334402354
2017-01-19,8395.502124236751
2017-01-20,8389.367632974774
2017-01-21,8389.367632974774
2017-01-22,8389.367632974774
2017-01-23,8460.181844099396
2017-01-24,8482.841547629918
2017-01-25,8575.283124389485
2017-01-26,8575.283124389485
2017-01-27,8649.313893460012
2017-01-28,8649.313893460012
2017-01-29,8649.313893460012
2017-01-30,8906.741380138537
2017-01-31,9051.66766618268
2017-02-01,9021.96557364459
2017-02-02,9069.716048409191
2017-02-03,9012.519906408139
2017-02-04,9012.519906408139
2017-02-05,9012.519906408139
2017-02-06,9393.63487526034
2017-02-07,9463.110287618942
2017-02-08,8949.32670699997
2017-02-09,9047.710485535372
2017-02-10,8790.857248670623
2017-02-11,8790.857248670623
2017-02-12,8790.857248670623
2017-02-13,9000.041220385405
2017-02-14,8813.458574838625
2017-02-15,8780.338319047
2017-02-16,8829.632106917721
2017-02-17,8733.259023833456
2017-02-18,8733.259023833456
2017-02-19,8733.259023833456
2017-02-20,8652.130764544978
2017-02-21,8580.792823552418
2017-02-22,8537.64103064497
2017-02-23,8447.746449545986
2017-02-24,8447.746449545986
2017-02-25,8447.746449545986
2017-02-26,8447.746449545986
2017-02-27,8445.966437365327
2017-02-28,8363.816261351347
2017-03-01,8200.570440703828
2017-03-02,7987.0739991897
2017-03-03,8360.759993001506
2017-03-04,8360.759993001506
2017-03-05,8360.759993001506
2017-03-06,8240.467147213174
2017-03-07,8232.13738593152
2017-03-08,8187.115517340362
2017-03-09,8126.333725391621
2017-03-10,8098.013078363893
2017-03-11,8098.013078363893
2017-03-12,8098.013078363893
2017-03-13,8098.013078363893
2017-03-14,8082.848029566296
2017-03-15,8081.933177358822
2017-03-16,7928.198585743027
2017-03-17,7986.795910286655
2017-03-18,7986.795910286655
2017-03-19,7986.795910286655
2017-03-20,7968.421405158626
2017-03-21,7983.513931305011
2017-03-22,7953.967884402156
2017-03-23,8059.887743969431
2017-03-24,8013.966826723428
2017-03-25,8013.966826723428
2017-03-26,8013.966826723428
2017-03-27,8028.196533787771
2017-03-28,8025.1925288625835
2017-03-29,7984.806603978486
2017-03-30,8171.024670881565
2017-03-31,8198.256268072952
2017-04-01,8198.256268072952
2017-04-02,8198.256268072952
2017-04-03,8301.775130954848
2017-04-04,8301.775130954848
2017-04-05,8368.477774561763
2017-04-06,8359.903284594784
2017-04-07,8247.655969768888
2017-04-08,8247.655969768888
2017-04-09,8247.655969768888
2017-04-10,8184.21709810715
2017-04-11,8158.2845872665275
2017-04-12,8312.468630137757
2017-04-13,8345.647335787364
2017-04-14,8345.647335787364
2017-04-15,8345.647335787364
2017-04-16,8345.647335787364
2017-04-17,8704.270111632555
2017-04-18,8591.886837432423
2017-04-19,8768.493085259553
2017-04-20,8699.15671122906
2017-04-21,8598.154180583655
2017-04-22,8598.154180583655
2017-04-23,8598.154180583655
2017-04-24,8602.712706174352
2017-04-25,8555.323266072557
2017-04-26,8368.000445683805
2017-04-27,8297.300266733573
2017-04-28,8457.594622185912
2017-04-29,8457.594622185912
2017-04-30,8457.594622185912
2017-05-01,8457.594622185912
2017-05-02,8394.194961714207
2017-05-03,8388.559326050576
2017-05-04,8275.12294132316
2017-05-05,8278.189192630756
2017-05-06,8278.189192630756
2017-05-07,8278.189192630756
2017-05-08,8288.77494293349
2017-05-09,8428.646383092748
2017-05-10,8484.115534606983
2017-05-11,8379.915077452566
2017-05-12,8469.300746231529
2017-05-13,8469.300746231529
2017-05-14,8469.300746231529
2017-05-15,8248.35569499445
2017-05-16,8228.228687313467
2017-05-17,8150.305133723713
2017-05-18,8113.69766790244
2017-05-19,7990.4457076673
2017-05-20,7990.4457076673
2017-05-21,7990.4457076673
2017-05-22,7925.854152036434
2017-05-23,7751.076234459351
2017-05-24,7644.344824126087
2017-05-25,7632.029185374588
2017-05-26,7762.798915510352
2017-05-27,7762.798915510352
2017-05-28,7762.798915510352
2017-05-29,7476.541756847386
2017-05-30,7521.200343880887
2017-05-31,7574.584618555772
2017-06-01,7702.826852733339
2017-06-02,7761.196885432236
2017-06-03,7761.196885432236
2017-06-04,7761.196885432236
2017-06-05,7775.176923736695
2017-06-06,7769.993374257722
2017-06-07,7734.235584617546
2017-06-08,7808.446390863078
2017-06-09,8075.345165011826
2017-06-10,8075.345165011826
2017-06-11,8075.345165011826
2017-06-12,7946.291640042283
2017-06-13,7990.239761019651
2017-06-14,8256.607502916992
2017-06-15,8335.305480195271
2017-06-16,8266.9861700201
2017-06-17,8266.9861700201
2017-06-18,8266.9861700201
2017-06-19,7873.752305690672
2017-06-20,7785.604335933338
2017-06-21,7762.968638381095
2017-06-22,7731.141779180696
2017-06-23,7614.577877943995
2017-06-24,7614.577877943995
2017-06-25,7614.577877943995
2017-06-26,7614.577877943995
2017-06-27,7593.828957222861
2017-06-28,7624.32116225288
2017-06-29,7586.731422339775
2017-06-30,7611.156717967012
2017-07-01,7611.156717967012
2017-07-02,7611.156717967012
2017-07-03,7634.059084388493
2017-07-04,7751.827932844983
2017-07-05,7690.6367853990105
2017-07-06,7584.438922683261
