,0
2015-01-12,8146.317814170521
2015-01-13,8092.724172610544
2015-01-14,8026.0366178003615
2015-01-15,8064.776978179008
2015-01-16,8054.417718257843
2015-01-17,8054.417718257843
2015-01-18,8054.417718257843
2015-01-19,8040.67501007063
2015-01-20,8119.425423275389
2015-01-21,8061.688277754494
2015-01-22,8054.994201342076
2015-01-23,8051.754120535872
2015-01-24,8051.754120535872
2015-01-25,8051.754120535872
2015-01-26,8051.754120535872
2015-01-27,8041.460694416376
2015-01-28,7722.858543988637
2015-01-29,7701.874061891862
2015-01-30,7637.835096414484
2015-01-31,7637.835096414484
2015-02-01,7637.835096414484
2015-02-02,7614.111860235262
2015-02-03,7821.709260780642
2015-02-04,7980.237449831006
2015-02-05,7840.498618682503
2015-02-06,7616.281096743357
2015-02-07,7616.281096743357
2015-02-08,7616.281096743357
2015-02-09,7546.604108665736
2015-02-10,6878.171780323661
2015-02-11,6767.35067115484
2015-02-12,6942.4116425392895
2015-02-13,7303.74249612586
2015-02-14,7303.74249612586
2015-02-15,7303.74249612586
2015-02-16,7383.63274740672
2015-02-17,7383.63274740672
2015-02-18,7243.024261774467
2015-02-19,7300.3331009315025
2015-02-20,7533.20065148767
2015-02-21,7533.20065148767
2015-02-22,7533.20065148767
2015-02-23,7422.81141851834
2015-02-24,7286.1124712928295
2015-02-25,7234.933864118931
2015-02-26,7361.947142976774
2015-02-27,7302.29541137868
2015-02-28,7302.29541137868
2015-03-01,7302.29541137868
2015-03-02,7190.242108534352
2015-03-03,6993.317577254119
2015-03-04,6915.712065568691
2015-03-05,6961.33569952254
2015-03-06,6961.33569952254
2015-03-07,6961.33569952254
2015-03-08,6961.33569952254
2015-03-09,6958.020366238026
2015-03-10,6963.331714947358
2015-03-11,6963.568666291379
2015-03-12,6964.484405894648
2015-03-13,7275.222245911666
2015-03-14,7275.222245911666
2015-03-15,7275.222245911666
2015-03-16,7044.51014222844
2015-03-17,7038.136190132085
2015-03-18,7145.668791576931
2015-03-19,7072.461336030197
2015-03-20,6980.6818557123
2015-03-21,6980.6818557123
2015-03-22,6980.6818557123
2015-03-23,7006.940018365673
2015-03-24,6616.8635938482275
2015-03-25,6502.649462286122
2015-03-26,6581.482714735636
2015-03-27,6323.70742053589
2015-03-28,6323.70742053589
2015-03-29,6323.70742053589
2015-03-30,6609.447287603481
2015-03-31,6742.882916743843
2015-04-01,6798.439636736567
2015-04-02,6798.439636736567
2015-04-03,6798.439636736567
2015-04-04,6798.439636736567
2015-04-05,6798.439636736567
2015-04-06,6848.621191588346
2015-04-07,6922.148713710235
2015-04-08,7374.0233193325
2015-04-09,7833.148706886521
2015-04-10,8491.372059550718
2015-04-11,8491.372059550718
2015-04-12,8491.372059550718
2015-04-13,8950.961463052778
2015-04-14,8950.961463052778
2015-04-15,9156.840477971997
2015-04-16,8886.286210898643
2015-04-17,8907.655372527885
2015-04-18,8907.655372527885
2015-04-19,8907.655372527885
2015-04-20,8608.377818375742
2015-04-21,8664.17170035516
2015-04-22,8584.502660541813
2015-04-23,8597.219928034263
2015-04-24,8364.649316649726
2015-04-25,8364.649316649726
2015-04-26,8364.649316649726
2015-04-27,8303.321549663835
2015-04-28,8306.794568490366
2015-04-29,8354.821488781872
2015-04-30,8714.70555209551
2015-05-01,8714.70555209551
2015-05-02,8714.70555209551
2015-05-03,8714.70555209551
2015-05-04,8976.932698524004
2015-05-05,8912.011346133651
2015-05-06,8794.870499546027
2015-05-07,8812.486189980218
2015-05-08,8827.461913339275
2015-05-09,8827.461913339275
2015-05-10,8827.461913339275
2015-05-11,8475.055800538648
2015-05-12,8444.220620389451
2015-05-13,8241.874786153347
2015-05-14,8363.67041330743
2015-05-15,8417.596966347432
2015-05-16,8417.596966347432
2015-05-17,8417.596966347432
2015-05-18,8392.694860877496
2015-05-19,8539.847507776376
2015-05-20,8403.156035399534
2015-05-21,8466.976213372374
2015-05-22,8338.310649968931
2015-05-23,8338.310649968931
2015-05-24,8338.310649968931
2015-05-25,8383.774398811842
2015-05-26,8364.107873004008
2015-05-27,8550.653225399004
2015-05-28,8347.243015277321
2015-05-29,8505.769943136416
2015-05-30,8505.769943136416
2015-05-31,8505.769943136416
2015-06-01,8816.699120018484
2015-06-02,8530.744393552492
2015-06-03,7892.27657000668
2015-06-04,7836.114739103175
2015-06-05,7961.289396663392
2015-06-06,7961.289396663392
2015-06-07,7961.289396663392
2015-06-08,7826.310483905034
2015-06-09,7927.090062898158
2015-06-10,7863.717072981076
2015-06-11,7761.111925657855
2015-06-12,7932.523993521856
2015-06-13,7932.523993521856
2015-06-14,7932.523993521856
2015-06-15,8293.285554583319
2015-06-16,8206.90847737265
2015-06-17,8459.57006568606
2015-06-18,8311.732314651028
2015-06-19,8538.675995900006
2015-06-20,8538.675995900006
2015-06-21,8538.675995900006
2015-06-22,8777.849203298818
2015-06-23,9009.74636127405
2015-06-24,9192.963639125628
2015-06-25,9442.595481622615
2015-06-26,9177.46598632488
2015-06-27,9177.46598632488
2015-06-28,9177.46598632488
2015-06-29,8815.544071544347
2015-06-30,8816.059572360393
2015-07-01,9024.083304498448
2015-07-02,9298.49761227965
2015-07-03,9204.547158287707
2015-07-04,9204.547158287707
2015-07-05,9204.547158287707
2015-07-06,9487.144889486595
2015-07-07,9778.54867800887
2015-07-08,9689.749274183087
2015-07-09,9360.919717382754
2015-07-10,9778.642169521776
2015-07-11,9778.642169521776
2015-07-12,9778.642169521776
2015-07-13,9668.768418949712
2015-07-14,9737.03447942723
2015-07-15,9927.512085117653
2015-07-16,10096.29476684724
2015-07-17,10475.62467630495
2015-07-18,10475.62467630495
2015-07-19,10475.62467630495
2015-07-20,10471.735258062405
2015-07-21,10465.33257200051
2015-07-22,10250.54057732993
2015-07-23,10236.808158030504
2015-07-24,10232.117442339642
2015-07-25,10232.117442339642
2015-07-26,10232.117442339642
2015-07-27,10279.846406367218
2015-07-28,10189.486830737515
2015-07-29,10334.545916406563
2015-07-30,10024.099902674352
2015-07-31,9971.218024063352
2015-08-01,9971.218024063352
2015-08-02,9971.218024063352
2015-08-03,10276.466303104602
2015-08-04,10199.939273897578
2015-08-05,10106.72636104271
2015-08-06,9971.054258699787
2015-08-07,10214.742301667173
2015-08-08,10214.742301667173
2015-08-09,10214.742301667173
2015-08-10,10501.410899198607
2015-08-11,10299.407696545986
2015-08-12,10479.171096426588
2015-08-13,10018.092851868209
2015-08-14,9609.690855714556
2015-08-15,9609.690855714556
2015-08-16,9609.690855714556
2015-08-17,9534.943964415224
2015-08-18,9592.218977756687
2015-08-19,9661.506592907921
2015-08-20,9682.084335525622
2015-08-21,9721.622300313567
2015-08-22,9721.622300313567
2015-08-23,9721.622300313567
2015-08-24,9265.053218074825
2015-08-25,9266.056215384671
2015-08-26,9369.775634064174
2015-08-27,9827.75021071429
2015-08-28,9742.061154998537
2015-08-29,9742.061154998537
2015-08-30,9742.061154998537
2015-08-31,9697.989593918353
2015-09-01,9676.131646994289
2015-09-02,9787.837598144739
2015-09-03,9777.50514408287
2015-09-04,9531.280901513423
2015-09-05,9531.280901513423
2015-09-06,9531.280901513423
2015-09-07,9424.65238516694
2015-09-08,9452.461241210187
2015-09-09,9495.05741713631
2015-09-10,9460.496876730607
2015-09-11,9479.373137778264
2015-09-12,9479.373137778264
2015-09-13,9479.373137778264
2015-09-14,9202.827937602515
2015-09-15,8986.075312417954
2015-09-16,9093.04367219648
2015-09-17,9093.04367219648
2015-09-18,9421.419709244028
2015-09-19,9421.419709244028
2015-09-20,9421.419709244028
2015-09-21,9244.862271954687
2015-09-22,9278.055805822627
2015-09-23,9056.621159866732
2015-09-24,9240.169975870338
2015-09-25,9240.169975870338
2015-09-26,9240.169975870338
2015-09-27,9240.169975870338
2015-09-28,8992.738208602663
2015-09-29,8598.535974461069
2015-09-30,8893.708330890371
2015-10-01,8269.104086761427
2015-10-02,8269.104086761427
2015-10-03,8269.104086761427
2015-10-04,8269.104086761427
2015-10-05,7994.3810095116405
2015-10-06,8029.343544249306
2015-10-07,8225.03425216082
