,0
2020-01-01,23989.72203419754
2020-01-02,24033.668117436413
2020-01-03,24027.105600731677
2020-01-04,24027.105600731677
2020-01-05,24027.105600731677
2020-01-06,23973.78875187775
2020-01-07,24206.280147354126
2020-01-08,24121.193516803745
2020-01-09,24390.249799233134
2020-01-10,24144.288406070227
2020-01-11,24144.288406070227
2020-01-12,24144.288406070227
2020-01-13,24128.223031684414
2020-01-14,24165.774807594393
2020-01-15,24135.40566739126
2020-01-16,24138.962387561238
2020-01-17,24131.81463702603
2020-01-18,24131.81463702603
2020-01-19,24131.81463702603
2020-01-20,24117.714096748692
2020-01-21,24108.754413215167
2020-01-22,24066.081303443643
2020-01-23,24146.32142955581
2020-01-24,24161.476746536307
2020-01-25,24161.476746536307
2020-01-26,24161.476746536307
2020-01-27,24174.955289063455
2020-01-28,24422.17090562844
2020-01-29,24878.67536753215
2020-01-30,24761.550349588542
2020-01-31,24804.867328739278
2020-02-01,24804.867328739278
2020-02-02,24804.867328739278
2020-02-03,24661.846480631713
2020-02-04,24670.46274191257
2020-02-05,24792.351906271888
2020-02-06,24644.280055700125
2020-02-07,24784.344147009062
2020-02-08,24784.344147009062
2020-02-09,24784.344147009062
2020-02-10,24894.592522164647
2020-02-11,24863.619070122164
2020-02-12,24735.52104989752
2020-02-13,24679.738988271347
2020-02-14,24882.425547086594
2020-02-15,24882.425547086594
2020-02-16,24882.425547086594
2020-02-17,24694.497447475405
2020-02-18,24712.5165250462
2020-02-19,24724.28405879993
2020-02-20,25031.446454797202
2020-02-21,25031.446454797202
2020-02-22,25031.446454797202
2020-02-23,25031.446454797202
2020-02-24,24909.30247326405
2020-02-25,24877.286579780106
2020-02-26,24761.892941829872
2020-02-27,24669.86088508071
2020-02-28,24477.2717126508
2020-02-29,24477.2717126508
2020-03-01,24477.2717126508
2020-03-02,24416.84298763563
2020-03-03,24522.06049115345
2020-03-04,24366.884789864424
2020-03-05,24529.54347796469
2020-03-06,24467.60290907827
2020-03-07,24467.60290907827
2020-03-08,24467.60290907827
2020-03-09,24084.88861778463
2020-03-10,24084.88861778463
2020-03-11,23957.14806517918
2020-03-12,23222.611586495812
2020-03-13,23452.791645400204
2020-03-14,23452.791645400204
2020-03-15,23452.791645400204
2020-03-16,22974.878989103432
2020-03-17,22921.36202621437
2020-03-18,22769.75505390366
2020-03-19,22497.19568891435
2020-03-20,22670.247221629797
2020-03-21,22670.247221629797
2020-03-22,22670.247221629797
2020-03-23,21894.448852043566
2020-03-24,21919.722460110304
2020-03-25,21949.628475313428
2020-03-26,22257.373115271286
2020-03-27,22480.90401307398
2020-03-28,22480.90401307398
2020-03-29,22480.90401307398
2020-03-30,22329.857746850124
2020-03-31,22647.853841820048
2020-04-01,22766.190509568838
2020-04-02,22766.190509568838
2020-04-03,22722.221779482374
2020-04-04,22722.221779482374
2020-04-05,22722.221779482374
2020-04-06,22722.221779482374
2020-04-07,23100.1044601802
2020-04-08,23147.164815045366
2020-04-09,23516.465608205348
2020-04-10,23516.465608205348
2020-04-11,23516.465608205348
2020-04-12,23516.465608205348
2020-04-13,23466.35364062054
2020-04-14,23466.35364062054
2020-04-15,23658.168075315938
2020-04-16,23692.8779777753
2020-04-17,23905.087993180474
2020-04-18,23905.087993180474
2020-04-19,23905.087993180474
2020-04-20,24033.84307125386
2020-04-21,23769.87014353091
2020-04-22,23764.91437468005
2020-04-23,23877.251939580212
2020-04-24,23732.66437465378
2020-04-25,23732.66437465378
2020-04-26,23732.66437465378
2020-04-27,24238.65261393447
2020-04-28,24731.324641417734
2020-04-29,24778.08920819831
2020-04-30,24767.855033604887
2020-05-01,24767.855033604887
2020-05-02,24767.855033604887
2020-05-03,24767.855033604887
2020-05-04,24634.2868622878
2020-05-05,24857.60224243573
2020-05-06,24680.094742305126
2020-05-07,24563.950339572868
2020-05-08,24410.950788533402
2020-05-09,24410.950788533402
2020-05-10,24410.950788533402
2020-05-11,24198.618216177107
2020-05-12,24217.063030384346
2020-05-13,24214.860435466468
2020-05-14,24131.846519436345
2020-05-15,24168.82115010225
2020-05-16,24168.82115010225
2020-05-17,24168.82115010225
2020-05-18,23950.296966931768
2020-05-19,23890.61855524195
2020-05-20,23966.22706096273
2020-05-21,24038.394626821268
2020-05-22,24191.230550673994
2020-05-23,24191.230550673994
2020-05-24,24191.230550673994
2020-05-25,24191.230550673994
2020-05-26,24090.810255892764
2020-05-27,23948.32552279537
2020-05-28,23962.505477852814
2020-05-29,23926.19977189761
2020-05-30,23926.19977189761
2020-05-31,23926.19977189761
2020-06-01,24033.683649263236
2020-06-02,24013.915244242082
2020-06-03,23951.470086266803
2020-06-04,23634.145143733676
