,0
2015-01-19,8008.024731883426
2015-01-20,8184.075008587756
2015-01-21,8163.788181354452
2015-01-22,8159.251120103034
2015-01-23,8102.654819908698
2015-01-24,8102.654819908698
2015-01-25,8102.654819908698
2015-01-26,8102.6548199086965
2015-01-27,8149.331089269649
2015-01-28,8044.116475251004
2015-01-29,8054.762550111309
2015-01-30,8003.711037139807
2015-01-31,8003.711037139807
2015-02-01,8003.711037139807
2015-02-02,8257.519439159556
2015-02-03,8141.655248009358
2015-02-04,8120.797478232559
2015-02-05,8042.176969626888
2015-02-06,7918.390786764615
2015-02-07,7918.390786764615
2015-02-08,7918.390786764615
2015-02-09,7890.167127789377
2015-02-10,8287.441138797236
2015-02-11,8531.069858730178
2015-02-12,8122.707390798696
2015-02-13,7007.407581451977
2015-02-14,7007.407581451977
2015-02-15,7007.407581451977
2015-02-16,7162.973989062116
2015-02-17,7162.973989062116
2015-02-18,7624.012036523108
2015-02-19,7760.838926752689
2015-02-20,7862.681704546128
2015-02-21,7862.681704546128
2015-02-22,7862.681704546128
2015-02-23,7744.412328450842
2015-02-24,7586.593955240743
2015-02-25,7514.368380358286
2015-02-26,7459.873135329531
2015-02-27,7548.408580057913
2015-02-28,7548.408580057913
2015-03-01,7548.408580057913
2015-03-02,7264.284269947657
2015-03-03,7366.8276287124245
2015-03-04,7286.439364136457
2015-03-05,7475.404653978876
2015-03-06,7475.404653978876
2015-03-07,7475.404653978876
2015-03-08,7475.404653978876
2015-03-09,7486.708884342951
2015-03-10,7426.709318851957
2015-03-11,7379.262135214019
2015-03-12,7424.441895530229
2015-03-13,7397.7533393118865
2015-03-14,7397.7533393118865
2015-03-15,7397.7533393118865
2015-03-16,7547.011977143006
2015-03-17,7315.418644038758
2015-03-18,7509.319095182535
2015-03-19,7382.729947692498
2015-03-20,7243.755222708938
2015-03-21,7243.755222708938
2015-03-22,7243.755222708938
2015-03-23,7056.239591764087
2015-03-24,7057.721717333285
2015-03-25,7036.067896213228
2015-03-26,7014.1152250713385
2015-03-27,6924.592241559426
2015-03-28,6924.592241559426
2015-03-29,6924.592241559426
2015-03-30,6960.159930440231
2015-03-31,6707.929699436631
2015-04-01,6953.79644079875
2015-04-02,6953.79644079875
2015-04-03,6953.79644079875
2015-04-04,6953.79644079875
2015-04-05,6953.79644079875
2015-04-06,7124.968907161309
2015-04-07,7239.3184968964415
2015-04-08,7436.503106322661
2015-04-09,7493.595464582305
2015-04-10,7539.8433078635035
2015-04-11,7539.8433078635035
2015-04-12,7539.8433078635035
2015-04-13,7479.145792649337
2015-04-14,7479.145792649337
2015-04-15,7443.6862724728635
2015-04-16,7287.728881035293
2015-04-17,7221.4115205503385
2015-04-18,7221.4115205503385
2015-04-19,7221.4115205503385
2015-04-20,7091.352671275521
2015-04-21,7084.048983049166
2015-04-22,7032.986234382479
2015-04-23,7072.197927937093
2015-04-24,6958.847613840672
2015-04-25,6958.847613840672
2015-04-26,6958.847613840672
2015-04-27,6944.592024470833
2015-04-28,6948.819868181392
2015-04-29,6937.577987140122
2015-04-30,6924.896215252824
2015-05-01,6924.896215252824
2015-05-02,6924.896215252824
2015-05-03,6924.896215252824
2015-05-04,6926.066163223192
2015-05-05,6921.780186600557
2015-05-06,6940.143350397407
2015-05-07,6935.273729755929
2015-05-08,6924.087839343009
2015-05-09,6924.087839343009
2015-05-10,6924.087839343009
2015-05-11,6678.791466691198
2015-05-12,6557.611003171547
2015-05-13,6709.537593301758
2015-05-14,6687.796064132677
2015-05-15,6548.966020161943
2015-05-16,6548.966020161943
2015-05-17,6548.966020161943
2015-05-18,6559.574142308754
2015-05-19,6520.5791053011835
2015-05-20,6648.889391000719
2015-05-21,6659.403835631992
2015-05-22,6633.312342304484
2015-05-23,6633.312342304484
2015-05-24,6633.312342304484
2015-05-25,6455.226911605383
2015-05-26,6395.580191663221
2015-05-27,6367.210542701054
2015-05-28,6397.597792220055
2015-05-29,6379.270902220676
2015-05-30,6379.270902220676
