,0
2015-06-01,24074.269073711024
2015-06-02,24058.82084757501
2015-06-03,23676.31764440422
2015-06-04,23790.394213925465
2015-06-05,23940.30290932094
2015-06-06,23940.30290932094
2015-06-07,23940.30290932094
2015-06-08,23867.087225296294
2015-06-09,23827.33172903719
2015-06-10,23899.28558242878
2015-06-11,23828.00096058772
2015-06-12,23758.73766484345
2015-06-13,23758.73766484345
2015-06-14,23758.73766484345
2015-06-15,23824.32313147407
2015-06-16,23830.64060134325
2015-06-17,23847.608999808363
2015-06-18,23896.027861063852
2015-06-19,23874.35859765515
2015-06-20,23874.35859765515
2015-06-21,23874.35859765515
2015-06-22,23985.02187045927
2015-06-23,24103.711694854883
2015-06-24,24292.84246673002
2015-06-25,24259.826650010655
2015-06-26,24212.077279616424
2015-06-27,24212.077279616424
2015-06-28,24212.077279616424
2015-06-29,24102.973218305444
2015-06-30,24279.868771511676
2015-07-01,24332.090325078254
2015-07-02,24421.873054964046
2015-07-03,24494.242073839654
2015-07-04,24494.242073839654
2015-07-05,24494.242073839654
2015-07-06,24611.938866317254
2015-07-07,24895.821838598356
2015-07-08,24728.24330417454
2015-07-09,24834.674778309403
2015-07-10,25059.74047773803
2015-07-11,25059.74047773803
2015-07-12,25059.74047773803
2015-07-13,25407.990579693367
2015-07-14,25410.705562949734
2015-07-15,25748.84570329039
2015-07-16,26204.225829672712
2015-07-17,26117.47077534234
2015-07-18,26117.47077534234
2015-07-19,26117.47077534234
2015-07-20,26288.692209584482
2015-07-21,26140.047112124696
2015-07-22,26947.6794978872
2015-07-23,26992.727452644307
2015-07-24,26974.70634849061
2015-07-25,26974.70634849061
2015-07-26,26974.70634849061
2015-07-27,27274.3786729088
2015-07-28,27385.96411829206
2015-07-29,27267.018815128555
2015-07-30,27937.49941375398
2015-07-31,28050.290421800568
2015-08-01,28050.290421800568
2015-08-02,28050.290421800568
2015-08-03,28184.12167781973
2015-08-04,27787.17791264669
2015-08-05,27804.451566187745
2015-08-06,28018.194902281153
2015-08-07,28005.368170606827
2015-08-08,28005.368170606827
2015-08-09,28005.368170606827
2015-08-10,28310.97490881282
2015-08-11,28303.681798173548
2015-08-12,27515.731883544722
2015-08-13,27245.012248196777
2015-08-14,27907.915116633747
2015-08-15,27907.915116633747
2015-08-16,27907.915116633747
2015-08-17,28215.219429990306
2015-08-18,28429.06409042157
2015-08-19,28708.776008112174
2015-08-20,27856.34707241445
2015-08-21,27537.402821644613
2015-08-22,27537.402821644613
2015-08-23,27537.402821644613
2015-08-24,23499.612709716585
2015-08-25,23650.531168786987
2015-08-26,23570.7864847513
2015-08-27,24456.24939100952
2015-08-28,24673.747602094445
2015-08-29,24673.747602094445
2015-08-30,24673.747602094445
2015-08-31,24844.367502680878
2015-09-01,24249.165727666583
2015-09-02,24196.973188393196
2015-09-03,24636.64349447147
2015-09-04,23876.809550809605
2015-09-05,23876.809550809605
