,0
2015-03-01,8000.0
2015-03-02,7998.739292611061
2015-03-03,7996.715325181109
2015-03-04,7668.184981138469
2015-03-05,7668.287329414595
2015-03-06,7668.287329414595
2015-03-07,7668.287329414595
2015-03-08,7668.287329414595
2015-03-09,7667.558214680284
2015-03-10,7668.392260767768
2015-03-11,7667.688161040705
2015-03-12,7664.540944314189
2015-03-13,8017.867215143043
2015-03-14,8017.867215143043
2015-03-15,8017.867215143043
2015-03-16,8018.264267177611
2015-03-17,8018.977804301658
2015-03-18,8019.5712278049405
2015-03-19,8018.054045635879
2015-03-20,8018.796776280842
2015-03-21,8018.796776280842
2015-03-22,8018.796776280842
2015-03-23,8016.624180275805
2015-03-24,8014.676414438356
2015-03-25,8014.700011105891
2015-03-26,8013.825786542268
2015-03-27,8013.0042430866615
2015-03-28,8013.0042430866615
2015-03-29,8013.0042430866615
2015-03-30,8017.382158859048
2015-03-31,8017.382158859048
2015-04-01,8561.85090908921
2015-04-02,8561.85090908921
2015-04-03,8561.85090908921
2015-04-04,8561.85090908921
2015-04-05,8561.85090908921
2015-04-06,8646.970318106174
2015-04-07,8458.567177919673
2015-04-08,8980.488268456787
2015-04-09,8676.848828169563
2015-04-10,9010.288186775073
2015-04-11,9010.288186775073
2015-04-12,9010.288186775073
2015-04-13,8926.534696091594
2015-04-14,8926.534696091594
2015-04-15,9025.591739639854
2015-04-16,9019.506674497257
2015-04-17,8815.954630166205
2015-04-18,8815.954630166205
2015-04-19,8815.954630166205
2015-04-20,8662.327015289145
2015-04-21,9005.442799717219
2015-04-22,8705.306253274312
2015-04-23,8823.344808972857
2015-04-24,8747.542503881099
2015-04-25,8747.542503881099
2015-04-26,8747.542503881099
2015-04-27,8059.918464354552
2015-04-28,8258.989541047871
2015-04-29,8509.920263405504
2015-04-30,8509.920263405504
2015-05-01,8509.920263405504
2015-05-02,8509.920263405504
2015-05-03,8509.920263405504
2015-05-04,8522.918175657072
2015-05-05,8518.163609740148
2015-05-06,8505.035988073618
2015-05-07,8504.512326270875
2015-05-08,8507.554092907123
2015-05-09,8507.554092907123
2015-05-10,8507.554092907123
2015-05-11,8511.99342098811
2015-05-12,8507.042518662118
2015-05-13,8511.114022181468
2015-05-14,8513.215036852258
2015-05-15,8512.851157980855
2015-05-16,8512.851157980855
2015-05-17,8512.851157980855
2015-05-18,8679.127794750193
2015-05-19,9077.530961033279
2015-05-20,9081.946670016854
2015-05-21,9086.79076071717
2015-05-22,9078.897327752265
2015-05-23,9078.897327752265
2015-05-24,9078.897327752265
2015-05-25,9079.132678856236
2015-05-26,9080.831804428712
2015-05-27,9082.797328887924
2015-05-28,9067.860808161828
2015-05-29,9072.843365137238
2015-05-30,9072.843365137238
2015-05-31,9072.843365137238
2015-06-01,9328.419162466678
2015-06-02,8916.398961506535
2015-06-03,8364.379391579827
2015-06-04,8287.531548495528
2015-06-05,8483.679500775817
2015-06-06,8483.679500775817
2015-06-07,8483.679500775817
2015-06-08,8270.687339552618
2015-06-09,8287.603415534388
2015-06-10,8431.742000863096
2015-06-11,8208.712148806522
2015-06-12,8367.354107096273
2015-06-13,8367.354107096273
2015-06-14,8367.354107096273
2015-06-15,8398.356928833413
2015-06-16,8237.601130298914
2015-06-17,8285.654703803779
2015-06-18,8497.146745620728
2015-06-19,8760.815543383022
2015-06-20,8760.815543383022
2015-06-21,8760.815543383022
2015-06-22,8727.684092552741
2015-06-23,8723.89810044621
2015-06-24,8866.211030359878
2015-06-25,8737.664200535359
2015-06-26,8802.669252472244
2015-06-27,8802.669252472244
2015-06-28,8802.669252472244
2015-06-29,8475.533470790551
2015-06-30,8475.533470790551
2015-07-01,8344.776679714687
2015-07-02,8677.636511860914
2015-07-03,8643.582932494113
2015-07-04,8643.582932494113
2015-07-05,8643.582932494113
2015-07-06,8572.586706027843
2015-07-07,10011.018903516308
2015-07-08,10007.28130407328
2015-07-09,9889.142348660293
2015-07-10,9660.344021073095
2015-07-11,9660.344021073095
2015-07-12,9660.344021073095
2015-07-13,9340.681950333093
2015-07-14,8983.199383206738
2015-07-15,8998.36503696589
2015-07-16,9828.043227390073
2015-07-17,9935.402856161916
2015-07-18,9935.402856161916
2015-07-19,9935.402856161916
2015-07-20,9878.373134392701
2015-07-21,10056.885501556051
2015-07-22,9724.513571914875
2015-07-23,9962.46979496399
2015-07-24,10153.60032046514
2015-07-25,10153.60032046514
2015-07-26,10153.60032046514
