,0
2019-01-01,7952.166865006855
2019-01-02,7786.145303089981
2019-01-03,7767.164586877124
2019-01-04,7867.483523030185
2019-01-05,7867.483523030185
2019-01-06,7867.483523030185
2019-01-07,7883.267858551432
2019-01-08,7894.379940048125
2019-01-09,7831.7794856274595
2019-01-10,7956.461637728046
2019-01-11,8011.672047633555
2019-01-12,8011.672047633555
2019-01-13,8011.672047633555
2019-01-14,7949.23891852283
2019-01-15,8010.992919822838
2019-01-16,7975.154508922594
2019-01-17,8010.872318349209
2019-01-18,8027.558230676487
2019-01-19,8027.558230676487
2019-01-20,8027.558230676487
2019-01-21,8004.409840051966
2019-01-22,7969.529008671705
2019-01-23,7943.978452403836
2019-01-24,7895.337858042974
2019-01-25,7835.265628368611
2019-01-26,7835.265628368611
2019-01-27,7835.265628368611
2019-01-28,7714.903841301358
2019-01-29,7729.658410855319
2019-01-30,7786.429903287021
2019-01-31,7802.068538934265
2019-02-01,7848.438965354206
2019-02-02,7848.438965354206
2019-02-03,7848.438965354206
2019-02-04,7915.446402707724
2019-02-05,7877.957997514102
2019-02-06,7880.718881419027
2019-02-07,7968.844640531251
2019-02-08,8031.989609334858
2019-02-09,8031.989609334858
2019-02-10,8031.989609334858
2019-02-11,8071.605403767426
2019-02-12,7968.060319193798
2019-02-13,7968.060319193798
2019-02-14,7962.69744800301
2019-02-15,7866.4703237252525
2019-02-16,7866.4703237252525
2019-02-17,7866.4703237252525
2019-02-18,8142.9001482628355
2019-02-19,8067.5055790080405
2019-02-20,8073.321000671005
2019-02-21,8290.943928429375
2019-02-22,8477.344041586515
2019-02-23,8477.344041586515
2019-02-24,8477.344041586515
2019-02-25,8550.714553774471
2019-02-26,8364.453061974122
2019-02-27,8339.239435025347
2019-02-28,8377.063417628337
2019-03-01,8429.491830413264
2019-03-02,8429.491830413264
2019-03-03,8429.491830413264
2019-03-04,8429.491830413264
2019-03-05,8602.520874161053
2019-03-06,8589.890408809402
2019-03-07,8728.632401155968
