,0
2015-05-01,24000.0
2015-05-02,24000.0
2015-05-03,24000.0
2015-05-04,24016.54030102505
2015-05-05,24063.495065198746
2015-05-06,23818.382876862488
2015-05-07,23723.133382916996
2015-05-08,23800.346807270573
2015-05-09,23800.346807270573
2015-05-10,23800.346807270573
2015-05-11,23949.45769296801
2015-05-12,23781.238306027648
2015-05-13,23760.805014644855
2015-05-14,23891.43441263415
2015-05-15,24023.294760201527
2015-05-16,24023.294760201527
2015-05-17,24023.294760201527
2015-05-18,24080.287622575786
2015-05-19,23990.97619245968
2015-05-20,24031.6958518257
2015-05-21,24011.94050961473
2015-05-22,24109.222121812098
2015-05-23,24109.222121812098
2015-05-24,24109.222121812098
2015-05-25,24040.741997381527
2015-05-26,23985.46286544948
2015-05-27,24010.151823291766
2015-05-28,24021.63114655852
2015-05-29,24032.66992555583
2015-05-30,24032.66992555583
2015-05-31,24032.66992555583
2015-06-01,24624.387238664414
2015-06-02,24189.09132860102
2015-06-03,23994.690200448422
2015-06-04,24204.962028538746
2015-06-05,23960.935170182238
2015-06-06,23960.935170182238
2015-06-07,23960.935170182238
2015-06-08,23873.730802847716
2015-06-09,23680.28123131234
2015-06-10,24081.196852741443
2015-06-11,24029.43600107273
2015-06-12,23943.04941130556
2015-06-13,23943.04941130556
2015-06-14,23943.04941130556
2015-06-15,23490.938060131633
2015-06-16,23108.905804410402
2015-06-17,23481.478269003623
2015-06-18,23684.898804103934
2015-06-19,23604.62069734517
2015-06-20,23604.62069734517
2015-06-21,23604.62069734517
2015-06-22,23225.881039642467
2015-06-23,23326.753912773536
2015-06-24,23770.17109617301
2015-06-25,23741.241631483488
2015-06-26,23268.851572527718
2015-06-27,23268.851572527718
2015-06-28,23268.851572527718
2015-06-29,23258.826477175207
2015-06-30,23272.03462068057
2015-07-01,23267.285287492858
2015-07-02,23772.52499704984
2015-07-03,23696.69340079045
2015-07-04,23696.69340079045
2015-07-05,23696.69340079045
2015-07-06,23787.067102104935
2015-07-07,23668.484003243713
2015-07-08,23623.14236663925
2015-07-09,23808.374113684768
2015-07-10,23704.512383765574
2015-07-11,23704.512383765574
2015-07-12,23704.512383765574
2015-07-13,23605.895572841488
2015-07-14,23036.224997949535
2015-07-15,23242.384811141666
2015-07-16,22915.470821912095
2015-07-17,23449.53601400446
2015-07-18,23449.53601400446
2015-07-19,23449.53601400446
2015-07-20,24257.946264909577
2015-07-21,24811.271185103746
2015-07-22,24298.25712529756
2015-07-23,24117.611894527727
2015-07-24,24317.74919244025
2015-07-25,24317.74919244025
2015-07-26,24317.74919244025
2015-07-27,24046.233222587427
2015-07-28,23675.610126139694
2015-07-29,24270.95569211794
2015-07-30,24070.961032348714
2015-07-31,24151.90048641343
2015-08-01,24151.90048641343
2015-08-02,24151.90048641343
2015-08-03,24843.396535203326
2015-08-04,24854.30701538506
2015-08-05,25438.068574440367
2015-08-06,25498.75897642004
2015-08-07,25240.11998165153
2015-08-08,25240.11998165153
2015-08-09,25240.11998165153
2015-08-10,25538.523099548336
2015-08-11,25601.39957861588
2015-08-12,24876.92899073398
2015-08-13,24528.756660310486
2015-08-14,25344.881188483298
2015-08-15,25344.881188483298
2015-08-16,25344.881188483298
2015-08-17,25253.553198560032
2015-08-18,25377.36531609361
2015-08-19,25556.595233237742
2015-08-20,25469.645118098986
2015-08-21,25512.2428820715
2015-08-22,25512.2428820715
2015-08-23,25512.2428820715
2015-08-24,23846.923751758328
2015-08-25,23772.053546463492
2015-08-26,23725.296955654245
2015-08-27,24287.973395013065
2015-08-28,24415.190985537167
2015-08-29,24415.190985537167
2015-08-30,24415.190985537167
2015-08-31,24129.156575983623
2015-09-01,23241.6001130736
2015-09-02,23720.70126369484
2015-09-03,24377.924307090667
2015-09-04,23579.235221320938
2015-09-05,23579.235221320938
2015-09-06,23579.235221320938
2015-09-07,23061.559335525213
2015-09-08,23361.253465144175
2015-09-09,23687.647211098323
2015-09-10,23572.957425096232
2015-09-11,23682.98617281388
2015-09-12,23682.98617281388
2015-09-13,23682.98617281388
2015-09-14,23945.664618124458
2015-09-15,24909.37697621079
2015-09-16,24664.65721005832
2015-09-17,24664.65721005832
2015-09-18,25132.660470728726
2015-09-19,25132.660470728726
2015-09-20,25132.660470728726
2015-09-21,25228.732485727814
2015-09-22,25341.122690272456
2015-09-23,25337.886732941806
2015-09-24,25001.625122555597
2015-09-25,25001.625122555597
2015-09-26,25001.625122555597
2015-09-27,25001.625122555597
2015-09-28,24683.247046690904
2015-09-29,24900.074103603903
2015-09-30,24908.04674416533
2015-10-01,24844.66664480999
2015-10-02,24844.66664480999
2015-10-03,24844.66664480999
2015-10-04,24844.66664480999
2015-10-05,25139.15926340272
2015-10-06,25274.487351457472
2015-10-07,25614.86950359436
2015-10-08,25508.246134076606
2015-10-09,25301.900869719728
2015-10-10,25301.900869719728
2015-10-11,25301.900869719728
2015-10-12,24997.935419161677
2015-10-13,25024.437109759863
2015-10-14,25008.489798004786
2015-10-15,24940.27496894149
2015-10-16,25013.027287174857
2015-10-17,25013.027287174857
2015-10-18,25013.027287174857
2015-10-19,25084.327353636356
2015-10-20,25234.97824821908
2015-10-21,25296.67200261044
2015-10-22,25296.67200261044
2015-10-23,25998.830060113454
2015-10-24,25998.830060113454
2015-10-25,25998.830060113454
2015-10-26,25849.69526434153
2015-10-27,25725.252743139186
2015-10-28,25553.098225627913
2015-10-29,25347.87496842235
2015-10-30,25180.37464861769
2015-10-31,25180.37464861769
2015-11-01,25180.37464861769
