,0
2015-01-12,8108.592785946104
2015-01-13,8149.102361634005
2015-01-14,8184.185237375379
2015-01-15,8438.220055919362
2015-01-16,8384.946640654898
2015-01-17,8384.946640654898
2015-01-18,8384.946640654898
2015-01-19,8566.817896597815
2015-01-20,8795.533337756817
2015-01-21,8757.796175169358
2015-01-22,8839.86644225953
2015-01-23,8910.810640429123
2015-01-24,8910.810640429123
2015-01-25,8910.810640429123
2015-01-26,8910.810640429123
2015-01-27,8777.41792736618
2015-01-28,8873.693585457258
2015-01-29,8891.585010148037
2015-01-30,8896.636243395444
2015-01-31,8896.636243395444
2015-02-01,8896.636243395444
2015-02-02,8752.749975046057
2015-02-03,8612.759185061339
2015-02-04,8571.084015289018
2015-02-05,8594.727259348188
2015-02-06,8634.00050080671
2015-02-07,8634.00050080671
2015-02-08,8634.00050080671
2015-02-09,8533.471688043275
2015-02-10,8735.412808972416
2015-02-11,8812.150013701039
2015-02-12,8959.571967672193
2015-02-13,8930.469323864387
2015-02-14,8930.469323864387
2015-02-15,8930.469323864387
2015-02-16,8858.849127059935
2015-02-17,8858.849127059935
2015-02-18,8857.893621715597
2015-02-19,8816.61878820461
2015-02-20,8984.997921809949
2015-02-21,8984.997921809949
2015-02-22,8984.997921809949
2015-02-23,8849.211539796108
2015-02-24,8842.837627633773
2015-02-25,8865.80919297413
2015-02-26,8716.957326280726
2015-02-27,8982.593231651137
2015-02-28,8982.593231651137
2015-03-01,8982.593231651137
2015-03-02,8944.020813561496
2015-03-03,8951.921954350157
2015-03-04,8777.620149472767
2015-03-05,8774.99303711122
2015-03-06,8774.99303711122
2015-03-07,8774.99303711122
2015-03-08,8774.99303711122
2015-03-09,8715.589216003023
2015-03-10,8811.29094343532
2015-03-11,8890.81369933919
2015-03-12,9057.818273196028
2015-03-13,8818.567805545883
2015-03-14,8818.567805545883
2015-03-15,8818.567805545883
2015-03-16,8834.883996892751
2015-03-17,8980.105234463863
2015-03-18,9156.318694004478
2015-03-19,8983.988655231353
2015-03-20,8997.638144945573
2015-03-21,8997.638144945573
2015-03-22,8997.638144945573
2015-03-23,9133.713033216773
2015-03-24,8994.2065775284
2015-03-25,9033.05282694646
2015-03-26,8996.994293699796
2015-03-27,9012.335827522238
2015-03-28,9012.335827522238
2015-03-29,9012.335827522238
2015-03-30,9071.339656344884
2015-03-31,9006.88101181211
2015-04-01,9303.317049510886
2015-04-02,9303.317049510886
2015-04-03,9303.317049510886
2015-04-04,9303.317049510886
2015-04-05,9303.317049510886
2015-04-06,9769.173828529916
2015-04-07,9608.835960117209
2015-04-08,9819.11922372575
2015-04-09,9750.331722287083
2015-04-10,9855.43162890251
2015-04-11,9855.43162890251
2015-04-12,9855.43162890251
2015-04-13,9888.171256538459
2015-04-14,9888.171256538459
2015-04-15,9769.609854810213
2015-04-16,9762.583566274752
2015-04-17,9411.957537972055
2015-04-18,9411.957537972055
2015-04-19,9411.957537972055
2015-04-20,9130.614127576835
2015-04-21,9121.376285983852
2015-04-22,9186.15008155093
2015-04-23,9670.39338180195
2015-04-24,9360.618478861308
2015-04-25,9360.618478861308
2015-04-26,9360.618478861308
2015-04-27,9282.30519531846
2015-04-28,9229.279128158669
2015-04-29,9185.009010519798
2015-04-30,9053.858195071309
2015-05-01,9053.858195071309
2015-05-02,9053.858195071309
2015-05-03,9053.858195071309
2015-05-04,9129.514925612097
2015-05-05,9143.342540025043
2015-05-06,8897.41211788332
2015-05-07,8754.097278683785
2015-05-08,8787.992577080313
2015-05-09,8787.992577080313
2015-05-10,8787.992577080313
2015-05-11,8936.507347904388
2015-05-12,8690.895460840458
2015-05-13,8855.206588032088
2015-05-14,8833.687898513119
2015-05-15,8924.897028196592
2015-05-16,8924.897028196592
2015-05-17,8924.897028196592
2015-05-18,9188.816572544445
2015-05-19,9296.209546913551
2015-05-20,9373.824347984131
2015-05-21,9358.167550167725
2015-05-22,9395.078151212947
2015-05-23,9395.078151212947
2015-05-24,9395.078151212947
2015-05-25,9315.405288778187
2015-05-26,9318.388458015515
2015-05-27,9175.632203691088
2015-05-28,9074.25929105129
2015-05-29,9198.13613998919
2015-05-30,9198.13613998919
2015-05-31,9198.13613998919
2015-06-01,8988.29606741695
2015-06-02,8859.403629000557
2015-06-03,8304.985440989127
2015-06-04,8548.835597447545
2015-06-05,8628.640436642674
2015-06-06,8628.640436642674
2015-06-07,8628.640436642674
2015-06-08,8547.35799858868
2015-06-09,8554.582520905265
2015-06-10,8655.700701714275
2015-06-11,8357.176613889582
2015-06-12,8365.209549446985
2015-06-13,8365.209549446985
2015-06-14,8365.209549446985
2015-06-15,8314.787986419327
2015-06-16,8432.974265833394
2015-06-17,8463.336844029267
2015-06-18,8538.319054351767
2015-06-19,8576.145136098126
2015-06-20,8576.145136098126
2015-06-21,8576.145136098126
2015-06-22,8572.835425736663
2015-06-23,8958.657981851311
2015-06-24,9365.930364419155
2015-06-25,9747.608127279957
2015-06-26,9333.646099502503
2015-06-27,9333.646099502503
2015-06-28,9333.646099502503
2015-06-29,9296.961026406014
2015-06-30,9233.641262652625
2015-07-01,9376.79261751306
2015-07-02,9505.595103816488
2015-07-03,9352.262342008236
2015-07-04,9352.262342008236
2015-07-05,9352.262342008236
2015-07-06,9597.032088390662
2015-07-07,9539.45989521293
2015-07-08,9550.038525677686
2015-07-09,9526.878062075191
2015-07-10,9423.33860966167
2015-07-11,9423.33860966167
2015-07-12,9423.33860966167
2015-07-13,9422.403677517072
2015-07-14,9395.244259525867
2015-07-15,9310.353438969945
2015-07-16,9607.659521922935
2015-07-17,9540.56691276283
2015-07-18,9540.56691276283
2015-07-19,9540.56691276283
2015-07-20,9638.065507674664
2015-07-21,9583.781045234224
2015-07-22,9621.77051318603
2015-07-23,9653.72899364891
2015-07-24,9655.279534477275
2015-07-25,9655.279534477275
2015-07-26,9655.279534477275
2015-07-27,9404.522069440527
2015-07-28,9493.008303639006
2015-07-29,9733.994612914235
2015-07-30,9688.680980907095
2015-07-31,9876.16931581584
2015-08-01,9876.16931581584
2015-08-02,9876.16931581584
2015-08-03,9963.283875400211
2015-08-04,10025.422793789088
2015-08-05,10270.712582873308
2015-08-06,10691.225571293762
2015-08-07,10607.542224057695
2015-08-08,10607.542224057695
2015-08-09,10607.542224057695
2015-08-10,10435.784289653147
2015-08-11,10177.518861567487
2015-08-12,9844.986007327265
2015-08-13,9590.226139497841
2015-08-14,9842.792470589293
2015-08-15,9842.792470589293
2015-08-16,9842.792470589293
2015-08-17,9738.374268588737
2015-08-18,9863.237046156339
2015-08-19,9909.588297759177
2015-08-20,9290.546908893124
2015-08-21,8989.669928113442
2015-08-22,8989.669928113442
2015-08-23,8989.669928113442
2015-08-24,8547.475934752414
2015-08-25,9210.74627708783
2015-08-26,9227.15405522145
2015-08-27,9307.006035424634
2015-08-28,9187.75564680576
2015-08-29,9187.75564680576
2015-08-30,9187.75564680576
2015-08-31,9277.73046172002
2015-09-01,8985.779694199722
2015-09-02,8908.930201051126
2015-09-03,9086.135278810043
2015-09-04,8739.767892882252
2015-09-05,8739.767892882252
2015-09-06,8739.767892882252
2015-09-07,8683.52616385932
2015-09-08,8859.664594066446
2015-09-09,9186.447895465571
2015-09-10,9290.30567008774
2015-09-11,9313.227670570592
2015-09-12,9313.227670570592
