,0
2018-01-01,8032.752242848522
2018-01-02,8086.173808517479
2018-01-03,8329.24907077687
2018-01-04,8497.97497906877
2018-01-05,8539.974423143556
2018-01-06,8539.974423143556
2018-01-07,8539.974423143556
2018-01-08,8400.076741177078
2018-01-09,8351.257860807274
2018-01-10,8244.657063179078
2018-01-11,8320.815377358322
2018-01-12,8219.717328133236
2018-01-13,8219.717328133236
2018-01-14,8219.717328133236
2018-01-15,8204.21287879173
2018-01-16,8007.280543298964
2018-01-17,7986.140768511698
2018-01-18,7769.894139397182
2018-01-19,7783.686524776798
2018-01-20,7783.686524776798
2018-01-21,7783.686524776798
2018-01-22,7888.506981688745
2018-01-23,8039.610569454326
2018-01-24,7811.77837958855
2018-01-25,7672.862791697184
2018-01-26,7672.862791697184
2018-01-27,7672.862791697184
2018-01-28,7672.862791697184
2018-01-29,7434.265480241567
2018-01-30,7292.1791271869
2018-01-31,7369.138477485623
2018-02-01,7404.684407451774
2018-02-02,7065.310636110889
2018-02-03,7065.310636110889
2018-02-04,7065.310636110889
2018-02-05,7031.156346677795
2018-02-06,6803.585109165709
2018-02-07,7069.925214762583
2018-02-08,7322.472230517746
2018-02-09,7420.282117436451
2018-02-10,7420.282117436451
2018-02-11,7420.282117436451
2018-02-12,7481.9884680081595
2018-02-13,7481.9884680081595
2018-02-14,7574.763287502617
2018-02-15,7427.966284182624
2018-02-16,7266.040274392274
2018-02-17,7266.040274392274
2018-02-18,7266.040274392274
2018-02-19,7167.090196502973
2018-02-20,7244.163914941266
2018-02-21,7188.5682411029475
2018-02-22,7152.339405173563
2018-02-23,7306.824372143562
2018-02-24,7306.824372143562
2018-02-25,7306.824372143562
2018-02-26,7258.884570307774
2018-02-27,7268.366629303524
2018-02-28,7289.928047612295
2018-03-01,7285.734350094302
2018-03-02,7285.734350094302
2018-03-03,7285.734350094302
2018-03-04,7285.734350094302
2018-03-05,7119.295401390732
2018-03-06,6978.137246641861
2018-03-07,6770.224165148155
2018-03-08,6734.241404007025
2018-03-09,6592.247167341123
2018-03-10,6592.247167341123
2018-03-11,6592.247167341123
2018-03-12,6784.452838730997
2018-03-13,7078.040765067899
2018-03-14,7081.724204323734
2018-03-15,7115.974455788139
2018-03-16,6987.037379346661
2018-03-17,6987.037379346661
2018-03-18,6987.037379346661
2018-03-19,6811.854396514524
2018-03-20,6723.016618695952
2018-03-21,6679.5697731395785
2018-03-22,6501.253157511221
2018-03-23,6384.497506905667
2018-03-24,6384.497506905667
2018-03-25,6384.497506905667
2018-03-26,6489.7515425274
2018-03-27,6653.494472684933
2018-03-28,6636.847440031479
2018-03-29,6636.847440031479
2018-03-30,6636.847440031479
2018-03-31,6636.847440031479
2018-04-01,6636.847440031479
2018-04-02,6784.905305229225
2018-04-03,6838.458411256046
2018-04-04,6756.194279542661
2018-04-05,6903.653668744271
2018-04-06,6891.50572801553
2018-04-07,6891.50572801553
2018-04-08,6891.50572801553
2018-04-09,6892.323046456135
2018-04-10,6846.20736000427
2018-04-11,6882.79277409905
2018-04-12,6824.702584847786
2018-04-13,7211.538756699981
2018-04-14,7211.538756699981
2018-04-15,7211.538756699981
2018-04-16,7225.027025579754
2018-04-17,7208.668173035712
2018-04-18,7232.987234251184
2018-04-19,7170.327301066408
2018-04-20,7176.261254493869
2018-04-21,7176.261254493869
2018-04-22,7176.261254493869
2018-04-23,7191.469116372121
2018-04-24,7161.7043820263325
2018-04-25,7049.136053792032
2018-04-26,7034.064249500192
2018-04-27,7036.437613958167
2018-04-28,7036.437613958167
2018-04-29,7036.437613958167
2018-04-30,6982.981528779791
2018-05-01,6982.981528779791
2018-05-02,6875.850919557021
2018-05-03,6773.026608928815
2018-05-04,6825.254713653467
2018-05-05,6825.254713653467
2018-05-06,6825.254713653467
2018-05-07,6804.821121325843
2018-05-08,6719.633217163384
2018-05-09,6695.823182382995
2018-05-10,6637.297922977506
2018-05-11,6575.462507820873
2018-05-12,6575.462507820873
2018-05-13,6575.462507820873
2018-05-14,6370.8749518479535
2018-05-15,6362.008847920514
2018-05-16,6343.2483072828645
2018-05-17,6342.1385478128395
2018-05-18,6236.584494566353
2018-05-19,6236.584494566353
2018-05-20,6236.584494566353
2018-05-21,6044.5079638709785
2018-05-22,6141.440734390073
2018-05-23,6158.799260796908
2018-05-24,6386.060103227521
2018-05-25,6246.012150344213
2018-05-26,6246.012150344213
2018-05-27,6246.012150344213
2018-05-28,6333.2995918458155
2018-05-29,6248.932547991276
2018-05-30,6271.308756709071
2018-05-31,6318.682021832928
2018-06-01,6216.539238178788
2018-06-02,6216.539238178788
2018-06-03,6216.539238178788
2018-06-04,6050.067133311375
2018-06-05,5754.232051682084
2018-06-06,5762.549420201228
2018-06-07,5971.088399325231
2018-06-08,6004.519934888883
2018-06-09,6004.519934888883
2018-06-10,6004.519934888883
2018-06-11,6086.834801636113
2018-06-12,6140.477752011203
2018-06-13,6191.766837228017
2018-06-14,6111.740463812743
2018-06-15,6174.969953533198
2018-06-16,6174.969953533198
2018-06-17,6174.969953533198
2018-06-18,6106.871374762976
2018-06-19,6018.737526271724
2018-06-20,6024.541578545213
2018-06-21,6001.000407531917
2018-06-22,6015.884936972585
2018-06-23,6015.884936972585
2018-06-24,6015.884936972585
2018-06-25,6012.119865301972
2018-06-26,5947.197529699425
2018-06-27,5710.2982326759575
2018-06-28,5665.255207015505
2018-06-29,5801.780402141263
2018-06-30,5801.780402141263
2018-07-01,5801.780402141263
2018-07-02,5713.894852835363
2018-07-03,5735.942300084686
2018-07-04,5699.0401107149155
2018-07-05,5675.9834986158985
2018-07-06,5750.754591743907
2018-07-07,5750.754591743907
2018-07-08,5750.754591743907
2018-07-09,5880.979200212889
2018-07-10,5947.441737060484
2018-07-11,5958.067135576191
2018-07-12,5983.462699604287
2018-07-13,5890.473335055914
2018-07-14,5890.473335055914
2018-07-15,5890.473335055914
2018-07-16,5714.531949548581
