,0
2020-01-01,23837.507834734413
2020-01-02,24112.169916561405
2020-01-03,24586.47210759171
2020-01-04,24586.47210759171
2020-01-05,24586.47210759171
2020-01-06,24262.723080567146
2020-01-07,24680.07593893794
2020-01-08,24411.136224915917
2020-01-09,24450.550616226727
2020-01-10,24384.84916872804
2020-01-11,24384.84916872804
2020-01-12,24384.84916872804
2020-01-13,24471.40116245418
2020-01-14,24575.21474146662
2020-01-15,24618.26965835325
2020-01-16,24451.48867057367
2020-01-17,24519.277368368654
2020-01-18,24519.277368368654
2020-01-19,24519.277368368654
2020-01-20,24345.934958187794
2020-01-21,24284.151130633043
2020-01-22,24259.491300726473
2020-01-23,24230.674116683287
2020-01-24,24158.165042398276
2020-01-25,24158.165042398276
2020-01-26,24158.165042398276
2020-01-27,24209.307482047083
2020-01-28,24132.163439767202
2020-01-29,24220.2975785856
2020-01-30,24142.145165541602
2020-01-31,24199.67077452601
2020-02-01,24199.67077452601
2020-02-02,24199.67077452601
2020-02-03,23971.435026916537
2020-02-04,23926.195319261507
2020-02-05,23837.889551833632
2020-02-06,23856.010091518514
2020-02-07,23893.867365018858
2020-02-08,23893.867365018858
2020-02-09,23893.867365018858
2020-02-10,23889.618198824763
2020-02-11,23852.815672117264
2020-02-12,23677.66556065228
2020-02-13,23669.63523810364
2020-02-14,23570.559606328363
2020-02-15,23570.559606328363
2020-02-16,23570.559606328363
2020-02-17,23489.703292005062
2020-02-18,23367.28024417612
2020-02-19,23431.95490306337
2020-02-20,23532.060513890046
2020-02-21,23532.060513890046
2020-02-22,23532.060513890046
2020-02-23,23532.060513890046
2020-02-24,23504.985060710216
2020-02-25,23520.113249589172
2020-02-26,23456.779769948123
2020-02-27,23428.60536441808
2020-02-28,23292.90031168729
2020-02-29,23292.90031168729
2020-03-01,23292.90031168729
2020-03-02,23050.262775700096
2020-03-03,23170.604997622693
2020-03-04,22884.122258386677
2020-03-05,22795.091670490598
2020-03-06,22454.09913700792
2020-03-07,22454.09913700792
2020-03-08,22454.09913700792
2020-03-09,22357.3683145604
2020-03-10,22357.3683145604
2020-03-11,22277.982878592018
2020-03-12,21985.06013036632
2020-03-13,21888.150097355407
2020-03-14,21888.150097355407
2020-03-15,21888.150097355407
2020-03-16,21652.42774744841
2020-03-17,21753.318025353055
2020-03-18,21514.488061815617
2020-03-19,21354.982193298034
2020-03-20,21342.70325094645
2020-03-21,21342.70325094645
2020-03-22,21342.70325094645
2020-03-23,21006.475048489254
2020-03-24,20969.36806721194
2020-03-25,20999.92972698972
2020-03-26,21130.96068742669
2020-03-27,21197.199822554154
2020-03-28,21197.199822554154
2020-03-29,21197.199822554154
2020-03-30,21179.034498516474
2020-03-31,21216.50702542747
2020-04-01,21333.73053985703
2020-04-02,21333.73053985703
2020-04-03,21445.593276622993
2020-04-04,21445.593276622993
2020-04-05,21445.593276622993
2020-04-06,21445.593276622993
2020-04-07,21528.73939615841
2020-04-08,21536.99774831711
2020-04-09,21555.96679289981
2020-04-10,21555.96679289981
2020-04-11,21555.96679289981
