,0
2018-01-01,15987.211429394298
2018-01-02,16215.407141423253
2018-01-03,16236.845147173746
2018-01-04,16278.59811341405
2018-01-05,16141.307562481661
2018-01-06,16141.307562481661
2018-01-07,16141.307562481661
2018-01-08,16231.016800555904
2018-01-09,16097.677702021065
2018-01-10,15964.703073138884
2018-01-11,15845.785072310868
2018-01-12,16009.038175377642
2018-01-13,16009.038175377642
2018-01-14,16009.038175377642
2018-01-15,16162.082425249802
2018-01-16,16025.805676123011
2018-01-17,15853.354525858835
2018-01-18,15718.949060710727
2018-01-19,15591.293391842079
2018-01-20,15591.293391842079
2018-01-21,15591.293391842079
2018-01-22,15454.898475964364
2018-01-23,15342.455103820572
2018-01-24,15232.81640469532
2018-01-25,15114.170997600122
2018-01-26,15114.170997600122
2018-01-27,15114.170997600122
2018-01-28,15114.170997600122
2018-01-29,15284.760431441038
2018-01-30,15438.511282776468
2018-01-31,15612.23753048582
2018-02-01,15668.968348700295
2018-02-02,15669.846984433087
2018-02-03,15669.846984433087
2018-02-04,15669.846984433087
2018-02-05,15553.309526203564
2018-02-06,15444.880240367831
2018-02-07,15238.294436782908
2018-02-08,15015.058257624776
2018-02-09,14784.189235928028
2018-02-10,14784.189235928028
2018-02-11,14784.189235928028
2018-02-12,14684.568654828061
2018-02-13,14684.568654828061
2018-02-14,14837.920884820289
2018-02-15,14990.987253022737
2018-02-16,15146.095695239235
2018-02-17,15146.095695239235
2018-02-18,15146.095695239235
2018-02-19,15023.937409911421
2018-02-20,15216.18140188479
2018-02-21,15397.312639384774
2018-02-22,15431.904855077837
2018-02-23,15330.110327968301
2018-02-24,15330.110327968301
2018-02-25,15330.110327968301
2018-02-26,15365.130778637827
2018-02-27,15264.504313734367
2018-02-28,15296.901129269807
2018-03-01,15463.11419182303
2018-03-02,15463.11419182303
2018-03-03,15463.11419182303
2018-03-04,15463.11419182303
2018-03-05,15543.236274110193
2018-03-06,15701.574815795566
2018-03-07,15749.175340104512
2018-03-08,15808.955434136744
2018-03-09,15885.233931810852
2018-03-10,15885.233931810852
2018-03-11,15885.233931810852
2018-03-12,15886.349881359169
2018-03-13,16113.170229412819
2018-03-14,16194.090375802407
2018-03-15,16272.086815927025
2018-03-16,16333.02183063249
2018-03-17,16333.02183063249
2018-03-18,16333.02183063249
2018-03-19,16539.847518811643
2018-03-20,16683.542151620233
2018-03-21,16685.07997249031
2018-03-22,16689.9597420882
2018-03-23,16742.107098478635
2018-03-24,16742.107098478635
2018-03-25,16742.107098478635
2018-03-26,16667.54036010067
2018-03-27,16316.841125923898
2018-03-28,16230.175901631408
2018-03-29,16230.175901631408
2018-03-30,16230.175901631408
2018-03-31,16230.175901631408
2018-04-01,16230.175901631408
2018-04-02,16034.046721434075
2018-04-03,16058.459448739959
2018-04-04,15936.226404763127
2018-04-05,15790.024111361083
2018-04-06,15642.197272494694
2018-04-07,15642.197272494694
2018-04-08,15642.197272494694
2018-04-09,15670.253538133367
2018-04-10,15747.821093389779
2018-04-11,15907.06558891485
2018-04-12,15958.706078803767
2018-04-13,15946.857750480387
2018-04-14,15946.857750480387
2018-04-15,15946.857750480387
2018-04-16,15982.348454621007
2018-04-17,15802.683908609022
2018-04-18,15510.25009564111
2018-04-19,15551.214485611223
2018-04-20,15476.587424676221
2018-04-21,15476.587424676221
2018-04-22,15476.587424676221
2018-04-23,15331.711409727495
2018-04-24,15292.176209841931
2018-04-25,15107.959285290832
2018-04-26,15056.56929026884
2018-04-27,15125.101530943328
2018-04-28,15125.101530943328
2018-04-29,15125.101530943328
2018-04-30,15076.678074235018
2018-05-01,15076.678074235018
2018-05-02,15278.578161677691
2018-05-03,15101.624247336955
2018-05-04,14987.591405723244
2018-05-05,14987.591405723244
2018-05-06,14987.591405723244
2018-05-07,14815.1951829325
2018-05-08,14717.484412599326
2018-05-09,14678.450874452235
2018-05-10,14696.85424314547
2018-05-11,14437.668722024962
2018-05-12,14437.668722024962
2018-05-13,14437.668722024962
2018-05-14,14524.706156599636
2018-05-15,14629.752209696828
2018-05-16,14516.913565516192
2018-05-17,14474.405790348217
2018-05-18,14679.219212406995
2018-05-19,14679.219212406995
2018-05-20,14679.219212406995
2018-05-21,14661.217105590553
2018-05-22,14689.824371306673
2018-05-23,14666.957695419795
2018-05-24,14760.340488755432
2018-05-25,14992.470956093664
2018-05-26,14992.470956093664
2018-05-27,14992.470956093664
2018-05-28,14974.235131187026
2018-05-29,14854.444636118631
2018-05-30,14904.665164814363
2018-05-31,14819.213103199141
2018-06-01,14597.520407994414
2018-06-02,14597.520407994414
2018-06-03,14597.520407994414
2018-06-04,14485.472854135605
2018-06-05,14330.668926859234
2018-06-06,14274.946683078535
2018-06-07,14089.475467716933
2018-06-08,14406.563120628085
2018-06-09,14406.563120628085
2018-06-10,14406.563120628085
2018-06-11,14060.860721351051
2018-06-12,13982.75731074419
2018-06-13,13870.436363024644
2018-06-14,13835.606000879056
2018-06-15,13998.581559374523
2018-06-16,13998.581559374523
2018-06-17,13998.581559374523
2018-06-18,13845.069743308797
2018-06-19,13842.792427244134
2018-06-20,13730.366552948086
2018-06-21,13814.1406215778
2018-06-22,13888.748865308506
2018-06-23,13888.748865308506
2018-06-24,13888.748865308506
2018-06-25,13752.55180695725
2018-06-26,13646.613840739497
2018-06-27,13652.115490957001
2018-06-28,13538.212985688639
2018-06-29,13788.652251462227
2018-06-30,13788.652251462227
2018-07-01,13788.652251462227
2018-07-02,13569.886055544612
2018-07-03,13459.544255807237
2018-07-04,13380.2223538004
2018-07-05,13333.593219704871
2018-07-06,13393.166582036287
2018-07-07,13393.166582036287
2018-07-08,13393.166582036287
2018-07-09,13393.831768677863
