,0
2015-01-26,16000.0
2015-01-27,16075.463903958145
2015-01-28,16176.21868220206
2015-01-29,16013.0931160923
2015-01-30,15789.767325979126
2015-01-31,15789.767325979126
2015-02-01,15789.767325979126
2015-02-02,15844.440802476343
2015-02-03,15601.767741822192
2015-02-04,15904.447080131187
2015-02-05,15579.094325240869
2015-02-06,15592.05063766528
2015-02-07,15592.05063766528
2015-02-08,15592.05063766528
2015-02-09,15387.48853603865
2015-02-10,15494.81599293576
2015-02-11,15808.119026312646
2015-02-12,15817.020234429394
2015-02-13,15774.927941079932
2015-02-14,15774.927941079932
2015-02-15,15774.927941079932
2015-02-16,16087.879922493481
2015-02-17,16087.879922493481
2015-02-18,17471.19085725512
2015-02-19,18049.59259659394
2015-02-20,18356.075281371806
2015-02-21,18356.075281371806
2015-02-22,18356.075281371806
2015-02-23,18040.79462700156
2015-02-24,17602.722358332314
2015-02-25,17363.52961037177
2015-02-26,17243.54695158441
2015-02-27,17402.823419681372
2015-02-28,17402.823419681372
2015-03-01,17402.823419681372
2015-03-02,17329.37382594742
2015-03-03,17288.089997767187
2015-03-04,17411.732150824195
2015-03-05,17911.77935196332
2015-03-06,17911.77935196332
2015-03-07,17911.77935196332
2015-03-08,17911.77935196332
2015-03-09,17652.298006725367
2015-03-10,17549.360411326772
2015-03-11,17679.493504726604
2015-03-12,17844.032922014914
2015-03-13,17689.765173043685
2015-03-14,17689.765173043685
2015-03-15,17689.765173043685
2015-03-16,9178.472455010116
2015-03-17,9088.281326555652
2015-03-18,9184.824790281307
2015-03-19,9041.833603909801
2015-03-20,8789.190037858538
2015-03-21,8789.190037858538
2015-03-22,8789.190037858538
2015-03-23,9092.944148999388
2015-03-24,8988.316527715731
2015-03-25,8872.639000370946
2015-03-26,9072.916510400724
2015-03-27,8899.400219383546
2015-03-28,8899.400219383546
2015-03-29,8899.400219383546
2015-03-30,9247.526495390484
2015-03-31,9133.69015070458
2015-04-01,9069.578664304541
2015-04-02,9069.578664304541
2015-04-03,9069.578664304541
2015-04-04,9069.578664304541
2015-04-05,9069.578664304541
2015-04-06,9074.616395592806
2015-04-07,8954.179581595241
2015-04-08,9105.66459506326
2015-04-09,9720.409738877572
2015-04-10,9821.062848006579
2015-04-11,9821.062848006579
2015-04-12,9821.062848006579
2015-04-13,17275.24920335081
2015-04-14,17275.24920335081
2015-04-15,16920.123082061255
2015-04-16,16630.4575544932
2015-04-17,16529.027808692
2015-04-18,16529.027808692
2015-04-19,16529.027808692
2015-04-20,15979.833197560241
2015-04-21,15715.191106240956
2015-04-22,15917.067097407438
2015-04-23,15882.289688730227
2015-04-24,15354.676838361407
2015-04-25,15354.676838361407
2015-04-26,15354.676838361407
2015-04-27,14597.037955249387
2015-04-28,14830.602274624896
2015-04-29,14671.126159338886
2015-04-30,14617.253551919062
2015-05-01,14617.253551919062
2015-05-02,14617.253551919062
2015-05-03,14617.253551919062
2015-05-04,7046.268044049165
2015-05-05,7003.512076186809
2015-05-06,6718.147294867651
2015-05-07,6503.987458123191
2015-05-08,6467.256088318992
2015-05-09,6467.256088318992
2015-05-10,6467.256088318992
2015-05-11,6467.256088318992
2015-05-12,6467.256088318992
2015-05-13,6467.256088318992
2015-05-14,6467.256088318992
2015-05-15,6467.256088318992
2015-05-16,6467.256088318992
2015-05-17,6467.256088318992
2015-05-18,6467.256088318992
2015-05-19,6467.256088318992
2015-05-20,6467.256088318992
2015-05-21,6467.256088318992
2015-05-22,6467.256088318992
2015-05-23,6467.256088318992
2015-05-24,6467.256088318992
2015-05-25,6270.987630490189
2015-05-26,6211.819111209664
2015-05-27,6186.546218702866
2015-05-28,6206.290082673046
2015-05-29,6171.617937322405
2015-05-30,6171.617937322405
2015-05-31,6171.617937322405
2015-06-01,14947.472340271897
2015-06-02,14589.108235189551
2015-06-03,14475.11038431976
2015-06-04,14462.597419143249
