,0
2015-01-19,8028.062965570248
2015-01-20,8076.219408299192
2015-01-21,8114.2162771466055
2015-01-22,8215.711582054735
2015-01-23,8247.72672199825
2015-01-24,8247.72672199825
2015-01-25,8247.72672199825
2015-01-26,8247.72672199825
2015-01-27,8180.772535292468
2015-01-28,8249.627113622704
2015-01-29,8230.289617408354
2015-01-30,8276.022860356405
2015-01-31,8276.022860356405
2015-02-01,8276.022860356405
2015-02-02,8469.264092224863
2015-02-03,8372.822250343208
2015-02-04,8420.642913450705
2015-02-05,8649.173393937637
2015-02-06,8511.925946470148
2015-02-07,8511.925946470148
2015-02-08,8511.925946470148
2015-02-09,8646.759262781172
2015-02-10,8410.64821492975
2015-02-11,8530.140396568473
2015-02-12,8595.594038536874
2015-02-13,8687.228295720866
2015-02-14,8687.228295720866
2015-02-15,8687.228295720866
2015-02-16,8654.47948622323
2015-02-17,8654.47948622323
2015-02-18,8821.567585510591
2015-02-19,8899.643632023874
2015-02-20,8707.759786160905
2015-02-21,8707.759786160905
2015-02-22,8707.759786160905
2015-02-23,8735.735542272614
2015-02-24,8396.923169976286
2015-02-25,8410.554232572995
2015-02-26,8456.455362574172
2015-02-27,8874.276702595902
2015-02-28,8874.276702595902
2015-03-01,8874.276702595902
2015-03-02,8968.574443972964
2015-03-03,8828.914086016808
2015-03-04,8723.929747953705
2015-03-05,8812.640429414108
2015-03-06,8812.640429414108
2015-03-07,8812.640429414108
2015-03-08,8812.640429414108
2015-03-09,8603.375255201187
2015-03-10,8545.488502018798
2015-03-11,8489.733676015592
2015-03-12,8498.308478804069
2015-03-13,8298.334271951077
2015-03-14,8298.334271951077
2015-03-15,8298.334271951077
2015-03-16,8232.371033330694
2015-03-17,8258.346099399198
2015-03-18,8221.036587574807
2015-03-19,8230.231168080223
2015-03-20,8130.405627473857
2015-03-21,8130.405627473857
2015-03-22,8130.405627473857
2015-03-23,8114.5253324644245
2015-03-24,8338.959295361392
2015-03-25,8363.306971412798
2015-03-26,8461.76230228838
2015-03-27,7971.609059677431
2015-03-28,7971.609059677431
2015-03-29,7971.609059677431
2015-03-30,8144.168006674588
2015-03-31,8583.505916855294
2015-04-01,8513.63631431177
2015-04-02,8513.63631431177
2015-04-03,8513.63631431177
2015-04-04,8513.63631431177
2015-04-05,8513.63631431177
2015-04-06,8529.403496772178
2015-04-07,8454.073191136844
2015-04-08,8605.308770012332
2015-04-09,8524.287073383284
2015-04-10,8579.43538566523
2015-04-11,8579.43538566523
2015-04-12,8579.43538566523
2015-04-13,8601.691968002282
2015-04-14,8601.691968002282
2015-04-15,8469.187915554226
2015-04-16,8435.206654264017
2015-04-17,8447.515913701282
2015-04-18,8447.515913701282
2015-04-19,8447.515913701282
2015-04-20,8190.361966675799
2015-04-21,8147.841193436114
2015-04-22,8194.176569751577
2015-04-23,8366.113171280316
2015-04-24,8337.16398723755
2015-04-25,8337.16398723755
2015-04-26,8337.16398723755
2015-04-27,8332.646318372188
2015-04-28,8385.728822379991
2015-04-29,8356.363364464934
2015-04-30,8139.52022323294
2015-05-01,8139.52022323294
2015-05-02,8139.52022323294
2015-05-03,8139.52022323294
2015-05-04,8141.771560297442
2015-05-05,8557.134483725878
2015-05-06,8276.849649350575
2015-05-07,8268.969642789667
2015-05-08,8255.46166462205
2015-05-09,8255.46166462205
2015-05-10,8255.46166462205
2015-05-11,8345.917657572367
2015-05-12,8043.82183695313
2015-05-13,8066.418730260069
2015-05-14,8105.897194414201
2015-05-15,8083.55652731774
2015-05-16,8083.55652731774
2015-05-17,8083.55652731774
2015-05-18,8132.731148657278
2015-05-19,8191.128235376205
2015-05-20,8188.147131251853
2015-05-21,8178.901883585144
2015-05-22,8164.440212063069
2015-05-23,8164.440212063069
2015-05-24,8164.440212063069
2015-05-25,8141.94808824364
2015-05-26,8194.069008973094
2015-05-27,8158.498373235575
2015-05-28,8237.849798022147
2015-05-29,8344.98498200933
2015-05-30,8344.98498200933
2015-05-31,8344.98498200933
2015-06-01,8417.095721970734
2015-06-02,8386.095952768328
2015-06-03,8334.042776655617
2015-06-04,8314.902577527804
2015-06-05,8332.894060574916
2015-06-06,8332.894060574916
2015-06-07,8332.894060574916
2015-06-08,8248.031290958379
2015-06-09,8250.236103420742
2015-06-10,8189.936037483743
2015-06-11,8049.88655080364
2015-06-12,8071.805185175683
2015-06-13,8071.805185175683
2015-06-14,8071.805185175683
2015-06-15,8114.718891801364
2015-06-16,8149.4580897124315
2015-06-17,8173.980151912223
2015-06-18,8162.740232352412
2015-06-19,8093.261167606899
2015-06-20,8093.261167606899
2015-06-21,8093.261167606899
2015-06-22,8127.0603639202345
2015-06-23,8178.7460700387655
2015-06-24,8120.188015411732
2015-06-25,8149.207584071484
2015-06-26,8125.729292014705
2015-06-27,8125.729292014705
2015-06-28,8125.729292014705
2015-06-29,8199.906919453615
2015-06-30,8221.424074546847
2015-07-01,8269.800097410847
2015-07-02,8346.746463246716
2015-07-03,8351.458784757197
2015-07-04,8351.458784757197
2015-07-05,8351.458784757197
2015-07-06,8558.115450809617
2015-07-07,8542.441271171218
2015-07-08,8428.668423624376
2015-07-09,8252.767077862261
2015-07-10,8378.983881003103
2015-07-11,8378.983881003103
2015-07-12,8378.983881003103
2015-07-13,8368.48606605261
2015-07-14,8405.812637536035
2015-07-15,8471.731070191008
2015-07-16,8535.545292848567
2015-07-17,8627.578907508721
2015-07-18,8627.578907508721
2015-07-19,8627.578907508721
2015-07-20,8639.395737657956
2015-07-21,8633.797343326602
