,0
2015-02-02,8097.531499036666
2015-02-03,8089.519081948299
2015-02-04,8100.140662652561
2015-02-05,7937.556781803748
2015-02-06,7891.940607930232
2015-02-07,7891.940607930232
2015-02-08,7891.940607930232
2015-02-09,7775.374016973836
2015-02-10,7859.1164467335075
2015-02-11,8102.994954418814
2015-02-12,8194.981945210235
2015-02-13,8261.669938707888
2015-02-14,8261.669938707888
2015-02-15,8261.669938707888
2015-02-16,8386.437922959309
2015-02-17,8386.437922959309
2015-02-18,8751.347741824047
2015-02-19,8998.099641489365
2015-02-20,9109.184503416505
2015-02-21,9109.184503416505
2015-02-22,9109.184503416505
2015-02-23,8934.897086199677
2015-02-24,8724.711713150058
2015-02-25,8610.722507805118
2015-02-26,8541.894022930996
2015-02-27,8626.894638239019
2015-02-28,8626.894638239019
2015-03-01,8626.894638239019
2015-03-02,8602.941933591861
2015-03-03,8532.843073691749
2015-03-04,8553.948291913932
2015-03-05,8838.88974525145
2015-03-06,8838.88974525145
2015-03-07,8838.88974525145
2015-03-08,8838.88974525145
2015-03-09,8880.12623806985
2015-03-10,8836.598962581098
2015-03-11,8889.82698164728
2015-03-12,8986.95059618451
2015-03-13,8941.693340274955
2015-03-14,8941.693340274955
2015-03-15,8941.693340274955
2015-03-16,9036.623715222466
2015-03-17,9301.612953259917
2015-03-18,9154.861089997987
2015-03-19,9463.45581515977
2015-03-20,8797.614255659657
2015-03-21,8797.614255659657
2015-03-22,8797.614255659657
2015-03-23,9699.013710754447
2015-03-24,9026.599034332803
2015-03-25,8968.641801598613
2015-03-26,8843.27941460602
2015-03-27,9377.779584338028
2015-03-28,9377.779584338028
2015-03-29,9377.779584338028
2015-03-30,9652.228759315314
2015-03-31,9771.807869399716
2015-04-01,9725.61367528757
2015-04-02,9725.61367528757
2015-04-03,9725.61367528757
2015-04-04,9725.61367528757
2015-04-05,9725.61367528757
2015-04-06,9775.910874500358
2015-04-07,9781.727040084277
2015-04-08,9942.953949724688
2015-04-09,9894.284170691983
2015-04-10,10318.884641705694
2015-04-11,10318.884641705694
2015-04-12,10318.884641705694
2015-04-13,10301.7894476405
2015-04-14,10301.7894476405
2015-04-15,10220.928103085329
2015-04-16,10057.507172182377
2015-04-17,10048.845192741835
2015-04-18,10048.845192741835
2015-04-19,10048.845192741835
2015-04-20,9612.906166947188
2015-04-21,9393.003081249124
2015-04-22,9557.707882342793
2015-04-23,9527.517435485302
2015-04-24,9323.07375115627
2015-04-25,9323.07375115627
2015-04-26,9323.07375115627
2015-04-27,9276.827378886572
2015-04-28,9052.466286023233
2015-04-29,9022.500585658889
2015-04-30,8930.091910275916
2015-05-01,8930.091910275916
2015-05-02,8930.091910275916
2015-05-03,8930.091910275916
2015-05-04,8993.778488059246
2015-05-05,9229.58124662762
2015-05-06,9007.831297131925
2015-05-07,8650.732441696244
2015-05-08,8547.208291280647
2015-05-09,8547.208291280647
2015-05-10,8547.208291280647
2015-05-11,8547.231523978448
2015-05-12,8547.268060415947
2015-05-13,8549.71296635359
2015-05-14,8950.044021747883
2015-05-15,8875.86738902376
2015-05-16,8875.86738902376
2015-05-17,8875.86738902376
2015-05-18,8869.06919827234
2015-05-19,8598.774281593702
2015-05-20,8369.927094833336
2015-05-21,8361.545583111609
2015-05-22,7960.960248499721
2015-05-23,7960.960248499721
2015-05-24,7960.960248499721
2015-05-25,7951.810368922534
2015-05-26,7950.416873926774
2015-05-27,7949.439249678567
2015-05-28,7879.80067632682
2015-05-29,7886.7267965209185
2015-05-30,7886.7267965209185
2015-05-31,7886.7267965209185
2015-06-01,7838.750605736253
2015-06-02,7651.0690193178225
2015-06-03,7500.793932651829
2015-06-04,7613.138524611473
2015-06-05,7475.413070458969
2015-06-06,7475.413070458969
2015-06-07,7475.413070458969
2015-06-08,7091.904430714199
2015-06-09,7140.274426734316
2015-06-10,7875.997758070502
