Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-18,543.3196223843489,602.9352311664854,543.3196223843489,576.5269165039062,30096870,0.0,0.0
2017-09-19,587.3833294095617,597.1531008602527,572.7086840050944,576.71630859375,3969920,0.0,0.0
2017-09-20,575.8190370003673,575.8190370003673,548.8724113901008,559.6390991210938,2513620,0.0,0.0
2017-09-21,558.99111618159,558.99111618159,535.1448851846346,551.1653442382812,1599700,0.0,0.0
2017-09-22,556.3692931218857,556.3692931218857,525.3751247398062,530.2899169921875,941685,0.0,0.0
2017-09-25,522.3843842503948,539.4515943795202,499.72445525593344,520.9388427734375,1658850,0.0,0.0
2017-09-26,521.6067169439992,534.1479458357687,521.6067169439992,525.3651123046875,531745,0.0,0.0
2017-09-27,529.9608752712047,540.0895826713843,512.3952084852222,518.3568115234375,678235,0.0,0.0
2017-09-28,519.9916801267761,530.3596372233095,516.5124508887761,525.15576171875,333980,0.0,0.0
2017-09-29,527.5683461510035,535.1249920082239,526.3720339045541,528.1166381835938,292770,0.0,0.0
2017-10-03,531.3565794366604,541.3257460302187,514.16974596488,537.5175170898438,405650,0.0,0.0
2017-10-04,540.358752963616,548.1047538428932,533.7491908047323,542.8809204101562,394840,0.0,0.0
2017-10-05,541.3257846977282,546.5097638660689,535.7430753453419,537.7667846679688,365310,0.0,0.0
2017-10-06,538.5842292333821,547.3072500677958,531.0575205685093,533.7890625,246925,0.0,0.0
2017-10-09,533.7492566535468,540.3189040154675,518.6957770972646,524.7072143554688,226765,0.0,0.0
2017-10-10,525.3750232513522,534.6064802644888,522.7830645532215,530.9078979492188,243150,0.0,0.0
2017-10-11,547.3072180717792,549.3010512887985,528.6150316622239,531.8450317382812,605790,0.0,0.0
2017-10-12,537.5374654519712,549.1016741585828,532.353486744987,546.8486328125,417460,0.0,0.0
2017-10-13,547.5066076743266,555.6813359455766,542.3425869994221,545.1239624023438,245930,0.0,0.0
2017-10-16,546.3103300263914,547.3969959591446,530.4194760220371,532.7223510742188,148510,0.0,0.0
2017-10-17,529.5621335587145,534.746112277852,524.7868638910278,528.5950927734375,113105,0.0,0.0
2017-10-18,527.4686142897268,534.3473640235939,525.2554883691588,530.8980102539062,91700,0.0,0.0
2017-10-19,530.3596781023821,535.733073654849,524.3981357782001,529.3328247070312,24115,0.0,0.0
2017-10-23,529.3627074381218,532.4232486603502,527.5782486531699,529.5521240234375,142015,0.0,0.0
2017-10-24,530.1404094186655,559.2702871469397,528.7546805566867,550.3578491210938,639245,0.0,0.0
2017-10-25,554.285661241932,559.4098274617204,534.3473281037329,551.9229736328125,252415,0.0,0.0
2017-10-26,542.9407786049609,553.9766539853363,542.9208207995523,549.1515502929688,178670,0.0,0.0
2017-10-27,551.2949302559706,551.2949302559706,542.3226800348065,545.7720336914062,133125,0.0,0.0
2017-10-30,546.3103430241629,554.2856764989681,544.3165096554615,545.6524047851562,314770,0.0,0.0
2017-10-31,544.3165534257587,550.0986584905576,533.3504690160822,543.1800537109375,246730,0.0,0.0
2017-11-01,544.117143416466,546.7490182079882,539.3319552435877,540.7874755859375,33920,0.0,0.0
2017-11-02,544.6953192185695,546.3103193093547,538.334986180751,539.1325073242188,46935,0.0,0.0
2017-11-03,541.1064362056002,541.1263331622131,534.965395706757,536.0121459960938,60235,0.0,0.0
2017-11-06,535.9424105568925,542.3227019777713,532.1641180491251,536.8197021484375,58490,0.0,0.0
2017-11-07,538.1356050324715,538.9331261972051,528.3658338588147,531.875,66220,0.0,0.0
2017-11-08,530.5690488295252,540.0895909660078,528.5652365647112,534.995361328125,65540,0.0,0.0
2017-11-09,530.9578556606642,542.3227313550552,530.3597299281055,533.868896484375,66975,0.0,0.0
2017-11-10,530.160263551996,541.1064497707684,530.160263551996,537.3978881835938,88865,0.0,0.0
2017-11-13,537.338105246246,543.3196054901746,535.0352300862122,539.302001953125,82995,0.0,0.0
2017-11-14,535.7031006390262,548.3041413266028,535.7031006390262,544.5557250976562,90555,0.0,0.0
2017-11-15,548.3041554142821,552.2020727282908,531.3565724287498,536.3311767578125,145830,0.0,0.0
2017-11-16,538.3349958704367,557.0770168906073,533.7591216328739,550.995849609375,1186690,0.0,0.0
2017-11-17,553.0893508456918,581.999933988153,548.9322254102879,577.0253295898438,1256850,0.0,0.0
2017-11-20,579.6074031892936,625.2661766259428,570.2463406200663,621.4779052734375,2037710,0.0,0.0
2017-11-21,624.8673864079088,632.8427201485254,605.4674260259185,615.7156982421875,954445,0.0,0.0
2017-11-22,618.796188519877,626.9210231397793,600.3532295174814,619.28466796875,469015,0.0,0.0
