Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Outstanding Shares
2021-06-24,300.63958741452416,360.7675170898437,294.6467717185536,360.76751708984375,41848082,0,0,584353024
2021-06-25,387.4355392161604,413.40440794037175,355.02441173168086,364.2633361816406,30784367,0,0,584353024
2021-06-28,356.5725172303563,361.2669014983522,336.89609442326986,347.0838928222656,5967165,0,0,584353024
2021-06-29,344.5869099261153,351.5785283883843,340.44188507683475,348.6820068359375,2476272,0,0,584353024
2021-06-30,350.3300000775644,358.5701212483125,340.89130363502056,341.8901062011719,983870,0,0,584353024
2021-07-01,341.59047702967325,349.58089754498724,332.8509545910485,344.5369567871094,1740419,0,0,584353024
2021-07-02,342.58928572294843,384.5389941788197,340.8913091406536,376.998046875,4600866,0,0,584353024
2021-07-05,380.9433208513128,387.4355380121908,366.0611676095076,382.5913391113281,3150274,0,0,584353024
2021-07-06,382.1918005003718,395.2261924361522,375.5497694507087,387.535400390625,3504682,0,0,584353024
2021-07-07,383.7899128282164,420.2961369763904,378.0467976720362,404.8646545410156,5935443,0,0,584353024
2021-07-08,404.2653428645438,411.9061764790563,395.62570667346665,401.9681091308594,2421453,0,0,584353024
2021-07-09,399.5210276050918,426.2889242622188,397.5733504031028,421.744384765625,3886823,0,0,584353024
2021-07-12,424.3912063706598,426.4886978662089,401.5186335883278,408.6101379394531,1845286,0,0,584353024
2021-07-13,410.50786845735513,415.00248015579336,399.9205548048268,401.5685729980469,1526457,0,0,584353024
2021-07-14,404.46513079323614,406.46273602154,398.5222430466175,401.3188781738281,625983,0,0,584353024
2021-07-15,404.2154121721568,408.8098796082002,391.73038005022255,394.2273864746094,727281,0,0,584353024
2021-07-16,399.52105264438046,408.5102763288791,398.7220227315066,401.0192565917969,1023571,0,0,584353024
2021-07-19,399.0216478361269,404.4651343231773,387.5354176731346,393.3284606933594,1220437,0,0,584353024
2021-07-20,401.21902029655394,456.3529060341916,391.530622795177,439.3233337402344,8324982,0,0,584353024
2021-07-22,427.4875019952469,451.4587637893728,410.6077445780903,439.9725341796875,9450575,0,0,584353024
2021-07-23,440.47194048390895,452.3576851626644,418.2485829424873,422.7431945800781,4378428,0,0,584353024
2021-07-26,423.492312700475,423.492312700475,402.1179426368,405.06439208984375,3491888,0,0,584353024
2021-07-27,407.5114657524834,414.9525574053295,393.3784148869318,396.1251220703125,2330599,0,0,584353024
2021-07-28,399.9705204786205,423.7919385276179,395.0264353282416,418.2485961914063,4790986,0,0,584353024
