Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05,262.77570386838534,283.5111074380406,245.57583961518196,263.5401306152344,8546115,0.0,0
2020-10-06,261.82020177706863,261.9635281721156,249.92361525089387,254.41470336914062,2721384,0.0,0
2020-10-07,251.2135919186326,257.9979893218926,250.83137850739558,253.74578857421875,820087,0.0,0
2020-10-08,255.17911087045633,261.19908145438785,252.79024059770907,258.8102111816406,738189,0.0,0
2020-10-09,258.810193084771,263.7312596703302,257.99797141662737,262.63238525390625,556877,0.0,0
2020-10-12,262.77572282316066,264.59125834864534,253.22024199322757,257.4724426269531,440901,0.0,0
2020-10-13,254.51023094629275,259.9090716389433,251.30913912147827,257.8068542480469,369077,0.0,0
2020-10-14,255.2746480736166,257.04241774533136,249.0158201981255,250.16246032714844,231803,0.0,0
2020-10-15,251.30914448996677,254.3191151031763,243.6647598666978,245.8147430419922,215948,0.0,0
2020-10-16,245.6714106380921,248.9202681911095,232.198177237772,234.204833984375,229542,0.0,0
2020-10-19,236.02038343844657,237.26259889896085,223.88492534374527,225.36602783203125,309411,0.0,0
2020-10-20,225.36604602588565,226.32159421411413,213.85168744163107,214.6638946533203,297310,0.0,0
2020-10-21,212.32277162029695,232.9626151212041,212.32277162029695,228.3282012939453,1258703,0.0,0
2020-10-22,227.89820759194848,233.72705646947955,222.6904736888626,228.3282012939453,392632,0.0,0
2020-10-23,230.71707970962066,232.15040182160485,225.12713222118623,229.3793182373047,383393,0.0,0
2020-10-26,230.28709845614796,240.03368642906187,229.52265703894724,237.69259643554688,320284,0.0,0
2020-10-27,255.1313169853172,285.2310791015625,255.1313169853172,285.2310791015625,4709948,0.0,0
2020-10-28,292.3021306011282,320.96857091822505,266.45456857961705,301.8098449707031,7045991,0.0,0
2020-10-29,286.6644132530698,315.2830888405728,283.75000338273514,311.269775390625,1977190,0.0,0
2020-10-30,313.3719988557455,362.1527157966703,312.4642165316918,337.6429138183594,4462984,0.0,0
2020-11-02,341.9456722239116,342.28409460314157,303.89798518501345,305.4450378417969,933339,4.15,0
2020-11-03,302.1575310472206,318.01475237506446,286.6870654576029,289.00762939453125,848752,0.0,0
2020-11-04,289.1526436006131,312.11661472864006,281.0306555031617,299.4501953125,768906,0.0,0
2020-11-05,304.76822111752006,309.4093495578579,294.7123936508297,300.9006042480469,288705,0.0,0
2020-11-06,301.5773749643407,306.9437102828796,298.82169245023385,301.23895263671875,359419,0.0,0
2020-11-09,301.72240457150906,331.3580380538019,298.91838865765334,323.4294128417969,2120253,0.0,0
2020-11-10,328.65072583617945,334.4521509330496,312.3100510481766,316.9995422363281,721991,0.0,0
2020-11-11,316.8544767256879,327.5870883367249,312.6484381039615,321.06048583984375,505739,0.0,0
2020-11-12,321.97905422496723,332.1315469257545,315.7908740993348,326.8619079589844,517305,0.0,0
2020-11-13,324.15460363108906,352.0497931709537,324.15460363108906,340.54364013671875,915610,0.0,0
2020-11-14,339.3833488523638,343.25096536350185,335.1289765916264,340.1568603515625,149447,0.0,0
2020-11-17,336.53096064854844,344.701312107419,333.5819149426636,337.9329833984375,632194,0.0,0
2020-11-18,338.85154313889694,343.202611453953,337.11109810833216,339.57672119140625,204970,0.0,0
2020-11-19,335.3706920907563,357.12603428264885,335.3706920907563,346.9735412597656,547130,0.0,0
2020-11-20,345.66822217544023,351.9530989422664,341.94563541972883,347.89208984375,259500,0.0,0
2020-11-23,348.0854917047515,351.8564119633718,343.9761490943482,344.5079345703125,178666,0.0,0
2020-11-24,344.50791975710035,348.08547673771096,341.8006000743912,343.1059265136719,140872,0.0,0
2020-11-25,343.10597107078587,351.71141279504656,340.10856206366356,340.833740234375,273223,0.0,0
2020-11-26,344.1695501385804,346.53844764381887,339.86681479125207,340.2535705566406,134142,0.0,0
2020-11-27,340.64033985705646,348.37557350247425,339.86682829554456,345.95831298828125,249363,0.0,0
2020-12-01,341.41383476558116,345.0880584473545,338.65815225046583,338.9482116699219,153972,0.0,0
2020-12-02,339.81846937013364,342.23572970280617,337.2078164078183,338.6581726074219,119345,0.0,0
2020-12-03,340.01179983122506,341.4138224925281,335.99915396595134,337.3528137207031,119037,0.0,0
2020-12-04,337.5462155324001,340.3502314238667,335.660740799609,336.33758544921875,126982,0.0,0
2020-12-07,340.3502621418652,394.4968947553437,338.4647872389023,368.2454528808594,1132733,0.0,0
2020-12-08,371.6779646351573,372.64486882489894,348.08550830697703,349.5841979980469,378460,0.0,0
