Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01,25.20543542317652,25.591233563238454,24.905370384819783,25.376901626586914,1055020,0.0,0
2014-01-02,25.334036549404154,26.23423174589054,23.919445966609032,24.219511032104492,2064639,0.0,0
2014-01-03,24.00517904347387,25.334036515005526,23.91944593413114,24.862506866455078,1580402,0.0,0
2014-01-06,24.8625068343988,25.977032348748146,24.776773725166606,25.505502700805664,1858205,0.0,0
2014-01-07,25.548366829195796,25.97703071314353,24.862505268968597,24.948238372802734,1396124,0.0,0
2014-01-08,24.991104125976562,25.5055011141468,24.69103907994201,24.991104125976562,862165,0.0,0
2014-01-09,24.862506218820336,25.548367805250315,24.433842318495845,24.605308532714844,1105020,0.0,0
2014-01-10,24.691038111196175,25.46263438078965,24.390974712157472,24.64817237854004,1186170,0.0,0
2014-01-13,24.60530439702065,24.90536776863431,24.390972482883615,24.51957130432129,707363,0.0,0
2014-01-14,24.39097661659497,25.248304418440515,24.348109245368885,24.6910400390625,1271349,0.0,0
2014-01-15,24.733905163727925,24.948237094721716,24.476705865401662,24.56243896484375,630199,0.0,0
2014-01-16,24.476705212398215,24.81963760101762,24.219507556156476,24.348106384277344,394005,0.0,0
2014-01-17,24.348106699708104,25.37690060844876,24.133774771655702,24.433839797973633,1736978,0.0,0
2014-01-20,24.476708088601114,24.862506253520817,24.348109245368885,24.6910400390625,705472,0.0,0
2014-01-21,24.862506218820336,25.07683816898258,24.433842318495845,24.605308532714844,471551,0.0,0
2014-01-22,24.390980798894685,24.691044272813834,24.04804831117573,24.13378143310547,767176,0.0,0
2014-01-23,24.090907617702175,24.305239533099485,23.06211376970599,23.319313049316406,1132038,0.0,0
2014-01-24,23.14784772517986,23.833709225910884,22.333385762241818,22.376253128051758,1242682,0.0,0
2014-01-27,22.07619031270345,22.07619031270345,21.00453058878581,21.218862533569336,800341,0.0,0
2014-01-28,21.43319287009298,21.99045555767083,21.04739474434217,21.304594039916992,706659,0.0,0
2014-01-29,21.433193829594828,21.77612460382376,20.875931117069946,21.00452995300293,715090,0.0,0
2014-01-30,20.53300224662495,20.661601094481394,19.97573784720857,20.361536026000977,826262,0.0,0
2014-01-31,20.661602255755568,21.604663251745514,20.575869140625,21.433197021484375,635789,0.0,0
2014-02-03,21.39033041232761,21.518929262186226,20.361536343012478,20.490135192871094,719137,0.0,0
2014-02-04,20.533000946044922,20.704465520585092,20.190068526518644,20.533000946044922,763434,0.0,0
2014-02-05,20.5330024717024,21.94759308407581,20.147204288680975,21.776126861572266,1888559,0.0,0
2014-02-06,21.64752449981703,21.733257597157902,20.575864871113218,21.26172637939453,881864,0.0,0
2014-02-07,21.698317566087514,24.40515023005322,21.218072121021002,24.012222290039062,3930149,0.45,0
2014-02-10,24.405144803749433,24.405144803749433,22.527824691582158,22.83343505859375,1842783,0.0,0
2014-02-11,23.051726284104237,23.357336629163076,22.309530207659176,22.65880012512207,878291,0.0,0
