Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01,154.64433983118423,156.00292096824623,153.80107222084897,153.9650421142578,542122,0.0,0.0
2014-01-02,154.1524314578639,156.89302619530443,150.10010615561316,151.34156799316406,1099052,0.0,0.0
2014-01-03,149.9126842077896,152.44245789443852,148.97572993149092,150.12350463867188,640476,0.0,0.0
2014-01-06,150.3343399291771,156.3542751812827,150.1001013146733,155.30020141601562,2138338,0.0,0.0
2014-01-07,157.73628971188293,160.68769055436942,156.98672328142572,158.4155731201172,2361210,0.0,0.0
2014-01-08,159.63361892691478,159.7507382364723,154.71460792549846,155.39390563964844,1169046,0.0,0.0
2014-01-09,154.59748924781158,156.16689086165508,152.51275981045052,153.9650421142578,786910,0.0,0.0
2014-01-10,153.9416274955398,158.485848250913,153.26232976306054,155.81553649902344,1742664,0.0,0.0
2014-01-13,156.47137895219393,164.45890919496009,156.47137895219393,162.233642578125,3128798,0.0,0.0
2014-01-14,163.03005091164732,163.82646779860917,159.35250236362177,161.390380859375,1272634,0.0,0.0
2014-01-15,161.15616831590742,162.39763012526194,156.28400794711018,156.82275390625,1166826,0.0,0.0
2014-01-16,155.7686634721427,163.96701418120284,155.7686634721427,163.03005981445312,1876250,0.0,0.0
2014-01-17,163.4985509104021,165.2319223551024,157.92367481321634,158.72007751464844,1327670,0.0,0.0
2014-01-20,158.7200955310537,162.86612228669443,157.94711088432553,162.1634063720703,515408,0.0,0.0
2014-01-21,162.91294021145342,164.4354910545511,160.4768531437815,162.233642578125,499938,0.0,0.0
2014-01-22,162.093124693224,163.8733324826992,160.68769297623072,163.05349731445312,518776,0.0,0.0
2014-01-23,163.00666116048043,163.5454071264076,159.8210073546319,160.1020965576172,234670,0.0,0.0
2014-01-24,159.79757913568892,161.32013006766803,157.40834250614836,160.2894744873047,966662,0.0,0.0
2014-01-27,156.47137589835327,156.93985307170163,150.1000834814578,152.65328979492188,1260658,0.0,0.0
2014-01-28,150.4280443737289,154.73802639650222,149.5145080385286,153.00466918945312,1206244,0.0,0.0
2014-01-29,154.12901933619932,156.54167437830432,150.9199472292636,154.8785858154297,858472,0.0,0.0
2014-01-30,150.96679781486392,159.633627169635,150.96679781486392,154.8785858154297,2936722,0.0,0.0
2014-01-31,155.53443831374713,163.73278973088742,153.82449930610164,162.4678955078125,1084276,0.0,0.0
2014-02-03,162.09310977327695,165.34903200333454,159.79757437283988,161.0624542236328,691380,0.0,0.0
2014-02-04,158.39216622108708,162.56161102194582,156.2840185277189,158.79037475585938,2602662,0.0,0.0
2014-02-05,159.2822693718987,162.56161021190837,158.34531484618165,159.58677673339844,2087230,0.0,0.0
2014-02-06,161.01563289312165,163.96703378249015,159.32911197200073,160.1020965576172,1845734,0.0,0.0
2014-02-07,161.27328137234372,162.46789255268212,158.72007483015852,159.8209991455078,675754,0.0,0.0
2014-02-10,161.78863744974362,163.73281537379353,160.21923564474218,162.67874145507812,1088030,0.0,0.0
2014-02-11,161.48409920649695,173.33656684212062,161.48409920649695,172.3996124267578,5319624,0.0,0.0
2014-02-12,173.82845100039933,174.69513663817068,169.04999236775987,170.26803588867188,1572002,0.0,0.0
2014-02-13,171.2337461838265,173.65975099185638,168.24245228177656,170.43292236328125,1123496,1.0,0.0
2014-02-14,170.71553054215195,172.55269814249044,164.45031390164243,166.5936737060547,2697030,0.0,0.0
2014-02-17,167.8891536460124,171.70481916940116,167.22965927335366,170.0560760498047,978466,0.0,0.0
2014-02-18,169.82049560546875,170.29156494140625,167.34738159179688,168.40728759765625,778628,0.0,0.0
2014-02-19,168.73706827022798,175.94442448679806,168.73706827022798,173.37709045410156,1904014,0.0,0.0
2014-02-20,173.37709731932117,176.62748787500715,170.99820245698677,173.09446716308594,1174986,0.0,0.0
2014-02-21,174.27212781207564,175.82665105969946,173.3770844640347,173.895263671875,1489650,0.0,0.0
2014-02-24,173.4713193392849,175.61467951694664,173.11801726323748,173.7775115966797,962664,0.0,0.0
2014-02-25,173.61261939239853,175.02582757426876,171.51636921482924,172.010986328125,1029752,0.0,0.0
