Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Outstanding Shares
2014-01-01,46.91563146565261,47.87965179761769,46.36935504110917,47.140567779541016,759363,0.0,0,336855414
2014-01-02,47.87965575327068,49.67915699446724,47.26910772901463,47.81538772583008,846740,0.0,0,336855414
2014-01-03,48.32952775629719,49.29354808434796,47.81538358133678,48.36166000366211,408492,0.0,0,336855414
2014-01-06,48.84367752004605,49.10074963694095,46.97990467255805,47.36551284790039,332932,0.0,0,336855414
2014-01-07,47.55831370526446,47.9117860784157,46.272953208095615,46.4014892578125,138707,0.0,0,336855414
2014-01-08,46.59429554577128,46.9799037132396,45.53387132166313,45.79094696044922,181488,0.0,0,336855414
2014-01-09,46.14441705452307,46.14441705452307,44.82692431146043,44.92332458496094,203383,0.0,0,336855414
2014-01-10,44.34490980812753,45.30893012330381,43.44515751396301,43.67009735107422,235145,0.0,0,336855414
2014-01-13,43.41303054102634,44.92332745470969,43.12382264776917,43.34876251220703,137183,0.0,0,336855414
2014-01-14,43.05955461894986,43.95930702242013,43.05955461894986,43.34876251220703,75188,0.0,0,336855414
2014-01-15,43.57369812825035,44.21637840580542,43.413029822431845,43.63796615600586,110143,0.0,0,336855414
2014-01-16,43.38089370727539,44.377049893301226,43.3166256800202,43.38089370727539,145833,0.0,0,336855414
2014-01-17,43.47729479791158,43.70223111569418,42.5775424725006,42.8024787902832,76066,0.0,0,336855414
2014-01-20,44.24850954017999,44.24850954017999,42.86674532485724,43.67009735107422,140017,0.0,0,336855414
2014-01-21,43.67009553756534,44.28063994825253,43.41302346419389,43.7343635559082,121237,0.0,0,336855414
2014-01-22,43.413025267027216,44.02356970306877,43.413025267027216,43.67009735107422,68248,0.0,0,336855414
2014-01-23,43.95930428538131,44.08784033501688,43.5415638876359,43.57369613647461,74845,0.0,0,336855414
2014-01-24,43.44516044513587,43.83076859722272,42.73821216630997,43.02742004394531,117778,0.0,0,336855414
2014-01-27,42.73821412210982,42.73821412210982,41.45285708347313,41.613525390625,116185,0.0,0,336855414
2014-01-28,41.26005299860654,42.481142008954365,41.26005299860654,41.613525390625,100084,0.0,0,336855414
2014-01-29,42.09553295743064,42.09553295743064,41.13151263406563,41.22791290283203,66818,0.0,0,336855414
2014-01-30,40.42456933870262,41.195785691673294,39.074940721003934,39.84615707397461,163694,0.0,0,336855414
2014-01-31,39.910423253202886,41.0672477290303,39.910423253202886,40.71377182006836,139466,0.0,0,336855414
2014-02-03,40.48883736811684,40.48883736811684,39.685485236868736,39.84615707397461,66077,0.0,0,336855414
2014-02-04,39.20347496241947,41.26005180833487,38.88213483024519,40.71377182006836,115787,0.0,0,336855414
2014-02-05,40.84231012840841,42.03127044668246,40.52096997848848,41.83846282958984,62138,0.0,0,336855414
2014-02-06,41.54925426194976,42.28833476855156,41.4528539902801,42.12766647338867,54661,0.0,0,336855414
2014-02-07,42.898887087895936,42.898887087895936,41.51712620681058,41.83846282958984,125277,0.0,0,336855414
2014-02-10,42.159800197844014,42.25620400002969,41.64565951903533,41.80632781982422,54353,0.0,0,336855414
2014-02-11,41.77419207553147,41.87059234251149,41.00297583113075,41.260047912597656,42022,0.0,0,336855414
2014-02-12,40.874446049145625,41.38859029080587,39.97469362624019,40.23176574707031,64565,0.0,0,336855414
2014-02-13,40.19962597308978,40.48883384385061,39.13920534362752,39.29987716674805,121857,0.0,0,336855414
2014-02-14,39.33201018205578,40.0068226817559,37.661041530148346,39.26774215698242,585265,0.0,0,336855414
2014-02-17,39.07494011320736,39.07494011320736,38.23945574381811,38.52866363525391,146034,0.0,0,336855414
2014-02-18,38.49652888198754,39.91042554473595,38.49652888198754,39.55694961547852,116935,0.0,0,336855414
