Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Outstanding Shares
2014-01-01,359.96913674116416,362.4480719361442,356.584456347591,356.82281494140625,14618,0.0,0,67227504
2014-01-02,359.730775308927,361.7806824767698,341.42485290626297,349.004638671875,16793,0.0,0,67227504
2014-01-03,354.5822736315957,354.5822736315957,340.42376593048164,344.8095703125,15525,0.0,0,67227504
2014-01-06,346.09670299804765,349.4337235503704,341.3295307804437,342.8073425292969,11228,0.0,0,67227504
2014-01-07,342.80728735181634,348.00351587123555,338.9935501915836,340.2330322265625,8909,0.0,0,67227504
2014-01-08,338.46918884896945,351.72192028319114,337.61110376696354,343.570068359375,23865,0.0,0,67227504
2014-01-09,340.51913084120434,346.5734458241473,337.5158179415355,338.7076110839844,7689,0.0,0,67227504
2014-01-10,336.65767849116,345.810654170699,334.7984698496963,336.46697998046875,14770,0.0,0,67227504
2014-01-13,333.70202258819296,342.28293174046075,330.1743038536577,331.080078125,13338,0.0,0,67227504
2014-01-14,331.127803611282,336.1333349388429,329.03026508430713,330.126708984375,5732,0.0,0,67227504
2014-01-15,328.9348765387304,335.60891751198,328.9348765387304,334.7984924316406,6048,0.0,0,67227504
2014-01-16,338.4692394738957,341.7109108777238,332.0812168367699,334.0834350585937,7272,0.0,0,67227504
2014-01-17,332.2719297815577,336.5623851158963,331.84287260951885,332.3672790527344,7278,0.0,0,67227504
2014-01-20,331.7951462669047,333.3206470115711,326.59891753877724,327.79071044921875,8903,0.0,0,67227504
2014-01-21,331.50917568639284,335.1322150209884,327.9337964365246,332.2719116210937,6614,0.0,0,67227504
2014-01-22,330.84171311155075,335.60888477021865,328.9348444480836,333.3206481933594,5956,0.0,0,67227504
2014-01-23,333.70203291052906,335.6089016700178,330.84172977129595,331.4614562988281,3327,0.0,0,67227504
2014-01-24,333.55906871019533,333.55906871019533,322.2608639620461,324.21539306640625,9494,0.0,0,67227504
2014-01-27,321.35505951608616,330.84174363055155,318.447096174652,320.3063049316406,5473,0.0,0,67227504
2014-01-28,319.73424698391744,325.5502029183355,317.4936702186281,318.3994445800781,2254,0.0,0,67227504
2014-01-29,318.44713300845734,328.9349128380772,315.7298387787533,318.8761901855469,12510,0.0,0,67227504
2014-01-30,315.7298372712372,317.4936969625539,309.8662207592493,311.0580139160156,6015,0.0,0,67227504
2014-01-31,308.96038853147087,315.8251274690231,287.4604556435033,303.43048095703125,29171,0.0,0,67227504
2014-02-03,300.3795546601609,313.5846294946612,300.33189456947,302.0480651855469,9060,0.0,0,67227504
2014-02-04,302.2386819373022,308.6267035726869,297.4715102979126,302.0956726074219,7519,0.0,0,67227504
2014-02-05,302.0480401282703,306.0524766956026,297.9482833874636,303.0491638183594,8309,0.0,0,67227504
2014-02-06,302.2387164463241,307.9593230667592,301.189932746609,301.95269775390625,4571,0.0,0,67227504
2014-02-07,303.8596213569678,308.8651530514184,302.2864309757855,303.3829040527344,6737,0.0,0,67227504
2014-02-10,309.7708075069911,309.7708075069911,300.3318134742447,301.2852478027344,4859,0.0,0,67227504
2014-02-11,301.4760161334364,302.19109204542605,297.47157938768913,299.3784484863281,4398,0.0,0,67227504
2014-02-12,301.71433023156965,304.14557633482747,296.0413838619559,297.5191955566406,5920,0.0,0,67227504
2014-02-13,296.6611162130896,302.1910533489252,293.7531528486441,297.7098999023437,10020,0.0,0,67227504
2014-02-14,300.33182510347416,304.00255322959595,298.9016735553624,303.6211853027344,3654,0.0,0,67227504
2014-02-17,305.0990142608367,305.0990142608367,295.66001932644394,298.9970397949219,6505,0.0,0,67227504
2014-02-18,304.14561218141966,320.2586497660858,298.4250050557503,309.91387939453125,35015,0.0,0,67227504
2014-02-19,307.0058863784328,318.447099535393,307.0058863784328,314.63336181640625,18774,0.0,0,67227504
2014-02-20,312.8218395885894,317.2076437478447,305.8140907695793,307.6256103515625,7365,0.0,0,67227504
2014-02-21,305.38503430762535,319.400531976231,302.81077882124504,304.0502319335937,15613,0.0,0,67227504
2014-02-24,305.09899316483086,308.6267119119022,301.2852557502705,302.9537658691406,8081,0.0,0,67227504
2014-02-25,308.81735424304867,312.726440569468,300.3794551339922,302.81072998046875,9425,0.0,0,67227504
2014-02-26,300.76085211920764,316.4448284032796,300.76085211920764,302.81072998046875,29647,0.0,0,67227504
2014-02-28,306.3861407715669,311.77303914545126,303.8118563326802,308.67437744140625,10246,0.0,0,67227504
2014-03-03,307.95931001996365,314.6333507943901,306.4338091665073,308.7220458984375,11312,0.0,0,67227504
2014-03-04,313.4415874502993,315.5868150450162,308.72207510331765,311.9637756347656,13432,0.0,0,67227504
2014-03-05,313.9182521310844,341.7108569408525,312.86946855219554,332.176513671875,99330,0.0,0,67227504
2014-03-06,337.6587860357499,350.1011223803089,337.6587860357499,343.8561096191406,120681,0.0,0,67227504
2014-03-07,347.00248555175455,347.050145636452,330.07902377964734,334.2264404296875,39613,0.0,0,67227504
2014-03-10,329.9836607478377,341.3295246010281,326.2652723047262,330.0790100097656,50654,0.0,0,67227504
2014-03-11,329.0302569288584,355.6310740766861,326.59898145782626,337.8971862792969,126534,0.0,0,67227504
2014-03-12,340.3761065619291,340.3761065619291,332.3195736335535,333.7497253417969,20881,0.0,0,67227504
2014-03-13,336.32395881318155,341.99690469682577,328.934842779724,332.176513671875,33284,0.0,0,67227504
2014-03-14,331.60445934916856,332.748592221772,326.1699009455714,330.93707275390625,13240,0.0,0,67227504
2014-03-18,330.8893974461114,343.23638458578694,329.8883029630064,333.9403991699219,33888,0.0,0,67227504
2014-03-19,332.939302498169,349.8150738381284,332.939302498169,346.2873840332031,46379,0.0,0,67227504
2014-03-20,347.9558857758843,355.77403017008453,342.4259489591736,350.1487731933594,45388,0.0,0,67227504
2014-03-21,348.9569766069455,369.45581539669774,345.61995633884624,364.1165771484375,79529,0.0,0,67227504
2014-03-24,367.0722273834137,374.0799757254895,358.4913181718534,364.5932922363281,83604,0.0,0,67227504
2014-03-25,366.1187919655942,373.07885111175386,360.2074873317134,370.5999450683594,85757,0.0,0,67227504
2014-03-26,372.7928324441337,379.9435900997117,361.5423187046272,370.5999450683594,33300,0.0,0,67227504
2014-03-27,366.8815458262711,389.00123556566746,366.8815458262711,383.7096862792969,70138,0.0,0,67227504
2014-03-28,382.088823156352,399.4890003805652,377.5600099062144,394.0544128417969,96586,0.0,0,67227504
2014-03-31,389.9546635068696,405.20961366850753,388.1908040751286,400.9191589355469,86900,0.0,0,67227504
2014-04-01,405.06658575688255,409.0233324543305,398.5355546990913,401.63421630859375,42959,0.0,0,67227504
2014-04-02,410.9778918332765,418.5577070505868,392.528959230236,394.1497802734375,46738,0.0,0,67227504
2014-04-03,397.5821778690938,397.5821778690938,383.8527271864418,388.7629089355469,34606,0.0,0,67227504
2014-04-04,389.90702500168265,395.38927301938094,386.1409473335295,390.6221008300781,17009,0.0,0,67227504
2014-04-07,388.0477734041385,390.3360099832891,368.02565241768417,372.5068054199219,50419,0.0,0,67227504
2014-04-09,374.2229896192195,382.3271817511007,372.7928380665346,375.5101318359375,32442,0.0,0,67227504
2014-04-10,377.3693767648541,386.9990713736335,374.69977170934686,376.5112915039063,41544,0.0,0,67227504
2014-04-11,377.41699701102624,380.4203094240196,367.1675776468453,370.1232299804688,21019,0.0,0,67227504
2014-04-15,370.4092942562382,373.03123906757577,364.21197015671294,366.7862548828125,17551,0.0,0,67227504
2014-04-16,367.3582500522697,371.7917431370611,358.0146048920912,362.4957580566406,20360,0.0,0,67227504
2014-04-17,359.5401122088587,381.13539519815816,359.5401122088587,374.0799865722656,42794,0.0,0,67227504
2014-04-21,381.9458460818167,383.9957243278277,377.56004179719366,380.5633544921875,28313,0.0,0,67227504
2014-04-22,380.4203052006207,385.6165340405855,371.98240539378673,374.9857177734375,20521,0.0,0,67227504
2014-04-23,373.7462943519623,380.420335322533,373.7462943519623,377.4170227050781,10868,0.0,0,67227504
2014-04-24,377.41702270507807,377.41702270507807,377.41702270507807,377.4170227050781,0,0.0,0,67227504
2014-04-25,391.5278658758299,409.0233945140916,391.3848565222252,393.0057067871094,180287,0.0,0,67227504
2014-04-28,399.2506784111794,413.6952045988728,388.6675501313064,396.1996765136719,216529,0.0,0,67227504
2014-04-29,395.6276092443246,396.1519865168748,387.0943598696779,388.7152099609375,77350,0.0,0,67227504
2014-04-30,396.6287257267333,458.6019641215353,395.4845927639176,435.5288391113281,1521641,0.0,0,67227504
2014-05-02,434.7660606245541,443.3469697158282,416.88916668439975,434.813720703125,335551,0.0,0,67227504
2014-05-05,429.0454338976398,446.2072512535453,397.24839425503575,441.2017211914063,550778,0.0,0,67227504
2014-05-06,436.67293286259616,442.2981897155421,430.4756095796117,436.2915649414063,239972,0.0,0,67227504
2014-05-07,435.7195241541661,453.0243528280768,427.1386144881103,440.8204040527344,229264,0.0,0,67227504
2014-05-08,440.4866854218101,441.3447705481354,427.1386040453917,430.1896057128906,30016,0.0,0,67227504
2014-05-09,430.2372882255517,445.9212962991924,430.2372882255517,442.6795959472656,89338,0.0,0,67227504
2014-05-12,440.1529896690493,444.06207657034446,415.4113841811674,420.6552734375,68117,0.0,0,67227504
2014-05-13,424.2782805903065,428.8547537760487,406.3537266668919,413.1707763671875,173723,0.0,0,67227504
2014-05-14,413.79049760090624,431.9057498000242,413.79049760090624,425.6607666015625,56467,0.0,0,67227504
2014-05-15,423.5155467281799,430.9523229637299,414.8392883890335,415.4590148925781,34839,0.0,0,67227504
2014-05-16,419.51117491404426,427.23400008971873,410.0244901154516,413.02783203125,35163,0.0,0,67227504
2014-05-19,427.09094862846325,460.3181139975263,421.227303825444,454.4544982910156,189473,0.0,0,67227504
2014-05-20,462.8924425762178,480.1496125780732,449.1629918082955,476.0021667480469,149794,0.0,0,67227504
2014-05-21,483.8203153431881,486.25156151214486,459.65074661342953,469.518798828125,65928,0.0,0,67227504
2014-05-22,474.7149918223412,482.6761750473625,473.666208141208,476.4788513183594,33964,0.0,0,67227504
2014-05-23,475.5253598796787,491.0186673444301,474.71493490068286,479.1007385253906,54407,0.0,0,67227504
2014-05-26,479.1007834518656,497.64509407183976,457.6485095659612,463.559814453125,81338,0.0,0,67227504
2014-05-27,460.5087866198411,474.8103017322585,448.20948944246345,464.5608825683594,47797,0.0,0,67227504
2014-05-28,469.7094583458652,471.8546857778587,452.02326160069975,457.2671508789063,37021,0.0,0,67227504
2014-05-29,457.6485143337216,478.2427032980409,457.6485143337216,459.031005859375,64457,0.0,0,67227504
2014-05-30,462.6063596439815,469.0897016047944,460.7471510173108,466.70611572265625,31425,0.0,0,67227504
2014-06-02,468.1363064181666,477.6706507444023,464.7992859039842,475.0487060546875,122041,0.0,0,67227504
2014-06-03,481.48435964923954,484.1539642621568,473.8568846448952,476.5264892578125,72221,0.0,0,67227504
2014-06-04,486.7282885959095,492.9256125447311,477.90901989950953,482.91455078125,81676,0.0,0,67227504
2014-06-05,485.2505016025148,491.0187687030429,478.8624787982588,481.5797729492188,91163,0.0,0,67227504
2014-06-06,483.4866235073764,491.0187499691544,480.5309708435997,483.4389343261719,62705,0.0,0,67227504
2014-06-09,487.68174138297394,503.4134104598441,486.251589648713,490.494384765625,71650,0.0,0,67227504
2014-06-10,489.2071613535966,491.9721443568398,481.48436608566686,485.0120849609375,43109,0.0,0,67227504
2014-06-11,488.6351281840056,491.9721485716037,482.4378046070377,486.01318359375,34009,0.0,0,67227504
2014-06-12,495.7858766207223,499.122896944131,489.5408930826607,491.1617431640625,55555,0.0,0,67227504
2014-06-13,491.4001491910884,495.7859244765569,466.2294559019929,472.3791198730469,58636,0.0,0,67227504
2014-06-16,480.53093746612456,481.4843718658589,471.9500278685152,477.2415771484375,40007,0.0,0,67227504
2014-06-17,484.7260205324535,505.2248882728688,484.7260205324535,494.68939208984375,175257,0.0,0,67227504
2014-06-18,493.87907385225975,527.7259987977332,490.2083742832701,520.8135986328125,371536,0.0,0,67227504
2014-06-19,529.1561117197163,552.9919726079917,526.2481483299506,547.9387817382812,277046,0.0,0,67227504
2014-06-20,552.9442832787232,562.8123058873261,522.4820430360992,525.3423461914062,157751,0.0,0,67227504
2014-06-23,527.249242763832,543.1716094732424,506.273685185524,508.8956298828125,76892,0.0,0,67227504
2014-06-24,512.4709993871013,522.3390223306501,510.8024891565387,514.044189453125,31151,0.0,0,67227504
2014-06-25,519.4786440715717,521.051833910445,501.5064311745546,505.3678283691406,36504,0.0,0,67227504
2014-06-26,508.609566041687,512.9000206200241,497.6927310870933,498.7414855957031,33038,0.0,0,67227504
2014-06-27,504.3191339720129,509.7537216523981,493.40229853018127,494.7847900390625,38344,0.0,0,67227504
2014-06-30,498.31255854846825,511.99432017730055,485.8225318368954,492.115234375,100931,0.0,0,67227504
2014-07-01,494.8325104655975,505.3679501577149,494.8325104655975,496.40570068359375,41076,0.0,0,67227504
2014-07-02,499.5996394654129,514.1395144689387,496.8346563514692,499.2659606933594,188368,0.0,0,67227504
2014-07-03,504.8435686566678,512.9477619212224,501.41122772771297,504.0331726074219,62166,0.0,0,67227504
2014-07-04,507.1794925189128,509.0387014274049,489.2072173275205,491.4954833984375,92556,0.0,0,67227504
2014-07-07,497.3113281960169,506.27363426434266,494.35570502083175,496.5962524414063,44537,0.0,0,67227504
2014-07-08,502.4600329591007,526.2958979002345,499.5997291661647,507.0841674804688,481001,0.0,0,67227504
2014-07-09,506.2735984699202,511.0407698302773,491.59068740281657,506.3212585449219,77942,0.0,0,67227504
2014-07-10,508.18054733504056,514.6638897712553,490.8756892846041,503.98541259765625,42077,0.0,0,67227504
2014-07-11,500.2193880207407,519.049717676101,497.2637064248478,506.22601318359375,74924,0.0,0,67227504
2014-07-14,506.2737434160457,508.180612506125,493.9744145078239,502.36468505859375,23079,0.0,0,67227504
2014-07-15,500.5530661689796,512.9477135217353,500.12400904508826,509.8013916015625,47271,0.0,0,67227504
2014-07-16,506.6549731428759,531.062866155777,506.6549731428759,527.4874877929688,113060,0.0,0,67227504
2014-07-17,529.0722127748498,554.3301400228603,523.357952500929,538.7239990234375,141361,4.0,0,67227504
2014-07-18,537.2835379326586,542.5176102831412,528.2079531953012,530.9450073242188,41118,0.0,0,67227504
2014-07-21,528.2078823116935,536.3710950383288,523.4539996475244,529.9845581054688,66270,0.0,0,67227504
2014-07-22,526.2871211417955,536.1790023887976,521.4852313503558,526.6232299804688,34194,0.0,0,67227504
2014-07-23,523.7900772657476,554.6181812990214,523.7900772657476,535.7947998046875,151478,0.0,0,67227504
2014-07-24,538.7240217701849,542.661547911107,532.0493833067814,536.5631713867188,31515,0.0,0,67227504
2014-07-25,531.2330473448294,536.8512344916207,518.1238658465643,522.2534790039062,30605,0.0,0,67227504
2014-07-28,513.8982235704282,523.4059888326478,501.5573902162391,519.7085571289062,50274,0.0,0,67227504
2014-07-30,514.762592899523,523.3099802955153,504.6786241953346,509.76861572265625,35381,0.0,0,67227504
2014-07-31,505.3509195875485,518.5081100219339,505.3509195875485,510.5849914550781,27883,0.0,0,67227504
2014-08-01,506.1191371803166,512.1695060342519,497.9559252903115,503.2860107421875,20521,0.0,0,67227504
2014-08-04,498.2440380036751,511.35321965929467,498.2440380036751,503.6701965332031,14162,0.0,0,67227504
2014-08-05,501.8934718995831,509.9606697835636,501.5093559059938,503.4781188964844,17212,0.0,0,67227504
2014-08-06,499.6845708692896,518.3639312980661,499.6845708692896,502.5657043457031,11775,0.0,0,67227504
2014-08-07,504.1984243615753,516.6833377267191,503.6222210376037,504.7746276855469,20858,0.0,0,67227504
2014-08-08,500.5969692540223,505.6389531170124,493.63422963370255,494.5466003417969,22673,0.0,0,67227504
2014-08-11,496.8514765061306,503.6701946754756,487.5838650645539,489.2645263671875,16004,0.0,0,67227504
