Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Outstanding Shares
2014-01-01,77.93253917355398,79.43428304411026,77.48201661540747,78.44234466552734,971110,0.0,0.0,18677000
2014-01-02,78.6636547258618,80.01917221103226,77.53734529277298,77.66381072998047,1022120,0.0,0.0,18677000
2014-01-03,77.45830642826236,78.28821926636101,77.2211867516045,78.01553344726562,385620,0.0,0.0,18677000
2014-01-06,78.24871585162379,78.62020061898454,77.61640058417501,77.83771514892578,282730,0.0,0.0,18677000
2014-01-07,77.56896672134519,81.41026718960097,77.56896672134519,80.4420394897461,2827370,0.0,0.0,18677000
2014-01-08,81.07039140103632,82.43777026121964,80.20491243241841,81.31936645507812,2649720,0.0,0.0,18677000
2014-01-09,81.72642039953116,83.38624008620148,80.31952556006581,82.98313903808594,3217740,0.0,0.0,18677000
2014-01-10,82.99105894025071,86.22375538923443,81.46955378093075,82.73418426513672,4046200,0.0,0.0,18677000
2014-01-13,83.14516704779722,83.44156362304678,79.9954589590623,80.77399444580078,941660,0.0,0.0,18677000
2014-01-14,80.93602003028697,82.01885157905467,80.06659134661405,80.43412017822266,736270,0.0,0.0,18677000
2014-01-15,80.3234757594197,81.56833902331431,80.30371478074433,80.60801696777344,515430,0.0,0.0,18677000
2014-01-16,80.71867467671227,80.98740470157854,78.2645081568746,78.5490493774414,523410,0.0,0.0,18677000
2014-01-17,78.96005731640314,78.96005731640314,75.95656928650979,76.18578338623047,916200,0.0,0.0,18677000
2014-01-20,76.27271767292422,77.00383162746637,75.56927029286484,76.6639633178711,875900,0.0,0.0,18677000
2014-01-21,77.14214727694798,78.0748087395693,76.66791396362609,76.94454956054688,926790,0.0,0.0,18677000
2014-01-22,77.77447460455394,78.24475820833095,74.69985413656163,75.17408752441406,2292470,0.0,0.0,18677000
2014-01-23,75.2452134575853,75.64040891908564,73.11116037756507,73.24948120117188,1600710,0.0,0.0,18677000
2014-01-24,73.32457470394205,73.57749959752218,71.84654730685396,72.06785583496094,978410,0.0,0.0,18677000
2014-01-27,71.13519037837506,71.29326616713398,69.71248415872564,70.2855224609375,721300,0.0,0.0,18677000
2014-01-28,69.72433483326704,71.4118212017535,69.72433483326704,70.47126007080078,556340,0.0,0.0,18677000
2014-01-29,70.73999241482409,72.63693196494968,70.73604263081424,70.91387939453125,1033600,0.0,0.0,18677000
2014-01-30,70.182757740784,70.50286508690529,68.76795732183233,69.53463745117188,835810,0.0,0.0,18677000
2014-01-31,69.32518269984945,70.73207748799578,69.08411324254097,69.40422058105469,638440,0.0,0.0,18677000
2014-02-03,69.00112210300635,70.48705469752758,69.00112210300635,69.34494018554688,642250,0.0,0.0,18677000
2014-02-04,68.76401579619382,71.76750395569564,68.76401579619382,70.89411926269531,1598680,0.0,0.0,18677000
2014-02-05,71.29326338157144,73.20205830576886,70.65699840683897,70.97711181640625,1775100,0.0,0.0,18677000
2014-02-06,71.50667140433082,72.39981102185814,70.80322392951103,71.89791107177734,860890,0.0,0.0,18677000
2014-02-07,72.3207737112158,73.34828438367553,71.92557822645504,72.24964141845703,1189760,0.0,0.0,18677000
2014-02-10,72.7159624902855,72.77919520926515,70.6016644297092,70.81902313232422,524640,0.0,0.0,18677000
2014-02-11,70.74393047662421,72.62901433215883,70.74393047662421,71.7437744140625,1024580,0.0,0.0,18677000
2014-02-12,71.76748825172857,72.32075940889561,70.9770974385166,71.25768280029297,302670,0.0,0.0,18677000
2014-02-13,71.72008160808548,71.72008160808548,69.41214120801372,69.60578918457031,585430,0.0,0.0,18677000
2014-02-14,70.34479098626935,70.58191067133839,68.84304705130816,69.66505432128906,368340,0.0,0.0,18677000
2014-02-17,70.15905375097933,70.15905375097933,68.96161191757759,69.11573791503906,370480,0.0,0.0,18677000
2014-02-18,69.42002979070037,69.94959021285958,68.63358872421355,69.50697326660156,474480,0.0,0.0,18677000
2014-02-19,69.90217479265472,72.32076907466677,69.90217479265472,71.49481201171875,1542360,0.0,0.0,18677000
2014-02-20,71.72797890112977,74.37578738455208,71.53433094699693,73.15858459472656,4193630,0.0,0.0,18677000
2014-02-21,73.82250930373169,74.86582502279069,71.96509194414533,72.3681869506836,1364410,0.0,0.0,18677000
2014-02-24,72.36819054302703,73.49844979729713,71.9334791561257,72.26544189453125,908160,0.0,0.0,18677000
2014-02-25,72.8305689643893,73.50635585700972,71.68845432158264,71.87024688720703,799100,0.0,0.0,18677000
2014-02-26,72.32076364497614,73.18228678734202,71.61731626243038,71.79910278320312,1290780,0.0,0.0,18677000
2014-02-28,72.3800484861909,72.95308674634946,71.62522971552514,71.90581512451172,919290,0.0,0.0,18677000
2014-03-03,72.00461033610792,72.32867350209084,69.74014207870054,70.19857025146484,855310,0.0,0.0,18677000
2014-03-04,70.7162760276675,73.81460696274011,70.70837043007178,72.19035339355469,3601090,0.0,0.0,18677000
2014-03-05,72.78709621350976,72.92146725154535,71.53037755754913,71.92162322998047,661230,0.0,0.0,18677000
2014-03-06,72.47094422302645,73.34827861258239,71.953239143556,72.31681823730469,1122490,0.0,0.0,18677000
2014-03-07,72.55789017815351,73.03212353267523,70.91387558762095,71.51852416992188,1142810,0.0,0.0,18677000
2014-03-10,71.76749839360524,73.03212266741504,71.23003232346055,71.53828430175781,1571680,0.0,0.0,18677000
2014-03-11,72.1626932425148,73.55377691677617,71.92557355497718,72.56578826904297,1944090,0.0,0.0,18677000
2014-03-12,72.8621808435099,77.22118603440336,72.8621808435099,75.38352966308594,8113300,0.0,0.0,18677000
2014-03-13,75.95656372426514,76.40708629273726,73.87388202965448,74.24141693115234,1945600,0.0,0.0,18677000
2014-03-14,74.05962008905001,74.20979627992344,72.95307772536249,73.56167602539062,916560,0.0,0.0,18677000
2014-03-18,74.05963375295063,74.27304269832375,72.52232351026353,72.99260711669922,807510,0.0,0.0,18677000
2014-03-19,73.4984560462821,74.85002390773556,72.91356840552437,73.75138092041016,1131190,0.0,0.0,18677000
2014-03-20,74.13867108401142,74.83421292626475,73.50635593272352,73.68814849853516,1410600,0.0,0.0,18677000
2014-03-21,73.66838696771755,74.68403616175553,73.66838696771755,73.94502258300781,590040,0.0,0.0,18677000
2014-03-24,73.90154751987166,74.69193840243713,73.90154751987166,74.45481872558594,922890,0.0,0.0,18677000
2014-03-25,74.29674896294394,75.87753085577253,74.29674896294394,74.93301391601562,1606530,0.0,0.0,18677000
2014-03-26,75.00809857050722,75.5613697954659,72.55788795536947,73.3245620727539,1123570,0.0,0.0,18677000
2014-03-27,73.82250964936327,74.17027753720859,73.03211876667245,73.38384246826172,559500,0.0,0.0,18677000
2014-03-28,73.54587334493411,75.2452089023469,73.03211807004483,74.44296264648438,1121240,0.0,0.0,18677000
2014-03-31,75.00019099575661,76.98407381615822,74.61290114849545,75.40724182128906,2742060,0.0,0.0,18677000
2014-04-01,75.71944772009111,82.30735489461134,74.92905685048767,81.35098266601562,8786690,0.0,0.0,18677000
2014-04-02,82.08211220380795,82.99106314910108,79.83344862317325,80.31163787841797,3237430,0.0,0.0,18677000
2014-04-03,80.61986431074197,82.20064596389378,79.82947348416607,80.53292083740234,1864950,0.0,0.0,18677000
2014-04-04,81.09411159036902,82.53262290168975,78.78222164192739,79.2999267578125,1967240,0.0,0.0,18677000
2014-04-07,79.89666959164703,81.00321814340074,79.03909612234413,79.63188934326172,1448490,0.0,0.0,18677000
2014-04-09,80.29977211097791,84.9670298559044,79.99546989699019,82.95153045654297,3960590,0.0,0.0,18677000
2014-04-10,83.38624541593644,84.09759847860617,81.33123014727178,81.63157653808594,1152320,0.0,0.0,18677000
2014-04-11,81.8133731129708,83.2123625128291,80.79376801162792,81.60391998291016,1058120,0.0,0.0,18677000
2014-04-15,82.17298485648283,83.13331291035784,80.62777527069667,80.99925994873047,1216320,0.0,0.0,18677000
2014-04-16,81.29566519725327,81.6197223565547,79.82948730679395,80.0389404296875,782830,0.0,0.0,18677000
2014-04-17,80.45784170775767,82.0425793509263,79.23668919189957,81.3272705078125,1022740,0.0,0.0,18677000
2014-04-21,81.97539122235479,82.82506507791273,80.7977104421805,81.10201263427734,1259830,0.0,0.0,18677000
2014-04-22,80.63172164309752,81.84497448576624,80.34323067286893,80.60010528564453,715430,0.0,0.0,18677000
2014-04-23,81.22451806037265,82.89619307816768,81.03482593819118,82.10185241699219,1198190,0.0,0.0,18677000
2014-04-24,82.10185241699219,82.10185241699219,82.10185241699219,82.10185241699219,0,0.0,0.0,18677000
2014-04-25,82.5168132335829,83.93951327110767,82.07024043422828,83.05032348632812,2183200,0.0,0.0,18677000
2014-04-28,83.16493345414133,83.56407869732506,82.04257979651656,82.31130981445312,877610,0.0,0.0,18677000
2014-04-29,82.31131711994358,82.69860701613344,80.69891877860427,81.02693176269531,584340,0.0,0.0,18677000
2014-04-30,81.64738799161356,82.19670946364617,77.93254688826535,79.62003326416016,947890,0.0,0.0,18677000
2014-05-02,80.14563020800331,80.77793924472911,79.13788070829891,80.38274383544922,490530,0.0,0.0,18677000
2014-05-05,80.61987538655636,81.5920588900959,79.91247815287596,80.76214599609375,687110,0.0,0.0,18677000
2014-05-06,80.61988308626906,82.27970300259246,80.31558085871157,80.90047454833984,536360,0.0,0.0,18677000
2014-05-07,80.71867181125815,81.25218808843256,79.59236235064733,79.880859375,274810,0.0,0.0,18677000
2014-05-08,79.98755911590563,80.54083638096085,78.74269582238868,79.16555786132812,380160,0.0,0.0,18677000
2014-05-09,78.69526973671799,80.61986959593614,78.69526973671799,80.39065551757812,381000,0.0,0.0,18677000
2014-05-12,79.86901171619179,80.7779565278492,78.96006087432973,79.41058349609375,471910,0.0,0.0,18677000
2014-05-13,80.13773788839724,81.25219202170436,79.91642938736715,80.3155746459961,755950,0.0,0.0,18677000
2014-05-14,78.24870369192689,78.80197494231332,74.99624663601766,76.1423110961914,2354920,0.0,0.0,18677000
2014-05-15,76.80228980192537,77.391133250772,71.767503136843,72.2614974975586,2889960,0.0,0.0,18677000
2014-05-16,72.78710092633062,74.05568107590065,71.2300357937761,71.59756469726562,1471530,0.0,0.0,18677000
2014-05-19,71.69635843562565,73.98058767397036,71.69635843562565,73.08744812011719,1377600,0.0,0.0,18677000
2014-05-20,73.50635527264632,76.58888105463683,73.19019769984142,75.48628234863281,2204400,0.0,0.0,18677000
2014-05-21,76.02374533549057,76.557261594887,74.69984422138714,75.03180694580078,837900,0.0,0.0,18677000
2014-05-22,74.70379568874175,76.03560243016996,74.28093969148938,74.69194030761719,753390,0.0,0.0,18677000
2014-05-23,75.08713546713119,75.83010484247124,74.86187116623186,75.35586547851562,1216130,0.0,0.0,18677000
2014-05-26,76.07116796787523,76.18182220218793,72.71595670761266,73.36802673339844,1381300,0.0,0.0,18677000
2014-05-27,73.3522250327826,74.03196166433692,72.08364503139232,72.82661437988281,620350,0.0,0.0,18677000
2014-05-28,72.3998080901644,73.42731871278176,72.3998080901644,72.79105377197266,550650,0.0,0.0,18677000
2014-05-29,73.25343707610557,74.29675294001245,72.3207754682036,72.64878845214844,641140,0.0,0.0,18677000
2014-05-30,73.04001429566617,73.40359332796149,71.76748466753105,72.00064849853516,795630,0.0,0.0,18677000
2014-06-02,71.54223057768884,72.95308120396915,71.54223057768884,72.54998016357422,484210,0.0,0.0,18677000
2014-06-03,73.11116027339321,74.49434438667363,72.57764398904624,73.41150665283203,997090,0.0,0.0,18677000
2014-06-04,73.81854458654544,75.48231983943707,73.4312547910094,74.49433135986328,1325310,0.0,0.0,18677000
