Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01,147.2599841193974,149.51166583376124,142.5224507399186,143.88246154785156,508210,0.0,0.0
2014-01-02,143.38710404513859,145.18844960787442,140.8652175086732,141.70285034179688,251820,0.0,0.0
2014-01-03,141.57673716677695,142.30627982011143,139.37909368457116,140.64002990722656,121555,0.0,0.0
2014-01-06,141.7298676249737,143.2069704179221,140.70310121698733,141.8829803466797,374860,0.0,0.0
2014-01-07,142.30629697952986,145.90898804230278,141.76588782284364,144.90924072265625,468725,0.0,0.0
2014-01-08,146.08911358197219,156.73507181265296,146.08011180224455,152.15965270996094,2315320,0.0,0.0
2014-01-09,153.7088385084147,162.47238186877337,153.11439110341527,160.29275512695312,2442755,0.0,0.0
2014-01-10,161.2654551484057,161.94095969629637,155.0958414470673,157.08633422851562,1388865,0.0,0.0
2014-01-13,157.61771743841092,159.00474730487224,153.47461765418868,154.94271850585938,429425,0.0,0.0
2014-01-14,153.47462430737056,161.06730240014264,153.47462430737056,159.71629333496094,702120,0.0,0.0
2014-01-15,161.11234228576652,163.75130678705054,156.80712773727552,158.4103240966797,801105,0.0,0.0
2014-01-16,158.51839114179032,159.32899105376836,156.780099472016,157.22142028808594,164370,0.0,0.0
2014-01-17,157.43755756121703,158.28419191987183,153.13234406110473,154.10507202148438,165615,0.0,0.0
2014-01-20,154.85268063284872,161.2924999279697,153.83492963057125,154.6815643310547,467765,0.0,0.0
2014-01-21,154.93372928380452,158.1581393567727,153.83490743657947,155.11386108398438,877200,0.0,0.0
2014-01-22,155.99651240597007,156.84314696195273,153.85292067703372,154.99676513671875,355210,0.0,0.0
2014-01-23,155.27596135524078,155.27596135524078,152.82613061635047,153.51065063476562,251040,0.0,0.0
2014-01-24,152.051608377027,152.56498479303607,149.7188550782194,150.55648803710938,729770,0.0,0.0
2014-01-27,149.8719371138278,150.13313990229693,145.26049712361012,147.71932983398438,541150,0.0,0.0
2014-01-28,148.07058572446596,149.49365023332052,146.26924033247403,147.584228515625,468255,0.0,0.0
2014-01-29,147.71032234861252,149.98902317319508,145.1974515702885,145.97203063964844,378470,0.0,0.0
2014-01-30,144.87324200265567,148.97129271839938,144.87324200265567,145.7108612060547,464880,0.0,0.0
2014-01-31,146.6205037992399,148.43086473438245,146.12514480535648,147.6923065185547,663860,0.0,0.0
2014-02-03,146.12513051943873,151.132868077556,146.12513051943873,150.43934631347656,326725,0.0,0.0
2014-02-04,149.51166991412208,151.97951808795838,148.989278092952,151.38507080078125,453710,0.0,0.0
2014-02-05,150.50241933181024,158.6985329643869,150.50241933181024,153.0242919921875,1741245,0.0,0.0
2014-02-06,154.01503760606508,155.81638307514189,153.15940125688869,153.97000122070312,724170,0.0,0.0
2014-02-07,154.9247186870686,165.05728738010612,154.01504413417032,162.8146209716797,7277950,0.0,0.0
2014-02-10,163.74231324706807,168.6779962060823,163.4000531947446,166.7055206298828,2099140,0.0,0.0
2014-02-11,166.30021351356407,171.38900897739444,163.41806350546963,170.4433135986328,1417945,0.0,0.0
2014-02-12,170.58741032882133,177.07226500840832,169.60568034708604,175.64920043945312,1499660,0.0,0.0
2014-02-13,175.63118018450862,177.7927892125864,169.33547293189014,170.42529296875,1949705,0.0,0.0
2014-02-14,169.50660777960687,173.82983970218223,167.0297577320369,170.64146423339844,508760,0.0,0.0
2014-02-17,169.32646877487272,173.7938114448663,167.6241979097885,172.68597412109375,601285,0.0,0.0
2014-02-18,171.36200767483524,174.19011981108667,169.86690122196666,171.59619140625,365060,0.0,0.0
2014-02-19,172.74902636354688,173.1813454108446,170.28117822150526,171.16383361816406,1069340,0.0,0.0
2014-02-20,171.9294272189848,172.01949999467146,168.06554702192668,169.7407989501953,482560,0.0,0.0
2014-02-21,168.29071738363905,172.55989763987347,168.29071738363905,171.27194213867188,1188845,0.0,0.0
2014-02-24,171.49709106411777,182.341184259281,171.49709106411777,179.48605346679688,1873105,0.0,0.0
2014-02-25,181.03524358994613,184.08852401419873,179.23389788258348,180.06251525878906,833730,0.0,0.0
2014-02-26,180.10753590032084,183.30492699992405,178.88262037670182,181.7647705078125,1392725,0.0,0.0
2014-02-28,181.93589300569434,189.13227312707653,181.93589300569434,186.16905212402344,923625,0.0,0.0
2014-03-03,188.24059970089502,194.49127061714375,182.84556512556074,184.7279815673828,793830,0.0,0.0
2014-03-04,183.44000331783747,185.89883588925056,181.0892470703449,183.25086975097656,1054155,0.0,0.0
2014-03-05,183.55711669190617,188.31266790658592,182.20610751175454,183.9534149169922,435675,0.0,0.0
2014-03-06,184.63789396624767,186.43923927323547,180.16154977892913,181.61163330078125,376720,0.0,0.0
2014-03-07,181.57562867857968,183.71922044022207,173.32546313646367,175.64920043945312,446630,0.0,0.0
2014-03-10,174.73051536206128,180.9361501259662,172.28968613655272,179.1888427734375,422045,0.0,0.0
2014-03-11,177.6126433563499,180.67493860406435,176.5498562289158,178.09901428222656,250960,0.0,0.0
2014-03-12,179.05376306381223,179.05376306381223,173.33448504138366,174.73953247070312,322565,0.0,0.0
2014-03-13,173.82985362062283,176.01848196844793,172.74904898923356,173.56866455078125,254200,0.0,0.0
2014-03-14,171.66821732775358,174.3702353523677,171.3439746150729,172.83908081054688,189700,0.0,0.0
2014-03-18,174.00997161937522,177.43253079967923,172.74903527339893,176.23463439941406,443870,0.0,0.0
2014-03-19,177.4325176031796,177.4325176031796,173.74876964774955,175.5861358642578,1489855,0.0,0.0
2014-03-20,174.19008150246822,180.67493544632524,174.19008150246822,179.02670288085938,1093540,0.0,0.0
2014-03-21,179.23387588014722,182.81854954966107,175.45105310769378,176.70298767089844,680890,0.0,0.0
