Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Outstanding Shares
2014-01-01,46.0,46.0,46.0,46.0,6548,0,0,131121000
2014-01-02,48.29999923706055,48.29999923706055,46.150001525878906,48.09999847412109,203974,0,0,131121000
2014-01-03,48.20000076293945,49.0,45.70000076293945,45.70000076293945,49751,0,0,131121000
2014-01-06,43.75,47.5,43.45000076293945,45.45000076293945,67549,0,0,131121000
2014-01-07,47.5,47.5,43.20000076293945,44.09999847412109,77128,0,0,131121000
2014-01-08,43.5,44.54999923706055,42.59999847412109,44.150001525878906,20006,0,0,131121000
2014-01-09,44.95000076293945,46.09999847412109,43.04999923706055,43.20000076293945,36089,0,0,131121000
2014-01-10,43.04999923706055,44.04999923706055,42.0,42.70000076293945,11183,0,0,131121000
2014-01-13,43.0,43.900001525878906,41.04999923706055,42.0,17514,0,0,131121000
2014-01-14,43.0,43.0,41.54999923706055,42.09999847412109,6809,0,0,131121000
2014-01-15,42.0,42.29999923706055,40.75,41.04999923706055,18962,0,0,131121000
2014-01-16,41.0,41.5,39.0,39.79999923706055,39603,0,0,131121000
2014-01-17,40.0,40.29999923706055,38.54999923706055,39.20000076293945,11482,0,0,131121000
2014-01-20,39.04999923706055,41.150001525878906,38.5,41.150001525878906,17507,0,0,131121000
2014-01-21,43.20000076293945,43.20000076293945,39.75,40.09999847412109,9733,0,0,131121000
2014-01-22,40.0,41.54999923706055,39.0,39.400001525878906,17589,0,0,131121000
2014-01-23,39.0,40.75,39.0,39.59999847412109,7060,0,0,131121000
2014-01-24,40.5,40.5,38.75,38.95000076293945,6978,0,0,131121000
2014-01-27,38.5,40.84999847412109,37.5,38.29999923706055,13082,0,0,131121000
2014-01-28,38.0,38.79999923706055,37.45000076293945,37.59999847412109,6660,0,0,131121000
2014-01-29,38.04999923706055,38.5,37.75,37.900001525878906,3556,0,0,131121000
2014-01-30,39.0,39.0,37.0,37.04999923706055,5297,0,0,131121000
2014-01-31,37.25,38.5,37.150001525878906,37.5,2911,0,0,131121000
2014-02-03,37.75,38.25,36.75,37.34999847412109,4767,0,0,131121000
2014-02-04,36.75,37.25,36.150001525878906,36.5,9483,0,0,131121000
2014-02-05,37.04999923706055,37.5,36.5,36.75,10382,0,0,131121000
2014-02-06,36.75,37.04999923706055,36.0,36.70000076293945,2100,0,0,131121000
2014-02-07,36.75,38.400001525878906,36.0,36.59999847412109,14522,0,0,131121000
2014-02-10,37.0,37.95000076293945,36.400001525878906,36.5,34886,0,0,131121000
2014-02-11,36.5,37.54999923706055,36.5,37.29999923706055,15072,0,0,131121000
2014-02-12,37.0,37.70000076293945,36.5,36.59999847412109,18292,0,0,131121000
2014-02-13,36.900001525878906,36.95000076293945,36.0,36.0,6526,0,0,131121000
2014-02-14,35.900001525878906,37.25,35.900001525878906,37.04999923706055,11518,0,0,131121000
2014-02-17,36.5,36.900001525878906,36.0,36.04999923706055,2715,0,0,131121000
2014-02-18,36.54999923706055,36.54999923706055,35.5,35.54999923706055,20574,0,0,131121000
2014-02-19,36.0,36.45000076293945,35.5,35.599998474121094,5924,0,0,131121000
2014-02-20,35.400001525878906,36.0,34.5,34.95000076293945,64149,0,0,131121000
2014-02-21,35.25,35.25,33.5,34.79999923706055,28859,0,0,131121000
2014-02-24,34.75,34.900001525878906,33.70000076293945,34.54999923706055,5572,0,0,131121000
2014-02-25,34.25,35.25,34.25,34.54999923706055,2302,0,0,131121000
2014-02-26,34.5,34.849998474121094,34.04999923706055,34.150001525878906,6344,0,0,131121000
2014-02-28,34.75,35.0,33.75,34.099998474121094,4865,0,0,131121000
2014-03-03,34.0,34.650001525878906,33.75,34.400001525878906,2991,0,0,131121000
2014-03-04,34.04999923706055,34.54999923706055,33.75,33.849998474121094,3435,0,0,131121000
2014-03-05,34.5,35.5,34.04999923706055,35.5,8908,0,0,131121000
2014-03-06,35.400001525878906,37.25,35.400001525878906,37.25,23791,0,0,131121000
2014-03-07,35.75,39.75,35.75,37.54999923706055,70320,0,0,131121000
2014-03-10,37.150001525878906,39.25,37.150001525878906,38.20000076293945,26007,0,0,131121000
2014-03-11,39.45000076293945,39.79999923706055,37.75,38.04999923706055,9517,0,0,131121000
2014-03-12,38.400001525878906,41.70000076293945,36.04999923706055,40.25,45409,0,0,131121000
2014-03-13,41.0,42.5,38.5,39.25,51755,0,0,131121000
2014-03-14,39.09999847412109,39.09999847412109,37.70000076293945,38.34999847412109,10871,0,0,131121000
2014-03-18,38.150001525878906,39.25,37.0,38.70000076293945,11875,0,0,131121000
2014-03-19,38.5,39.0,35.5,35.95000076293945,29157,0,0,131121000
2014-03-20,36.45000076293945,37.25,35.79999923706055,36.45000076293945,20182,0,0,131121000
2014-03-21,38.70000076293945,40.04999923706055,38.0,39.70000076293945,103220,0,0,131121000
2014-03-24,41.650001525878906,42.900001525878906,41.20000076293945,41.45000076293945,40405,0,0,131121000
2014-03-25,41.20000076293945,41.20000076293945,38.5,39.0,20601,0,0,131121000
2014-03-26,39.79999923706055,41.0,36.0,37.59999847412109,36772,0,0,131121000
2014-03-27,39.5,40.900001525878906,37.150001525878906,39.400001525878906,32287,0,0,131121000
2014-03-28,39.5,41.45000076293945,39.34999847412109,40.75,18745,0,0,131121000
2014-03-31,40.04999923706055,40.79999923706055,39.5,40.20000076293945,8948,0,0,131121000
2014-04-01,40.0,43.5,39.45000076293945,41.95000076293945,26383,0,0,131121000
2014-04-02,43.29999923706055,45.45000076293945,42.0,45.09999847412109,169211,0,0,131121000
2014-04-03,46.45000076293945,49.59999847412109,46.45000076293945,47.150001525878906,164969,0,0,131121000
2014-04-04,47.900001525878906,49.900001525878906,47.900001525878906,48.400001525878906,90514,0,0,131121000
2014-04-07,48.5,49.20000076293945,43.59999847412109,46.20000076293945,57201,0,0,131121000
2014-04-09,44.5,48.0,44.5,47.400001525878906,43464,0,0,131121000
2014-04-10,48.0,48.5,45.25,47.54999923706055,38775,0,0,131121000
2014-04-11,47.900001525878906,47.900001525878906,46.150001525878906,46.70000076293945,26156,0,0,131121000
2014-04-15,48.900001525878906,48.900001525878906,44.54999923706055,45.29999923706055,11765,0,0,131121000
2014-04-16,45.29999923706055,47.0,44.0,44.29999923706055,17861,0,0,131121000
2014-04-17,44.79999923706055,45.79999923706055,44.150001525878906,45.0,17670,0,0,131121000
2014-04-21,43.09999847412109,46.900001525878906,43.09999847412109,46.25,43310,0,0,131121000
2014-04-22,50.45000076293945,50.84999847412109,48.5,50.84999847412109,190393,0,0,131121000
2014-04-23,52.84999847412109,53.95000076293945,47.75,48.59999847412109,100126,0,0,131121000
2014-04-24,48.59999847412109,48.59999847412109,48.59999847412109,48.59999847412109,0,0,0,131121000
2014-04-25,49.0,49.900001525878906,47.5,48.150001525878906,46856,0,0,131121000
2014-04-28,47.09999847412109,49.0,47.09999847412109,48.09999847412109,17543,0,0,131121000
2014-04-29,49.54999923706055,49.54999923706055,46.25,47.150001525878906,22901,0,0,131121000
2014-04-30,47.25,50.0,45.5,46.0,65344,0,0,131121000
2014-05-02,46.5,46.5,44.5,44.70000076293945,30251,0,0,131121000
2014-05-05,45.0,45.5,43.900001525878906,44.09999847412109,13082,0,0,131121000
2014-05-06,44.54999923706055,44.95000076293945,43.150001525878906,44.09999847412109,13532,0,0,131121000
2014-05-07,45.04999923706055,45.04999923706055,43.09999847412109,43.54999923706055,112204,0,0,131121000
2014-05-08,43.79999923706055,44.400001525878906,42.5,42.84999847412109,17459,0,0,131121000
2014-05-09,42.900001525878906,44.75,42.59999847412109,44.09999847412109,34535,0,0,131121000
2014-05-12,44.0,47.75,44.0,45.400001525878906,56623,0,0,131121000
2014-05-13,46.95000076293945,54.0,44.5,50.95000076293945,142832,0,0,131121000
2014-05-14,53.150001525878906,53.150001525878906,49.5,49.95000076293945,119356,0,0,131121000
2014-05-15,50.25,52.5,49.84999847412109,51.5,75380,0,0,131121000
2014-05-16,52.25,54.400001525878906,51.29999923706055,53.400001525878906,203732,0,0,131121000
2014-05-19,54.0,63.79999923706055,54.0,63.09999847412109,329364,0,0,131121000
2014-05-20,65.55000305175781,75.69999694824219,65.55000305175781,71.80000305175781,622503,0,0,131121000
2014-05-21,74.0,76.0,68.30000305175781,71.80000305175781,308306,0,0,131121000
2014-05-22,72.44999694824219,73.25,68.69999694824219,69.05000305175781,268124,0,0,131121000
2014-05-23,69.94999694824219,69.94999694824219,67.5,68.05000305175781,107624,0,0,131121000
2014-05-26,73.0,73.0,63.150001525878906,64.3499984741211,149171,0,0,131121000
2014-05-27,64.8499984741211,65.0,60.0,63.150001525878906,67584,0,0,131121000
2014-05-28,62.59999847412109,67.5999984741211,61.59999847412109,66.5,85232,0,0,131121000
2014-05-29,65.80000305175781,67.80000305175781,63.5,64.25,47815,0,0,131121000
2014-05-30,63.75,65.0999984741211,62.54999923706055,63.29999923706055,65365,0,0,131121000
2014-06-02,66.5,66.5,63.400001525878906,63.95000076293945,99551,0,0,131121000
2014-06-03,63.70000076293945,66.5,63.70000076293945,64.8499984741211,124932,0,0,131121000
2014-06-04,65.5,71.30000305175781,65.0999984741211,71.30000305175781,273443,0,0,131121000
2014-06-05,75.0,75.5,70.69999694824219,72.75,196673,0,0,131121000
2014-06-06,73.75,74.44999694824219,70.0,71.30000305175781,95459,0,0,131121000
