Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-31,214.04868249977093,224.75111389160156,205.98827186170422,224.75111389160156,205652,0.0,0
2014-08-01,228.3782662031594,235.94610595703128,223.9002609834896,235.94610595703125,183076,0.0,0
2014-08-04,245.12601203473864,247.7232495468531,228.37826189637477,240.60321044921875,214985,0.0,0
2014-08-05,241.54361384270527,243.6034853227307,228.6021677523052,237.46861267089844,116355,0.0,0
2014-08-06,237.19994427671182,247.18589054811974,233.30407423110577,238.90158081054688,492769,0.0,0
2014-08-07,238.22989238392225,240.8719265591565,233.75188688798386,236.43869018554688,205650,0.0,0
2014-08-08,233.75190109852466,233.75190109852466,224.6167720646137,227.39312744140625,569447,0.0,0
2014-08-11,234.60274382915068,236.30438063236483,230.1247378567033,231.4681396484375,296412,0.0,0
2014-08-12,231.51290265324295,232.85630440945133,224.43765887019458,227.97528076171875,413139,0.0,0
2014-08-13,226.63186458169105,239.34939766457433,225.2436801221345,238.49856567382812,402711,0.0,0
2014-08-14,240.0210948873717,246.2903025896538,238.22989268671967,242.12576293945312,313901,0.0,0
2014-08-18,246.2008012806276,257.03758288968,239.1255562074723,249.87277221679688,335554,0.0,0
2014-08-19,250.7683093511799,268.4564311714864,246.2903038270517,263.0380554199219,596621,0.0,0
2014-08-20,263.75458895206987,265.99359225387013,254.5746754146888,260.2617492675781,350867,0.0,0
2014-08-21,262.4111509796222,266.2622251978859,255.2463413965609,257.2614440917969,147218,0.0,0
2014-08-22,257.5300932491641,258.33615612907954,242.84224022623795,248.0367431640625,43768,0.0,0
2014-08-25,250.45487724710117,254.3507480443787,247.18593824031169,247.99197387695312,59621,0.0,0
2014-08-26,243.64823889234006,250.5891465789547,234.289224926752,239.30459594726562,42963,0.0,0
2014-08-27,239.1254549151654,252.55946923624208,238.49852331421963,249.46963500976562,87679,0.0,0
2014-08-28,256.99271909910976,262.41109424212834,250.76828118701684,258.33612060546875,93125,0.0,0
2014-09-01,260.5751511370473,262.4111224605399,250.8578737297871,254.03724670410156,39508,0.0,0
2014-09-02,254.35070808566468,263.3067189337515,250.94743489602214,256.2314758300781,133047,0.0,0
2014-09-03,259.1421815097626,294.65275935128454,258.29134953949165,281.03961181640625,843741,0.0,0
2014-09-04,282.1143618496982,283.36819799160344,269.7102804734831,275.84515380859375,202371,0.0,0
2014-09-05,277.9049858352252,281.2187205449772,271.1879781788962,276.5168151855469,124175,0.0,0
2014-09-08,278.39764949261865,286.59239533027767,275.84518050539225,279.5619201660156,116929,0.0,0
2014-09-09,278.30805680381917,281.7113302343562,272.48664934050515,275.8003845214844,67364,0.0,0
2014-09-10,275.0390932981253,283.4577378663885,273.2478911631086,276.9646301269531,54186,0.0,0
2014-09-11,279.15891781762286,282.92042663175414,275.8451822925155,276.6960144042969,53296,0.0,0
2014-09-12,276.29294559706705,284.8011562394403,275.1734441967548,282.20391845703125,105913,0.0,0
2014-09-15,277.6811104739107,302.7131721832316,277.6811104739107,297.25,229196,0.0,0
2014-09-16,298.6382082396657,305.75822083634347,276.74074964124674,278.5319519042969,170685,0.0,0
2014-09-17,278.97972713390743,285.69673501032577,273.24788587901213,275.889892578125,68476,0.0,0
2014-09-18,276.740751369942,285.8758939011925,276.33771992560713,279.5171203613281,56803,0.0,0
2014-09-19,283.0099274433509,291.96593780548227,280.5917937129456,284.2637634277344,91810,0.0,0
2014-09-22,283.90554793084186,287.84618729385056,277.8154713999717,283.86077880859375,22167,0.0,0
2014-09-23,285.7863375267749,290.21954689937047,260.70950487966473,275.03912353515625,157678,0.0,0
2014-09-24,274.5017334087214,274.5017334087214,260.7094821230161,265.7696228027344,93744,0.0,0
2014-09-25,268.6802710311252,275.84507825862187,259.8138275534122,262.23193359375,77090,0.0,0
2014-09-26,260.619900398452,265.09790555993743,254.79849368852095,262.45587158203125,33439,0.0,0
2014-09-29,265.85919908845193,265.99353379071766,257.75399251844163,264.20233154296875,34071,0.0,0
2014-09-30,261.6050410207302,271.6357551873793,261.6050410207302,266.3517150878906,38218,0.0,0
2014-10-01,264.20236733995915,272.0388782356359,264.20236733995915,265.3218688964844,23312,0.0,0
2014-10-07,268.6803170665167,271.36712023718184,260.70947312652504,262.6797790527344,20975,0.0,0
2014-10-08,263.30671658422085,268.6803230451233,263.30671658422085,267.6055908203125,19024,0.0,0
2014-10-09,270.4908603347598,281.98672189898707,267.3351336308543,279.41705322265625,66961,2.0,0
2014-10-10,279.41700808660573,300.515286281424,273.24079560349526,288.02764892578125,127717,0.0,0
2014-10-13,284.0153652406159,291.1833830839407,280.4989900312629,283.2940673828125,26488,0.0,0
2014-10-14,292.13011194446034,292.13011194446034,280.49901113871084,288.88421630859375,65210,0.0,0
2014-10-15,288.88421630859375,288.88421630859375,288.88421630859375,288.88421630859375,0,0.0,0
2014-10-16,288.5235827607114,288.5235827607114,276.71214308829417,278.83099365234375,47303,0.0,0
2014-10-17,276.8023174477964,282.2121347269064,273.1957725950564,276.8924865722656,20865,0.0,0
2014-10-20,275.0441014084911,284.15063218746315,275.0441014084911,277.88427734375,60424,0.0,0
2014-10-21,278.42517888644016,290.6874336853836,272.3391360374247,287.5317077636719,41473,0.0,0
2014-10-22,294.8350245881676,294.8350245881676,286.72029914078684,293.1669921875,38363,0.0,0
2014-10-27,291.2285168788614,291.4989967551092,280.5892198381959,281.8965759277344,12696,0.0,0
2014-10-28,273.285971632759,288.5236198003117,273.285971632759,283.9703674316406,9839,0.0,0
2014-10-29,287.1711420449532,296.54815342490286,282.3023118588019,292.535888671875,38132,0.0,0
2014-10-30,289.4252096153297,302.7243430789625,285.1875086240069,294.0235595703125,320973,0.0,0
2014-10-31,300.87595242953046,300.87595242953046,293.4825260211621,298.1259460449219,22651,0.0,0
2014-11-03,295.7366900443172,302.49896192033054,291.2735795998465,296.81866455078125,26236,0.0,0
2014-11-05,291.4989327319398,301.14644976360046,291.4989327319398,295.73663330078125,43700,0.0,0
2014-11-07,296.6382922285892,300.0644985793361,289.4702738568865,293.97845458984375,45915,0.0,0
2014-11-10,292.1301649795429,305.5645405202039,292.1301649795429,299.56866455078125,35851,0.0,0
2014-11-11,300.06450529681416,308.40463983949394,299.2981365676562,305.9251403808594,49991,0.0,0
2014-11-12,303.17515492918,310.7939913902065,295.0153587916618,306.1505432128906,62580,0.0,0
2014-11-13,309.98249541844143,320.62181843112666,305.339074778231,318.8636169433594,224511,0.0,0
2014-11-14,319.1791923184093,350.60121717832953,319.1791923184093,334.95782470703125,201710,0.0,0
2014-11-17,335.63406261900104,357.6339795548127,335.63406261900104,345.8225402832031,104208,0.0,0
2014-11-18,346.22825171226447,351.59299734795997,337.7528781370412,345.1913757324219,55954,0.0,0
2014-11-19,342.62176163045166,353.4413962082554,335.4086719119158,341.17913818359375,64625,0.0,0
2014-11-20,342.6667950901143,346.0930288424705,329.9988186588284,342.53155517578125,45091,0.0,0
2014-11-21,339.9168061608735,346.67907684046645,334.37174970675716,342.7118835449219,32343,0.0,0
2014-11-24,349.7897015547591,355.2445884162735,338.113504203306,341.5848083496094,73062,0.0,0
2014-11-25,342.4414057515242,342.4414057515242,331.53163012650174,339.60125732421875,37427,0.0,0
2014-11-26,336.3553377868249,347.49054918086114,335.99468884816486,344.7405700683594,61266,0.0,0
2014-11-27,351.63811309721694,375.89212103590006,345.91271780389377,370.7978820800781,161455,0.0,0
2014-11-28,378.6872101062175,427.1050858332424,378.6872101062175,414.7977294921875,800369,0.0,0
2014-12-01,423.27309362436716,450.81806647999434,413.03951801212105,446.4000549316406,627043,0.0,0
2014-12-02,449.01480666076725,464.3426213459742,430.66650534326624,455.28118896484375,519030,0.0,0
2014-12-03,456.67869794879465,456.67869794879465,436.3918851080288,439.8631896972656,145542,0.0,0
2014-12-04,441.8467855997899,444.28121421824534,419.71162905853515,424.9862060546875,96836,0.0,0
2014-12-05,430.9370174760403,439.99844995759565,422.50671380259575,430.44110107421875,53380,0.0,0
2014-12-08,441.8016846568804,441.8016846568804,422.2361704729186,432.06402587890625,51355,0.0,0
2014-12-09,437.29347588903363,467.94910100290406,437.29347588903363,443.1090393066406,226246,0.0,0
2014-12-10,443.6049974991042,477.86717210269353,418.9903409612475,471.7811279296875,333245,0.0,0
2014-12-11,480.5721415533047,494.3671657548176,465.65007199167604,469.7975769042969,304281,0.0,0
2014-12-12,467.1376824902959,481.0229016643429,455.3262705538766,458.2115173339844,77949,0.0,0
2014-12-15,458.21152034560987,495.7195636390196,456.00250068546916,479.4901123046875,248830,0.0,0
2014-12-16,480.30154491739376,509.87519697151066,474.30564304650875,491.9326171875,330582,0.0,0
2014-12-17,488.68680860719684,493.14991869579603,425.21162716210625,459.33856201171875,232049,0.0,0
2014-12-18,461.8180627933519,495.8998994199101,459.8795229921084,489.363037109375,192353,0.0,0
2014-12-19,493.64572497658605,494.09654299026334,464.34255408756496,467.1376037597656,50180,0.0,0
2014-12-22,474.1704780984351,474.1704780984351,454.7402023597584,456.7237854003906,57229,0.0,0
2014-12-23,459.8344173877112,467.6786625729782,431.8386271001125,450.2770690917969,36041,0.0,0
2014-12-24,453.4779531205595,455.2361272605211,446.30993408203125,450.818115234375,16132,0.0,0
2014-12-26,448.1131228785361,454.7852242351472,442.83854641192664,447.21148681640625,15304,0.0,0
2014-12-29,444.5066014420356,467.00243335295806,444.5066014420356,459.8794860839844,45153,0.0,0
2014-12-30,458.2114771990912,465.60490422817924,454.42459457136306,460.9614562988281,28411,0.0,0
2014-12-31,456.3631004872734,473.3589462510565,455.32622448911155,467.67864990234375,47842,0.0,0
2015-01-01,464.34260956926227,477.86715159555143,460.69099422846466,465.1089782714844,29579,0.0,0
2015-01-02,470.6090072976885,477.86716741916933,466.37130631616105,468.6253967285156,34039,0.0,0
2015-01-05,471.510613920977,473.3138861378799,460.0598243373436,462.6745910644531,10130,0.0,0
2015-01-06,474.9818971176735,482.3753243096545,451.359047277754,455.6868896484375,71951,0.0,0
2015-01-07,452.62135637509874,471.1048978206954,452.62135637509874,461.2770690917969,28710,0.0,0
2015-01-08,467.04751576001553,467.6336012576434,455.5065842919372,461.6827697753906,22521,0.0,0
2015-01-09,462.764789673269,467.0475617160318,457.5803814109771,463.5311584472656,19249,0.0,0
2015-01-12,462.1336139554847,498.51466690845876,458.9328165165329,485.6663513183594,133013,0.0,0
2015-01-13,493.1949850320671,508.3424616830582,485.08025950137494,493.8261413574219,154312,0.0,0
2015-01-14,495.8999474029076,497.1622601907192,481.5639087290194,483.59259033203125,27431,0.0,0
2015-01-15,481.2031222427423,498.51454365889583,478.8137649392021,482.60064697265625,24499,0.0,0
2015-01-16,480.21131949930765,499.50635222980804,473.3589077990058,488.55145263671875,52680,0.0,0
2015-01-19,491.6170855893347,498.6047653936764,482.3753155255278,483.863037109375,22320,0.0,0
2015-01-20,483.2769502368648,493.1949473499348,482.3302433369173,484.4490661621094,24193,0.0,0
2015-01-21,482.82620055209367,487.5147199484436,462.13363809355945,472.5926513671875,68765,0.0,0
2015-01-22,470.203236440387,481.83436439753405,470.203236440387,478.0024108886719,18465,0.0,0
2015-01-23,476.0638841621725,476.9655203064191,467.4983407918304,473.62945556640625,29840,0.0,0
2015-01-27,477.86710134158307,480.5720094623845,467.9491048986445,476.1990966796875,14673,0.0,0
2015-01-28,477.8671903450862,480.57209896968106,464.3426472221121,474.8016052246094,13622,0.0,0
2015-01-29,482.3754389593813,496.80162031143755,474.44105022205326,488.7319641113281,30163,0.0,0
2015-01-30,495.76467046563687,495.8097963033822,464.74841645853274,482.6458740234375,26402,0.0,0
2015-02-02,482.3752844885715,482.3752844885715,469.75237984774907,478.4982604980469,12770,0.0,0
2015-02-03,476.3343722786995,481.4737093965363,467.0475308378386,474.2606201171875,28449,0.0,0
2015-02-04,485.8015460184054,485.8015460184054,467.9491612765822,470.7893371582031,14096,0.0,0
2015-02-05,470.6091013207276,491.21146979319593,470.2033539591386,478.27301025390625,45756,0.0,0
2015-02-06,474.30564349813545,482.194959108655,455.3262152356995,460.2401428222656,44698,0.0,0
2015-02-09,456.2729537073956,462.1786593671849,441.84677559175657,451.4942932128906,28097,0.0,0
2015-02-10,442.7033520932152,454.42462210790313,437.5640150035513,443.96563720703125,25689,0.0,0
2015-02-11,439.99845129290014,446.2197353674567,437.7443608661947,441.75665283203125,10930,0.0,0
2015-02-12,440.90006892112643,446.4000548341312,436.3918882573112,441.0353088378906,19193,0.0,0
2015-02-13,444.5065852788816,444.5065852788816,432.83038709334954,435.6705627441406,196557,0.0,0
2015-02-16,435.4902741246448,446.039428417195,406.72808553964586,437.83453369140625,33829,0.0,0
2015-02-18,444.1008775822899,445.85907909259583,422.2362008017127,430.93701171875,30445,0.0,0
2015-02-19,432.78544456807714,439.05182815718877,423.31826296815046,426.9698791503906,29915,0.0,0
2015-02-20,431.65831529333144,439.0968136769763,422.9124334601996,435.80584716796875,11998,0.0,0
2015-02-23,439.0968425928902,439.99847881998033,431.8837527761692,439.18701171875,26849,0.0,0
2015-02-24,438.6460198584109,438.82635810823075,423.7690222681462,431.7935791015625,9681,0.0,0
2015-02-25,432.1992791346314,438.1500830230278,424.6706120380258,427.9615783691406,13142,0.0,0
2015-02-26,425.5722944203089,426.87967794124904,411.2813548778321,420.74853515625,24925,0.0,0
2015-02-27,421.87553755184365,431.88370404646724,419.21572749148817,425.16650390625,22683,0.0,0
2015-03-02,412.9493594212938,432.785354852011,405.7362701737603,421.6050720214844,53186,0.0,0
2015-03-03,432.2443776088533,432.2443776088533,423.7690030509841,426.78948974609375,20439,0.0,0
2015-03-04,432.78538521937463,432.78538521937463,411.6420048726682,419.8919982910156,28669,0.0,0
2015-03-05,412.13785760998303,430.9820461760364,412.13785760998303,428.6377868652344,19208,0.0,0
2015-03-09,428.63778971861836,434.58859338849874,421.9656881863432,432.3345031738281,21494,0.0,0
2015-03-10,432.78535693291155,432.78535693291155,424.03947517192483,430.3960266113281,16707,0.0,0
2015-03-11,440.8098476920937,440.8098476920937,428.9082686560787,438.0147705078125,11296,0.0,0
2015-03-12,438.19516307960384,446.30988832181873,433.68698238948446,439.3672790527344,11869,0.0,0
2015-03-13,447.1664928636545,447.1664928636545,428.3222739142259,435.7607727050781,11974,0.0,0
2015-03-16,435.4451883344496,441.9820504022187,425.84274135333237,430.6214294433594,13902,0.0,0
2015-03-17,430.0804598714276,446.2648403844208,415.6993517268681,430.8017578125,39164,0.0,0
2015-03-18,441.621363194033,441.621363194033,421.5148886048506,425.16650390625,18462,0.0,0
2015-03-19,420.252580369837,430.982044167081,419.75666401877254,424.08453369140625,9446,0.0,0
2015-03-20,423.3631761898329,428.322174229613,414.8878032249946,423.4984436035156,10934,0.0,0
2015-03-23,419.2608017578125,427.1050471195817,414.93295932661295,422.6419372558594,12130,0.0,0
2015-03-24,419.26078536718234,425.12142000134725,415.654240976927,422.77716064453125,10238,0.0,0
2015-03-25,422.91241503358384,424.6706164903219,418.359163591315,421.7853698730469,7871,0.0,0
2015-03-26,421.4247167933959,428.277156805433,417.41245257066913,422.8673400878906,13136,0.0,0
2015-03-27,421.0640792036765,430.0804406427274,419.26080691586634,424.6706237792969,21491,0.0,0
2015-03-30,424.67065755976074,434.5886559316447,421.0641126972575,430.0804748535156,24480,0.0,0
2015-03-31,431.88373427722576,470.65409038144435,424.4001649192242,459.9696960449219,144863,0.0,0
2015-04-01,468.85079261994326,468.85079261994326,443.06399352269614,456.90411376953125,25539,0.0,0
2015-04-06,454.4697251064714,454.4697251064714,435.49029370592064,445.67877197265625,13669,0.0,0
2015-04-07,446.30990136342007,450.8180821852728,436.84272163752934,447.1213684082031,7214,0.0,0
2015-04-08,444.55173485810406,455.68694786845583,439.9984828756313,446.3099365234375,12672,0.0,0
2015-04-09,443.60500815353737,454.8754605964626,442.0271448115278,449.240234375,21439,0.0,0
2015-04-10,455.1909952875449,455.32623520079113,431.8836963587702,439.2320251464844,20210,0.0,0
2015-04-13,438.82631415190434,449.9164275111082,435.4902494746799,437.3385925292969,6663,0.0,0
2015-04-15,437.96976278990377,454.28938271713497,437.2935356728838,442.8385925292969,30396,0.0,0
2015-04-16,449.4655616430785,449.4655616430785,428.2771149056415,430.1254577636719,9714,0.0,0
2015-04-17,430.12551043179855,437.33859956607125,425.16651165198607,426.9247131347656,8965,0.0,0
2015-04-20,424.6706598511949,425.0764071567173,413.8960960100276,418.76495361328125,16995,0.0,0
2015-04-21,417.50257380921005,425.5722276923024,413.8509587092517,417.5927429199219,5386,0.0,0
2015-04-22,414.75264268774146,423.2731155927363,405.7362808901819,411.23626708984375,4414,0.0,0
