,0
2015-01-26,7999.999999999996
2015-01-27,7893.3862326363915
2015-01-28,7882.5793326373405
2015-01-29,8064.928662665413
2015-01-30,8180.493892800621
2015-01-31,8180.493892800621
2015-02-01,8180.493892800621
2015-02-02,8276.935858244711
2015-02-03,8012.070401546266
2015-02-04,8192.23790584334
2015-02-05,7963.592945923485
2015-02-06,7909.113555300632
2015-02-07,7909.113555300632
2015-02-08,7909.113555300632
2015-02-09,7881.1423997502125
2015-02-10,8046.672603757394
2015-02-11,8274.786372658264
2015-02-12,8584.45447061889
2015-02-13,8517.186163131439
2015-02-14,8517.186163131439
2015-02-15,8517.186163131439
2015-02-16,8522.615775842933
2015-02-17,8522.615775842933
2015-02-18,8608.945811547015
2015-02-19,8725.311455382682
2015-02-20,8679.31300791895
2015-02-21,8679.31300791895
2015-02-22,8679.31300791895
2015-02-23,8425.260525448284
2015-02-24,8436.107829545477
2015-02-25,8512.243172578332
2015-02-26,8629.303951460395
2015-02-27,8891.144300033655
2015-02-28,8891.144300033655
2015-03-01,8891.144300033655
2015-03-02,8717.95568776544
2015-03-03,9036.303244868166
2015-03-04,8745.144139985838
2015-03-05,8863.271444132039
2015-03-06,8863.271444132039
2015-03-07,8863.271444132039
2015-03-08,8863.271444132039
2015-03-09,8766.14990581611
2015-03-10,8672.585247196588
2015-03-11,8524.753896227181
2015-03-12,8751.867329283567
2015-03-13,8591.665826645638
2015-03-14,8591.665826645638
2015-03-15,8591.665826645638
2015-03-16,8588.609189743915
2015-03-17,8715.409903322063
2015-03-18,9476.375144814683
2015-03-19,9030.20196413214
2015-03-20,8792.516368431112
2015-03-21,8792.516368431112
2015-03-22,8792.516368431112
2015-03-23,8630.107014099303
2015-03-24,8699.750801199716
2015-03-25,8514.983085773149
2015-03-26,8371.406296590107
2015-03-27,8349.525527650278
2015-03-28,8349.525527650278
2015-03-29,8349.525527650278
2015-03-30,8895.159915655735
2015-03-31,8926.121919560193
2015-04-01,9342.104913559479
2015-04-02,9342.104913559479
2015-04-03,9342.104913559479
2015-04-04,9342.104913559479
2015-04-05,9342.104913559479
2015-04-06,9117.074930277357
2015-04-07,9448.398329665086
2015-04-08,9459.8395273829
2015-04-09,9963.043604211918
2015-04-10,10283.506843684869
2015-04-11,10283.506843684869
2015-04-12,10283.506843684869
2015-04-13,10255.98807540366
2015-04-14,10255.98807540366
2015-04-15,10104.344985610045
2015-04-16,9921.167425422595
2015-04-17,9756.119887969855
2015-04-18,9756.119887969855
2015-04-19,9756.119887969855
2015-04-20,9285.418915769173
2015-04-21,9120.909058750296
2015-04-22,9064.2892394244
2015-04-23,8933.21434085083
2015-04-24,8640.231293826655
2015-04-25,8640.231293826655
2015-04-26,8640.231293826655
2015-04-27,8405.033193196337
2015-04-28,8466.804434765154
2015-04-29,8303.578357338689
2015-04-30,8414.791787623612
2015-05-01,8414.791787623612
2015-05-02,8414.791787623612
2015-05-03,8414.791787623612
2015-05-04,8783.465900206425
2015-05-05,8819.451958936701
2015-05-06,8444.08170034976
2015-05-07,8252.336004189821
2015-05-08,8697.060850691367
2015-05-09,8697.060850691367
2015-05-10,8697.060850691367
2015-05-11,8567.319893572068
2015-05-12,7973.752291017926
2015-05-13,8152.216546777813
2015-05-14,8174.6243263332835
2015-05-15,8261.857007476365
2015-05-16,8261.857007476365
2015-05-17,8261.857007476365
2015-05-18,8600.803110691037
2015-05-19,8534.071032955406
2015-05-20,8648.577577074138
2015-05-21,8521.529678491741
2015-05-22,8604.673914229947
2015-05-23,8604.673914229947
2015-05-24,8604.673914229947
2015-05-25,8330.079923511375
2015-05-26,8309.339455022238
2015-05-27,8113.806698727814
2015-05-28,7981.662442971886
2015-05-29,8142.437982512962
2015-05-30,8142.437982512962
2015-05-31,8142.437982512962
2015-06-01,8092.956232621119
2015-06-02,7845.056780202906
2015-06-03,7550.92279862823
2015-06-04,7652.047448843641
2015-06-05,7604.741265389269
2015-06-06,7604.741265389269
2015-06-07,7604.741265389269
2015-06-08,7473.956757744559
2015-06-09,7394.845859327733
2015-06-10,7551.8805280006545
2015-06-11,7378.390491526607
2015-06-12,7374.847542862317
2015-06-13,7374.847542862317
2015-06-14,7374.847542862317
2015-06-15,7516.516701947854
2015-06-16,7432.721289714953
2015-06-17,7477.680850753343
2015-06-18,7544.445782142655
2015-06-19,7558.6356682300975
2015-06-20,7558.6356682300975
2015-06-21,7558.6356682300975
2015-06-22,7447.42361753168
2015-06-23,7667.88201297529
2015-06-24,7632.097379003721
2015-06-25,7571.820242291572
2015-06-26,7521.923952484354
2015-06-27,7521.923952484354
2015-06-28,7521.923952484354
2015-06-29,7461.017594275748
2015-06-30,7550.280134681755
2015-07-01,7535.35495203229
2015-07-02,7576.967220470983
2015-07-03,7956.375259538777
2015-07-04,7956.375259538777
2015-07-05,7956.375259538777
2015-07-06,8098.434961482047
2015-07-07,8214.85619866736
2015-07-08,7942.746046919061
2015-07-09,7999.404474904394
2015-07-10,8053.278612049666
2015-07-11,8053.278612049666
2015-07-12,8053.278612049666
2015-07-13,8809.513661906103
2015-07-14,8804.370615031035
2015-07-15,8937.247049031661
2015-07-16,8907.963605197478
2015-07-17,9650.558100752061
2015-07-18,9650.558100752061
2015-07-19,9650.558100752061
2015-07-20,9588.745084641125
2015-07-21,9270.006982034274
2015-07-22,9781.641637334707
2015-07-23,9810.478156618577
2015-07-24,9501.904222881345
2015-07-25,9501.904222881345
2015-07-26,9501.904222881345
2015-07-27,9504.01449014858
2015-07-28,9332.528229337731
2015-07-29,9413.173822552613
2015-07-30,9535.465023260562
2015-07-31,9687.95744164757
2015-08-01,9687.95744164757
2015-08-02,9687.95744164757
2015-08-03,9695.776434839112
2015-08-04,9720.545656522037
2015-08-05,9754.732830710429
2015-08-06,9647.998463521573
2015-08-07,9666.665828354953
2015-08-08,9666.665828354953
2015-08-09,9666.665828354953
2015-08-10,9662.009187289153
2015-08-11,9475.216726156255
2015-08-12,9065.962807284357
2015-08-13,8841.407944559778
2015-08-14,9145.377031116624
2015-08-15,9145.377031116624
2015-08-16,9145.377031116624
2015-08-17,9112.009690015508
2015-08-18,9165.116669185594
2015-08-19,9209.559638218332
2015-08-20,8910.968278327748
2015-08-21,8796.382740041146
2015-08-22,8796.382740041146
2015-08-23,8796.382740041146
2015-08-24,8115.153277231619
2015-08-25,8206.776741619196
2015-08-26,8111.98709886418
2015-08-27,8315.921524423145
2015-08-28,8386.412858713353
2015-08-29,8386.412858713353
2015-08-30,8386.412858713353
2015-08-31,8299.113127310973
2015-09-01,8022.634536275338
2015-09-02,7922.900551505815
2015-09-03,8186.427399351487
2015-09-04,7919.235127391008
2015-09-05,7919.235127391008
2015-09-06,7919.235127391008
2015-09-07,7889.068761192027
2015-09-08,7740.328842394559
2015-09-09,7808.08857944129
2015-09-10,7692.800879858261
2015-09-11,7842.766216526829
2015-09-12,7842.766216526829
2015-09-13,7842.766216526829
2015-09-14,7777.002044004732
2015-09-15,7599.957621482656
2015-09-16,7576.331034316553
2015-09-17,7576.331034316553
2015-09-18,7814.480482990904
2015-09-19,7814.480482990904
2015-09-20,7814.480482990904
2015-09-21,8161.270812251373
2015-09-22,8088.035497050374
2015-09-23,8104.012326525962
2015-09-24,8289.618355486951
2015-09-25,8289.618355486951
2015-09-26,8289.618355486951
2015-09-27,8289.618355486951
2015-09-28,8249.613628665542
2015-09-29,8253.176283254566
2015-09-30,8495.900147767683
2015-10-01,8518.621972570478
2015-10-02,8518.621972570478
2015-10-03,8518.621972570478
2015-10-04,8518.621972570478
2015-10-05,8574.431150671047
2015-10-06,8670.477689942125
2015-10-07,8663.63612651486
2015-10-08,8513.270323491757
2015-10-09,8412.303602963704
2015-10-10,8412.303602963704
2015-10-11,8412.303602963704
2015-10-12,8286.192367953092
2015-10-13,8238.304936921919
2015-10-14,8244.507650001608
2015-10-15,8203.865456278589
2015-10-16,8224.004043827492
2015-10-17,8224.004043827492
2015-10-18,8224.004043827492
2015-10-19,8391.205726128346
2015-10-20,8315.545091667751
2015-10-21,8282.451209354407
2015-10-22,8282.451209354407
2015-10-23,8205.19845467827
2015-10-24,8205.19845467827
2015-10-25,8205.19845467827
2015-10-26,8070.973396094833
2015-10-27,8133.585019411925
2015-10-28,7985.940108766603
2015-10-29,7689.494716172484
2015-10-30,7862.1587647890965
2015-10-31,7862.1587647890965
2015-11-01,7862.1587647890965
2015-11-02,7834.906842852603
2015-11-03,7723.540849363699
2015-11-04,7607.502185425463
2015-11-05,7408.262963304171
2015-11-06,7330.504600459008
2015-11-07,7330.504600459008
2015-11-08,7330.504600459008
2015-11-09,7587.616935510433
2015-11-10,7349.05217170987
2015-11-11,7349.05217170987
2015-11-12,7349.05217170987
2015-11-13,7366.921398423861
2015-11-14,7366.921398423861
2015-11-15,7366.921398423861
2015-11-16,7346.9487808331505
2015-11-17,7341.781994861948
2015-11-18,7202.45796674506
2015-11-19,7329.091213075927
2015-11-20,7376.538149459046
2015-11-21,7376.538149459046
2015-11-22,7376.538149459046
2015-11-23,7236.465624885456
2015-11-24,7106.82778194627
2015-11-25,7106.82778194627
2015-11-26,8210.593009392696
2015-11-27,8103.724888034576
2015-11-28,8103.724888034576
2015-11-29,8103.724888034576
2015-11-30,7968.373508542168
2015-12-01,7980.877230588474
2015-12-02,8051.518077706546
2015-12-03,7897.347306106518
2015-12-04,7750.408517279145
2015-12-05,7750.408517279145
2015-12-06,7750.408517279145
2015-12-07,7672.023397534835
2015-12-08,7446.324504461618
2015-12-09,7204.94484520343
2015-12-10,7273.84567262882
2015-12-11,7187.951750977975
2015-12-12,7187.951750977975
2015-12-13,7187.951750977975
2015-12-14,7156.287910399689
2015-12-15,7478.297953731522
2015-12-16,7391.928021330332
2015-12-17,7790.779391597854
2015-12-18,7795.113973202358
2015-12-19,7795.113973202358
2015-12-20,7795.113973202358
2015-12-21,7773.78299361959
2015-12-22,7613.971907585158
2015-12-23,7602.932375967297
2015-12-24,7618.676860372719
2015-12-25,7618.676860372719
2015-12-26,7618.676860372719
2015-12-27,7618.676860372719
2015-12-28,7641.5862516526495
2015-12-29,7623.79427489017
2015-12-30,7870.055709224081
2015-12-31,7890.377162545884
2016-01-01,8018.478019891839
2016-01-02,8018.478019891839
2016-01-03,8018.478019891839
2016-01-04,8026.457738507577
2016-01-05,8030.125234956358
2016-01-06,7987.753951243613
2016-01-07,7612.428802261886
2016-01-08,7756.042822482782
2016-01-09,7756.042822482782
2016-01-10,7756.042822482782
2016-01-11,7971.335340680034
2016-01-12,7951.202593157391
2016-01-13,7468.791624786861
2016-01-14,7262.083211363353
2016-01-15,6929.142280237164
2016-01-16,6929.142280237164
2016-01-17,6929.142280237164
2016-01-18,6813.337868267573
2016-01-19,7065.922971442902
2016-01-20,6762.108490520013
2016-01-21,6803.46400300974
2016-01-22,7115.7884490266015
2016-01-23,7115.7884490266015
2016-01-24,7115.7884490266015
2016-01-25,7396.645235801654
2016-01-26,7396.645235801654
2016-01-27,7984.919660104311
2016-01-28,7882.165602601834
2016-01-29,8009.634120163568
2016-01-30,8009.634120163568
2016-01-31,8009.634120163568
2016-02-01,7941.864346104761
2016-02-02,7663.262044799693
2016-02-03,7518.46903019882
2016-02-04,7544.794021960062
2016-02-05,7704.607544274636
2016-02-06,7704.607544274636
2016-02-07,7704.607544274636
2016-02-08,7656.472476654131
2016-02-09,7480.367034203212
2016-02-10,7435.147244569907
2016-02-11,6984.030951881101
2016-02-12,7083.471926817064
2016-02-13,7083.471926817064
2016-02-14,7083.471926817064
2016-02-15,7950.280957439352
2016-02-16,7807.939218433582
2016-02-17,7902.049722270029
2016-02-18,7994.566071373608
2016-02-19,7978.642546998089
2016-02-20,7978.642546998089
2016-02-21,7978.642546998089
2016-02-22,7995.988847290708
2016-02-23,7866.321781327327
2016-02-24,7746.700651598305
2016-02-25,7587.694883646307
2016-02-26,7751.287774400372
2016-02-27,7751.287774400372
2016-02-28,7751.287774400372
2016-02-29,7570.559719981373
2016-03-01,8016.725785033917
2016-03-02,8207.800242190307
2016-03-03,8365.14405379636
2016-03-04,8272.4770136831
2016-03-05,8272.4770136831
2016-03-06,8272.4770136831
2016-03-07,8272.4770136831
2016-03-08,8546.467293408323
2016-03-09,8409.256567648006
2016-03-10,8677.148777772052
2016-03-11,8667.15505953504
2016-03-12,8667.15505953504
2016-03-13,8667.15505953504
2016-03-14,8694.146201835938
2016-03-15,8440.279324724019
2016-03-16,8311.003337484826
2016-03-17,8433.017012320992
2016-03-18,8468.106184094384
2016-03-19,8468.106184094384
2016-03-20,8468.106184094384
2016-03-21,8384.837445934694
2016-03-22,8384.849147510578
2016-03-23,8387.870580464094
2016-03-24,8387.870580464094
2016-03-25,8387.870580464094
2016-03-26,8387.870580464094
2016-03-27,8387.870580464094
2016-03-28,8059.493307130857
2016-03-29,7929.7537412299525
2016-03-30,8208.040345553447
2016-03-31,8275.658472699286
2016-04-01,8437.02933999564
2016-04-02,8437.02933999564
2016-04-03,8437.02933999564
2016-04-04,8435.150112043295
2016-04-05,8237.991465891291
2016-04-06,8566.142535568355
2016-04-07,8667.979027594994
2016-04-08,8780.831377291383
2016-04-09,8780.831377291383
2016-04-10,8780.831377291383
2016-04-11,8859.129018680205
2016-04-12,8754.68429357338
2016-04-13,8790.324761785829
2016-04-14,8790.324761785829
2016-04-15,8790.324761785829
2016-04-16,8790.324761785829
2016-04-17,8790.324761785829
2016-04-18,8693.533513209488
2016-04-19,8693.533513209488
2016-04-20,8754.515576945396
2016-04-21,8681.936630982524
2016-04-22,8723.820247176085
2016-04-23,8723.820247176085
2016-04-24,8723.820247176085
2016-04-25,8720.718693105166
2016-04-26,8768.954918605143
2016-04-27,9225.256427945253
2016-04-28,9181.334217776308
2016-04-29,9309.850788146714
2016-04-30,9309.850788146714
2016-05-01,9309.850788146714
2016-05-02,9531.362464884969
2016-05-03,9202.427396074843
2016-05-04,8818.779521151084
2016-05-05,8990.90637394023
2016-05-06,8834.313341491685
2016-05-07,8834.313341491685
2016-05-08,8834.313341491685
2016-05-09,8899.555801392458
2016-05-10,8723.688329499679
2016-05-11,8610.357332624979
2016-05-12,8856.10871225408
2016-05-13,8694.667888725548
2016-05-14,8694.667888725548
2016-05-15,8694.667888725548
